D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
16.0,0.001,0.0,0.0,EEG,4.0,0.0001766681671142578,0.4606141746044159,0.6903894543647766,1.0,None,0.0,2.780665636062622,19851206.0,14.213438987731934,0.24975092709064484,1.5401082038879395,25.085033416748047,rff,0.06400775909423828,gaussian,0.0,0.37249666452407837,37827.578125,0.25,5.354095935821533,0.7032995223999023,0.4870200753211975
16.0,0.001,0.0,1.0,EEG,4.0,0.00017547607421875,0.4606141746044159,0.6903894543647766,1.0,None,0.0,2.3518686294555664,12762647.0,9.359705924987793,0.20266960561275482,1.5401082038879395,25.085033416748047,rff,0.08914852142333984,gaussian,0.0,0.3611482083797455,33471.3515625,0.25,5.266808032989502,0.6328762769699097,0.4871523976325989
16.0,0.001,0.0,0.0,EEG,4.0,0.00014662742614746094,0.4606141746044159,0.6903894543647766,1.0,None,0.0,2.7078616619110107,7525889.0,14.583911895751953,0.252984881401062,1.5401082038879395,25.085033416748047,rff,0.04885411262512207,srht,0.0,0.4312416613101959,46765.8046875,0.25,5.831777095794678,0.7406001091003418,0.4881478250026703
16.0,0.001,0.0,1.0,EEG,4.0,0.0001468658447265625,0.4606141746044159,0.6903894543647766,1.0,None,0.0,0.9358339905738831,9760718.0,2.6944305896759033,0.10874043405056,1.5401082038879395,25.085033416748047,rff,0.08949398994445801,srht,0.0,0.3571428656578064,37098.0546875,0.25,5.404195308685303,0.6400023102760315,0.4875703752040863
16.0,0.001,1.0,0.0,EEG,4.0,0.00018310546875,0.4606141746044159,0.6903894543647766,1.0,None,0.0,5.000481128692627,29.001148223876953,49.61432647705078,0.4666175842285156,1.5401082038879395,25.085033416748047,n_sketch,0.049700021743774414,rademacher,0.0,0.36849135160446167,37828.71484375,0.25,5.495977401733398,0.6797218918800354,0.48949435353279114
16.0,0.001,1.0,1.0,EEG,4.0,0.00015163421630859375,0.4606141746044159,0.6903894543647766,1.0,None,0.0,3.3972055912017822,26.088512420654297,19.40534782409668,0.2918221652507782,1.5401082038879395,25.085033416748047,n_sketch,0.07949566841125488,rademacher,0.0,0.36515355110168457,39150.30859375,0.25,5.608938694000244,0.6615482568740845,0.4896145462989807
16.0,0.001,1.0,0.0,EEG,4.0,0.0001544952392578125,0.4606141746044159,0.6903894543647766,1.0,None,0.0,2.8490076065063477,28.577516555786133,18.491952896118164,0.2848714590072632,1.5401082038879395,25.085033416748047,n_sketch,0.04468226432800293,srht,0.0,0.3464619517326355,35120.265625,0.25,5.03084659576416,0.6570568680763245,0.48951786756515503
16.0,0.001,1.0,1.0,EEG,4.0,0.00015401840209960938,0.4606141746044159,0.6903894543647766,1.0,None,0.0,1.552249789237976,53.39481735229492,4.481839656829834,0.14024445414543152,1.5401082038879395,25.085033416748047,n_sketch,0.08554506301879883,srht,0.0,0.3678237795829773,39803.1015625,0.25,5.426175117492676,0.6692131161689758,0.4894510805606842
16.0,0.001,1.0,0.0,EEG,4.0,0.00015783309936523438,0.4606141746044159,0.6903894543647766,1.0,None,0.0,5.852031230926514,21.928220748901367,67.44538116455078,0.5440435409545898,1.5401082038879395,25.085033416748047,n_sketch,0.13214516639709473,countsketch_scatter,0.0,0.38785049319267273,43322.38671875,0.25,5.381011962890625,0.6846059560775757,0.48965615034103394
16.0,0.001,0.0,0.0,EEG,10.0,0.5337772369384766,0.4606141746044159,0.6903894543647766,1.0,"[10, 5]",0.0,1.3007053136825562,17.92165184020996,3.4387803077697754,0.12284564226865768,1.5401082038879395,25.085033416748047,maclaurin,0.09851408004760742,rademacher,0.0,0.35847797989845276,36662.72265625,0.25,4.8374128341674805,0.6901653409004211,0.4898553788661957
16.0,0.001,0.0,1.0,EEG,10.0,0.5309333801269531,0.4606141746044159,0.6903894543647766,1.0,"[10, 5]",0.0,0.9956889152526855,26.844362258911133,1.9657437801361084,0.09287974238395691,1.5401082038879395,25.085033416748047,maclaurin,0.13180875778198242,rademacher,0.0,0.36181578040122986,36178.8359375,0.25,5.308621883392334,0.6767691969871521,0.4898938238620758
16.0,0.001,0.0,0.0,EEG,10.0,0.5972070693969727,0.4606141746044159,0.6903894543647766,1.0,"[10, 5]",0.0,1.4472084045410156,8.909860610961914,4.333476543426514,0.13790364563465118,1.5401082038879395,25.085033416748047,maclaurin,0.10177850723266602,srht,0.0,0.36515355110168457,37969.47265625,0.25,5.3155927658081055,0.6808006763458252,0.4898664355278015
16.0,0.001,0.0,1.0,EEG,10.0,0.5760457515716553,0.4606141746044159,0.6903894543647766,1.0,"[10, 5]",0.0,0.8990638256072998,6.614271640777588,2.0326595306396484,0.09444735944271088,1.5401082038879395,25.085033416748047,maclaurin,0.13588571548461914,srht,0.0,0.3538050949573517,35834.05078125,0.25,5.14978551864624,0.6718606948852539,0.48987212777137756
16.0,0.001,0.0,0.0,EEG,10.0,0.5314133167266846,0.4606141746044159,0.6903894543647766,1.0,"[11, 4]",0.0,1.3776347637176514,14.761436462402344,3.9790613651275635,0.13214412331581116,1.5401082038879395,25.085033416748047,maclaurin,0.11056995391845703,countsketch_scatter,0.0,0.3678237795829773,42612.9296875,0.25,5.290653228759766,0.6976599097251892,0.49013280868530273
