D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
128.0,0.1,0.0,0.0,Adult,4.0,0.00018715858459472656,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.12816347181797028,932.1748046875,0.029501741752028465,0.10827579349279404,11.892605781555176,2.6790387630462646,rff,0.12492084503173828,gaussian,0.0,0.1687857061624527,5411.189453125,0.25,0.16637210547924042,0.36813589930534363,0.12186679244041443
128.0,0.1,0.0,1.0,Adult,4.0,0.00015664100646972656,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.0884486511349678,651.7958374023438,0.013750629499554634,0.07392117381095886,11.892605781555176,2.6790387630462646,rff,0.2730672359466553,gaussian,0.0,0.16202937066555023,4616.74560546875,0.25,0.11067900061607361,0.3587590157985687,0.1214970201253891
128.0,0.1,0.0,0.0,Adult,4.0,0.00014138221740722656,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.0940188616514206,656.2926025390625,0.016416074708104134,0.08076853305101395,11.892605781555176,2.6790387630462646,rff,0.13342070579528809,srht,0.0,0.16780297458171844,5006.12744140625,0.25,0.162357360124588,0.3699045479297638,0.12278398126363754
128.0,0.1,0.0,1.0,Adult,4.0,0.00014853477478027344,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.03746049851179123,466.95037841796875,0.00414934940636158,0.04060668498277664,11.892605781555176,2.6790387630462646,rff,0.1703343391418457,srht,0.0,0.16190652549266815,4146.1708984375,0.25,0.0934111475944519,0.3563491106033325,0.12227863818407059
128.0,0.1,1.0,0.0,Adult,4.0,0.0001838207244873047,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.12608012557029724,0.17454536259174347,0.026667054742574692,0.1029425784945488,11.892605781555176,2.6790387630462646,n_sketch,0.1977064609527588,rademacher,0.0,0.1618451029062271,4551.4853515625,0.25,0.12486867606639862,0.35674551129341125,0.13614338636398315
128.0,0.1,1.0,1.0,Adult,4.0,0.0001583099365234375,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.10075219720602036,0.1252967119216919,0.0163711030036211,0.08065782487392426,11.892605781555176,2.6790387630462646,n_sketch,0.22900629043579102,rademacher,0.0,0.16110804677009583,3816.314453125,0.25,0.07968608289957047,0.352139413356781,0.13585558533668518
128.0,0.1,1.0,0.0,Adult,4.0,0.00016236305236816406,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.07321866601705551,0.12660111486911774,0.00986829400062561,0.06262223422527313,11.892605781555176,2.6790387630462646,n_sketch,0.142059326171875,srht,0.0,0.15871261060237885,4268.05322265625,0.25,0.10400297492742538,0.3539046347141266,0.1364506632089615
128.0,0.1,1.0,1.0,Adult,4.0,0.00015974044799804688,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.05501215532422066,0.0912841409444809,0.005401920061558485,0.04633205756545067,11.892605781555176,2.6790387630462646,n_sketch,0.2124645709991455,srht,0.0,0.15686997771263123,3911.78466796875,0.25,0.08542812615633011,0.3503953218460083,0.13600383698940277
128.0,0.1,1.0,0.0,Adult,4.0,0.00015401840209960938,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.12289133667945862,0.14955860376358032,0.028112351894378662,0.10569541156291962,11.892605781555176,2.6790387630462646,n_sketch,0.21734309196472168,countsketch_scatter,0.0,0.15994104743003845,4837.0380859375,0.25,0.11075712740421295,0.3557419776916504,0.1363433450460434
128.0,0.1,0.0,0.0,Adult,10.0,1.0426480770111084,0.23622629046440125,0.5467483997344971,1.0,"[95, 32]",0.0,0.06300576776266098,0.0813678726553917,0.007200168911367655,0.0534907728433609,11.892605781555176,2.6790387630462646,maclaurin,0.14708447456359863,rademacher,0.0,0.15465880930423737,3996.33349609375,0.25,0.07013104110956192,0.3424655795097351,0.14048495888710022
128.0,0.1,0.0,1.0,Adult,10.0,0.9616611003875732,0.23622629046440125,0.5467483997344971,1.0,"[96, 31]",0.0,0.040565378963947296,0.05403607338666916,0.0031178987119346857,0.035199664533138275,11.892605781555176,2.6790387630462646,maclaurin,0.208343505859375,rademacher,0.0,0.15404459834098816,3924.62890625,0.25,0.06483349949121475,0.34236982464790344,0.14062853157520294
128.0,0.1,0.0,0.0,Adult,10.0,1.1193175315856934,0.23622629046440125,0.5467483997344971,1.0,"[95, 32]",0.0,0.03827778622508049,0.06071953475475311,0.0029698587022721767,0.03435385227203369,11.892605781555176,2.6790387630462646,maclaurin,0.14513778686523438,srht,0.0,0.1553344428539276,3598.90234375,0.25,0.061326608061790466,0.34226158261299133,0.13953159749507904
128.0,0.1,0.0,1.0,Adult,10.0,1.0289554595947266,0.23622629046440125,0.5467483997344971,1.0,"[96, 31]",0.0,0.027983611449599266,0.04329933971166611,0.0016669369069859385,0.025737544521689415,11.892605781555176,2.6790387630462646,maclaurin,0.21258020401000977,srht,0.0,0.15453596413135529,3562.74072265625,0.25,0.056913793087005615,0.34150105714797974,0.13957788050174713
128.0,0.1,0.0,0.0,Adult,10.0,0.9623754024505615,0.23622629046440125,0.5467483997344971,1.0,"[96, 31]",0.0,0.04734491556882858,0.06650850921869278,0.004873272962868214,0.04400660842657089,11.892605781555176,2.6790387630462646,maclaurin,0.2673020362854004,countsketch_scatter,0.0,0.16252073645591736,5336.8134765625,0.25,0.10848625004291534,0.35552701354026794,0.1414811909198761
256.0,0.1,0.0,0.0,Adult,4.0,0.00018310546875,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.0886387825012207,537.5813598632812,0.013720652088522911,0.07384055107831955,11.892605781555176,2.6790387630462646,rff,0.1734626293182373,gaussian,0.0,0.15975677967071533,3086.7109375,0.25,0.10525348782539368,0.3539941608905792,0.0899382159113884
256.0,0.1,0.0,1.0,Adult,4.0,0.00015282630920410156,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.06322038173675537,369.6991271972656,0.006785366218537092,0.0519271120429039,11.892605781555176,2.6790387630462646,rff,0.359158992767334,gaussian,0.0,0.15686997771263123,2482.604736328125,0.25,0.07158256322145462,0.34924331307411194,0.09011412411928177
256.0,0.1,0.0,0.0,Adult,4.0,0.0001583099365234375,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.03594895824790001,594.824462890625,0.0037878856528550386,0.03879769891500473,11.892605781555176,2.6790387630462646,rff,0.13851022720336914,srht,0.0,0.1560714989900589,2480.95068359375,0.25,0.09182388335466385,0.3497117757797241,0.09052720665931702
256.0,0.1,0.0,1.0,Adult,4.0,0.0001819133758544922,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.026409665122628212,334.6231689453125,0.0019962270744144917,0.02816518023610115,11.892605781555176,2.6790387630462646,rff,0.2568488121032715,srht,0.0,0.15551871061325073,2262.48779296875,0.25,0.06141892075538635,0.34681206941604614,0.09038765728473663
256.0,0.1,1.0,0.0,Adult,4.0,0.00015020370483398438,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.10276590287685394,0.12459222972393036,0.01781087927520275,0.08412986993789673,11.892605781555176,2.6790387630462646,n_sketch,0.14493274688720703,rademacher,0.0,0.15404459834098816,2340.7529296875,0.25,0.06606737524271011,0.34403008222579956,0.12464628368616104
256.0,0.1,1.0,1.0,Adult,4.0,0.0002155303955078125,0.23622629046440125,0.5467483997344971,1.0,None,0.0,0.05887540802359581,0.0801057368516922,0.006069706287235022,0.04911242425441742,11.892605781555176,2.6790387630462646,n_sketch,0.3034665584564209,rademacher,0.0,0.1556415557861328,2157.361083984375,0.25,0.051303207874298096,0.34215426445007324,0.12457317858934402
