D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
16.0,0.0001,0.0,0.0,Letter,4.0,0.0001647472381591797,0.9660000205039978,3.2593207359313965,1.0,None,0.0,0.874689519405365,0.26053932309150696,1.2141075134277344,0.26545289158821106,5.379295825958252,6.709222793579102,rff,0.35006070137023926,gaussian,0.0,0.499500036239624,72367.03125,0.036982230842113495,10.614298820495605,1.8306909799575806,0.043045856058597565
16.0,0.0001,0.0,1.0,Letter,4.0,0.00016880035400390625,0.9660000205039978,3.2593207359313965,1.0,None,0.0,0.6186513900756836,0.18090678751468658,0.6350946426391602,0.19198976457118988,5.379295825958252,6.709222793579102,rff,0.7514398097991943,gaussian,0.0,0.3895000219345093,51927.07421875,0.036982230842113495,7.540958881378174,1.3724948167800903,0.04351562261581421
16.0,0.0001,0.0,0.0,Letter,4.0,0.00014853477478027344,0.9660000205039978,3.2593207359313965,1.0,None,0.0,0.6441782712936401,0.19873258471488953,0.702312707901001,0.20189432799816132,5.379295825958252,6.709222793579102,rff,0.286729097366333,srht,0.0,0.4815000295639038,64459.9765625,0.036982230842113495,9.380263328552246,1.63814115524292,0.04360704496502876
16.0,0.0001,0.0,1.0,Letter,4.0,0.0001583099365234375,0.9660000205039978,3.2593207359313965,1.0,None,0.0,0.17511121928691864,0.06189653277397156,0.07567407190799713,0.06627235561609268,5.379295825958252,6.709222793579102,rff,0.5986649990081787,srht,0.0,0.3320000171661377,40291.71484375,0.036982230842113495,6.101041793823242,1.1390695571899414,0.043960362672805786
16.0,0.0001,1.0,0.0,Letter,4.0,0.00018715858459472656,0.9660000205039978,3.2593207359313965,1.0,None,0.0,1.1385319232940674,0.2904420495033264,2.444105386734009,0.3766334056854248,5.379295825958252,6.709222793579102,n_sketch,0.31751513481140137,rademacher,0.0,0.44200003147125244,58615.36328125,0.036982230842113495,8.54709529876709,1.4428374767303467,0.04487696290016174
16.0,0.0001,1.0,1.0,Letter,4.0,0.0001804828643798828,0.9660000205039978,3.2593207359313965,1.0,None,0.0,0.7696793675422668,0.19835412502288818,1.0116724967956543,0.2423141896724701,5.379295825958252,6.709222793579102,n_sketch,0.793574333190918,rademacher,0.0,0.38600000739097595,49244.33984375,0.036982230842113495,7.090404510498047,1.3317798376083374,0.04429423436522484
16.0,0.0001,1.0,0.0,Letter,4.0,0.00023412704467773438,0.9660000205039978,3.2593207359313965,1.0,None,0.0,0.9963588714599609,0.25799793004989624,2.2923169136047363,0.3647507429122925,5.379295825958252,6.709222793579102,n_sketch,0.39232516288757324,srht,0.0,0.4520000219345093,61361.4140625,0.036982230842113495,9.000700950622559,1.5665550231933594,0.044742342084646225
16.0,0.0001,1.0,1.0,Letter,4.0,0.0001685619354248047,0.9660000205039978,3.2593207359313965,1.0,None,0.0,0.8485660552978516,0.22393472492694855,1.1384010314941406,0.25704342126846313,5.379295825958252,6.709222793579102,n_sketch,0.8735499382019043,srht,0.0,0.3880000114440918,49622.65625,0.036982230842113495,7.321329116821289,1.3474195003509521,0.044376272708177567
16.0,0.0001,1.0,0.0,Letter,4.0,0.00018358230590820312,0.9660000205039978,3.2593207359313965,1.0,None,0.0,0.8252023458480835,0.219680055975914,1.169842004776001,0.2605688273906708,5.379295825958252,6.709222793579102,n_sketch,0.43790364265441895,countsketch_scatter,0.0,0.45650002360343933,67842.421875,0.036982230842113495,9.794350624084473,1.7345161437988281,0.043773915618658066
16.0,0.0001,0.0,0.0,Letter,10.0,0.5606882572174072,0.9660000205039978,3.2593207359313965,1.0,"[11, 4]",0.0,0.5177965760231018,0.14807221293449402,0.4645319879055023,0.16419754922389984,5.379295825958252,6.709222793579102,maclaurin,0.44089579582214355,rademacher,0.0,0.4335000216960907,60121.3671875,0.036982230842113495,8.650242805480957,1.5709148645401,0.045050933957099915
16.0,0.0001,0.0,1.0,Letter,10.0,0.5464184284210205,0.9660000205039978,3.2593207359313965,1.0,"[11, 4]",0.0,0.42454180121421814,0.11959899961948395,0.3149991035461426,0.13521146774291992,5.379295825958252,6.709222793579102,maclaurin,0.821096658706665,rademacher,0.0,0.3360000252723694,44613.23828125,0.036982230842113495,6.643291473388672,1.1654917001724243,0.0447496734559536
16.0,0.0001,0.0,0.0,Letter,10.0,0.5969388484954834,0.9660000205039978,3.2593207359313965,1.0,"[11, 4]",0.0,0.32833003997802734,0.09637404978275299,0.19719621539115906,0.10698136687278748,5.379295825958252,6.709222793579102,maclaurin,0.3883371353149414,srht,0.0,0.39350003004074097,56527.2578125,0.036982230842113495,8.251940727233887,1.367815613746643,0.044344499707221985
16.0,0.0001,0.0,1.0,Letter,10.0,0.5877807140350342,0.9660000205039978,3.2593207359313965,1.0,"[11, 4]",0.0,0.24718663096427917,0.07282853126525879,0.11152282357215881,0.08045271784067154,5.379295825958252,6.709222793579102,maclaurin,0.7911050319671631,srht,0.0,0.35100001096725464,46134.66015625,0.036982230842113495,6.706595420837402,1.2413474321365356,0.04450587183237076
16.0,0.0001,0.0,0.0,Letter,10.0,0.5316479206085205,0.9660000205039978,3.2593207359313965,1.0,"[12, 3]",0.0,0.5801159739494324,0.16612718999385834,0.5778210163116455,0.18312832713127136,5.379295825958252,6.709222793579102,maclaurin,0.3250095844268799,countsketch_scatter,0.0,0.5555000305175781,89127.7890625,0.036982230842113495,12.482782363891602,2.160975217819214,0.04717476665973663
