D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
64.0,0.01,0.0,0.0,Miniboo,4.0,0.00018835067749023438,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.6311629414558411,4854964996276224.0,0.7125649452209473,0.12797370553016663,2.347144603729248,10.819504737854004,rff,0.11992764472961426,gaussian,0.0,0.1253940314054489,30425.095703125,0.25,0.7502086162567139,0.3100132942199707,0.3087204098701477
64.0,0.01,0.0,1.0,Miniboo,4.0,0.00016641616821289062,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.4826546907424927,1531186711101440.0,0.4336613118648529,0.09983523935079575,2.347144603729248,10.819504737854004,rff,0.20961976051330566,gaussian,0.0,0.1308526247739792,39298.0234375,0.25,0.799969494342804,0.31278711557388306,0.30846232175827026
64.0,0.01,0.0,0.0,Miniboo,4.0,0.0001823902130126953,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.586162805557251,3128653625950208.0,0.6187680959701538,0.11925385892391205,2.347144603729248,10.819504737854004,rff,0.12105441093444824,srht,0.0,0.12854617834091187,37970.73828125,0.25,0.8119763731956482,0.31478992104530334,0.3082096576690674
64.0,0.01,0.0,1.0,Miniboo,4.0,0.00014710426330566406,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.1997910737991333,3625967352283136.0,0.12130378186702728,0.052801426500082016,2.347144603729248,10.819504737854004,rff,0.20204925537109375,srht,0.0,0.12862305343151093,30915.3203125,0.25,0.7302342653274536,0.3065359592437744,0.3117869198322296
64.0,0.01,1.0,0.0,Miniboo,4.0,0.00018787384033203125,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.8087975978851318,0.43450111150741577,1.1829731464385986,0.1648906171321869,2.347144603729248,10.819504737854004,n_sketch,0.11925220489501953,rademacher,0.0,0.12585531175136566,17399.580078125,0.25,0.5546127557754517,0.2930903434753418,0.3470461964607239
64.0,0.01,1.0,1.0,Miniboo,4.0,0.00015425682067871094,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.6955100893974304,0.2681969404220581,0.8199235200881958,0.13727617263793945,2.347144603729248,10.819504737854004,n_sketch,0.2638435363769531,rademacher,0.0,0.12893058359622955,22651.130859375,0.25,0.6002756357192993,0.3005027770996094,0.3470321595668793
64.0,0.01,1.0,0.0,Miniboo,4.0,0.00015425682067871094,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.6694079637527466,0.3321266770362854,1.0724644660949707,0.1570001095533371,2.347144603729248,10.819504737854004,n_sketch,0.13487625122070312,srht,0.0,0.12662413716316223,15972.619140625,0.25,0.5005479454994202,0.2971132695674896,0.3467284142971039
64.0,0.01,1.0,1.0,Miniboo,4.0,0.00015163421630859375,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.367995023727417,0.2674013674259186,0.2657791078090668,0.07815718650817871,2.347144603729248,10.819504737854004,n_sketch,0.28060460090637207,srht,0.0,0.12431768327951431,17441.60546875,0.25,0.5114757418632507,0.28837743401527405,0.3465348184108734
64.0,0.01,1.0,0.0,Miniboo,4.0,0.00014162063598632812,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.46383118629455566,0.5764707922935486,0.3844676911830902,0.09400229156017303,2.347144603729248,10.819504737854004,n_sketch,0.17265868186950684,countsketch_scatter,0.0,0.12224187701940536,20308.2109375,0.25,0.5891722440719604,0.2924753725528717,0.3471963107585907
64.0,0.01,0.0,0.0,Miniboo,10.0,0.609555721282959,0.28207889199256897,0.5949123501777649,1.0,"[44, 19]",0.0,0.43055224418640137,0.1993250995874405,0.3446824848651886,0.08900575339794159,2.347144603729248,10.819504737854004,maclaurin,0.13465380668640137,rademacher,0.0,0.12531714141368866,26776.38671875,0.25,0.790147066116333,0.2799546718597412,0.35194844007492065
64.0,0.01,0.0,1.0,Miniboo,10.0,0.6075217723846436,0.28207889199256897,0.5949123501777649,1.0,"[45, 18]",0.0,0.25945186614990234,0.11908561736345291,0.14796213805675507,0.058315474539995193,2.347144603729248,10.819504737854004,maclaurin,0.20135998725891113,rademacher,0.0,0.11755209416151047,27566.859375,0.25,0.751400351524353,0.26612308621406555,0.35215604305267334
64.0,0.01,0.0,0.0,Miniboo,10.0,0.649667501449585,0.28207889199256897,0.5949123501777649,1.0,"[44, 19]",0.0,0.25658807158470154,0.10890968143939972,0.16777822375297546,0.062097806483507156,2.347144603729248,10.819504737854004,maclaurin,0.12780165672302246,srht,0.0,0.12154994159936905,41487.5546875,0.25,1.0163421630859375,0.2759222388267517,0.35193976759910583
64.0,0.01,0.0,1.0,Miniboo,10.0,0.6331589221954346,0.28207889199256897,0.5949123501777649,1.0,"[45, 18]",0.0,0.20293065905570984,0.08980262279510498,0.10112474858760834,0.048210009932518005,2.347144603729248,10.819504737854004,maclaurin,0.20004892349243164,srht,0.0,0.11693704128265381,29898.8046875,0.25,0.7643251419067383,0.26607218384742737,0.3521081805229187
64.0,0.01,0.0,0.0,Miniboo,10.0,0.7009053230285645,0.28207889199256897,0.5949123501777649,1.0,"[47, 16]",0.0,0.3834036886692047,0.14139977097511292,0.29578524827957153,0.08245115727186203,2.347144603729248,10.819504737854004,maclaurin,0.1717686653137207,countsketch_scatter,0.0,0.1351580023765564,48100.8203125,0.25,1.0720919370651245,0.2942856550216675,0.352601021528244
128.0,0.01,0.0,0.0,Miniboo,4.0,0.00014710426330566406,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.5073121786117554,5595770619166720.0,0.47139111161231995,0.10408765077590942,2.347144603729248,10.819504737854004,rff,0.1366870403289795,gaussian,0.0,0.11616822332143784,14152.98828125,0.25,0.4463396966457367,0.28942209482192993,0.23213697969913483
128.0,0.01,0.0,1.0,Miniboo,4.0,0.0001518726348876953,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.2768958508968353,2029197161660416.0,0.14763574302196503,0.058251116424798965,2.347144603729248,10.819504737854004,rff,0.28804612159729004,gaussian,0.0,0.1173214465379715,13715.142578125,0.25,0.37276479601860046,0.2841413915157318,0.23551766574382782
128.0,0.01,0.0,0.0,Miniboo,4.0,0.00022745132446289062,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.19639809429645538,2866118112837632.0,0.1210404559969902,0.05274408683180809,2.347144603729248,10.819504737854004,rff,0.13686370849609375,srht,0.0,0.11686015874147415,12747.7626953125,0.25,0.42169857025146484,0.2851870656013489,0.23501554131507874
128.0,0.01,0.0,1.0,Miniboo,4.0,0.00016164779663085938,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.14079345762729645,1907111910965248.0,0.060217056423425674,0.03720216825604439,2.347144603729248,10.819504737854004,rff,0.22437191009521484,srht,0.0,0.11609134078025818,13147.58203125,0.25,0.3535105288028717,0.2806873619556427,0.23827919363975525
128.0,0.01,1.0,0.0,Miniboo,4.0,0.0001990795135498047,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.8540796637535095,0.3586820065975189,1.8149404525756836,0.20423947274684906,2.347144603729248,10.819504737854004,n_sketch,0.14365410804748535,rademacher,0.0,0.11086338758468628,11772.80859375,0.25,0.3552127182483673,0.2677081525325775,0.3412471413612366
128.0,0.01,1.0,1.0,Miniboo,4.0,0.0001285076141357422,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.43266019225120544,0.19149887561798096,0.29713815450668335,0.08263950794935226,2.347144603729248,10.819504737854004,n_sketch,0.302828311920166,rademacher,0.0,0.1095563992857933,9368.16796875,0.25,0.32315772771835327,0.26224565505981445,0.34023064374923706
128.0,0.01,1.0,0.0,Miniboo,4.0,0.0001761913299560547,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.37502843141555786,0.40751054883003235,0.3751983046531677,0.09286218881607056,2.347144603729248,10.819504737854004,n_sketch,0.16501402854919434,srht,0.0,0.11547628790140152,11966.615234375,0.25,0.3885686993598938,0.2752770483493805,0.3405841290950775
128.0,0.01,1.0,1.0,Miniboo,4.0,0.00015091896057128906,0.28207889199256897,0.5949123501777649,1.0,None,0.0,0.2732431888580322,0.2898567020893097,0.1618892252445221,0.06099826470017433,2.347144603729248,10.819504737854004,n_sketch,0.2628817558288574,srht,0.0,0.11086338758468628,9495.4677734375,0.25,0.33687514066696167,0.2617444694042206,0.3404128849506378
