D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
64.0,0.01,0.0,0.0,Covertype,4.0,0.00018167495727539062,0.511910080909729,1.2077319622039795,1.0,None,0.0,0.3124397099018097,569.15380859375,0.16008737683296204,0.12391998618841171,8.211318969726562,5.299327373504639,rff,0.6162805557250977,gaussian,0.0,0.3039482533931732,11219.8466796875,0.12244898825883865,0.4420962631702423,0.7398913502693176,0.027493348345160484
64.0,0.01,0.0,1.0,Covertype,4.0,0.00017952919006347656,0.511910080909729,1.2077319622039795,1.0,None,0.0,0.23405641317367554,797.3811645507812,0.09801784157752991,0.09696508198976517,8.211318969726562,5.299327373504639,rff,1.160276174545288,gaussian,0.0,0.2942928075790405,10065.15625,0.12244898825883865,0.37019798159599304,0.7238425016403198,0.027828654274344444
64.0,0.01,0.0,0.0,Covertype,4.0,0.00018310546875,0.511910080909729,1.2077319622039795,1.0,None,0.0,0.27484560012817383,767.8579711914062,0.1324956864118576,0.112736277282238,8.211318969726562,5.299327373504639,rff,0.5803241729736328,srht,0.0,0.31411999464035034,14190.83984375,0.12244898825883865,0.5371042490005493,0.7744560837745667,0.028047217056155205
64.0,0.01,0.0,1.0,Covertype,4.0,0.00016927719116210938,0.511910080909729,1.2077319622039795,1.0,None,0.0,0.09482864290475845,347.14532470703125,0.02867864817380905,0.05244959890842438,8.211318969726562,5.299327373504639,rff,1.076859951019287,srht,0.0,0.29763177037239075,8622.5380859375,0.12244898825883865,0.315589964389801,0.7211285829544067,0.027832239866256714
64.0,0.01,1.0,0.0,Covertype,4.0,0.00010156631469726562,0.511910080909729,1.2077319622039795,1.0,None,0.0,0.3506470322608948,0.1858261525630951,0.20984691381454468,0.1418776959180832,8.211318969726562,5.299327373504639,n_sketch,0.5808255672454834,rademacher,0.0,0.3080444931983948,11408.7724609375,0.12244898825883865,0.4232596755027771,0.7508345246315002,0.03426450118422508
64.0,0.01,1.0,1.0,Covertype,4.0,0.0001704692840576172,0.511910080909729,1.2077319622039795,1.0,None,0.0,0.24507899582386017,0.12731236219406128,0.10074528306722641,0.09830490499734879,8.211318969726562,5.299327373504639,n_sketch,1.0641441345214844,rademacher,0.0,0.2905924320220947,9054.7099609375,0.12244898825883865,0.33092790842056274,0.7259039282798767,0.034326814115047455
64.0,0.01,1.0,0.0,Covertype,4.0,0.0003006458282470703,0.511910080909729,1.2077319622039795,1.0,None,0.0,0.22442488372325897,0.14508281648159027,0.09857290238142014,0.09723924845457077,8.211318969726562,5.299327373504639,n_sketch,0.5993399620056152,srht,0.0,0.29964545369148254,9991.3330078125,0.12244898825883865,0.4169219732284546,0.744361937046051,0.034763727337121964
64.0,0.01,1.0,1.0,Covertype,4.0,0.0002295970916748047,0.511910080909729,1.2077319622039795,1.0,None,0.0,0.1584443747997284,0.10178431868553162,0.04295128956437111,0.06418756395578384,8.211318969726562,5.299327373504639,n_sketch,1.1235544681549072,srht,0.0,0.2938280999660492,8685.015625,0.12244898825883865,0.3208710253238678,0.7197176218032837,0.03443417325615883
64.0,0.01,1.0,0.0,Covertype,4.0,0.00016832351684570312,0.511910080909729,1.2077319622039795,1.0,None,0.0,0.22155240178108215,0.12188228964805603,0.08957888185977936,0.09269699454307556,8.211318969726562,5.299327373504639,n_sketch,0.9354491233825684,countsketch_scatter,0.0,0.30814775824546814,10575.4423828125,0.12244898825883865,0.4164087474346161,0.751019299030304,0.034707993268966675
64.0,0.01,0.0,0.0,Covertype,10.0,0.7718410491943359,0.511910080909729,1.2077319622039795,1.0,"[48, 15]",0.0,0.1734158843755722,0.08886411786079407,0.05317581072449684,0.07142000645399094,8.211318969726562,5.299327373504639,maclaurin,0.5591509342193604,rademacher,0.0,0.29026541113853455,8523.400390625,0.12244898825883865,0.3155989944934845,0.7273532152175903,0.036968886852264404
