dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,ahle,tree,kernel_var,kernel_len,test_error,test_mnll,test_error_ref,test_mnll_ref,test_label_var,k_frob_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
Protein,srf,5,0.5,gaussian,False,False,False,False,False,False,37.44749450683594,1.4142135381698608,33.95437240600586,3.3660364151000977,22.614004135131836,3.0016746520996094,37.277374267578125,36293.63671875,0.5730450749397278,68411.9765625,11.734493255615234,1.1124134063720703,16,160,None,16.0,0.0035271644592285156,0.0022122859954833984,0
Protein,srf,5,0.5,srht,False,False,False,False,False,False,37.44749450683594,1.4142135381698608,27.363693237304688,3.160188674926758,22.614004135131836,3.0016746520996094,37.277374267578125,31194.556640625,0.4925349950790405,32480.65234375,4.933292388916016,1.1110562086105347,16,160,None,16.0,0.005784273147583008,0.0011548995971679688,0
Protein,srf,5,0.5,srht,True,False,False,False,False,False,37.44749450683594,1.4142135381698608,27.780405044555664,3.1731905937194824,22.614004135131836,3.0016746520996094,37.277374267578125,33712.0,0.5322832465171814,30756.8515625,5.089578151702881,1.1084537506103516,16,160,None,16.0,0.006318330764770508,0.0015921592712402344,0
Protein,maclaurin_p,5,0.5,rademacher,False,False,False,False,False,False,37.44749450683594,1.4142135381698608,26.726896286010742,3.140275716781616,22.614004135131836,3.0016746520996094,37.277374267578125,146123.46875,2.3071630001068115,23579.3046875,3.9613142013549805,1.0898030996322632,16,160,None,16.0,0.010050296783447266,0.001474618911743164,0
Protein,maclaurin,5,0.5,rademacher,False,False,False,False,False,False,37.44749450683594,1.4142135381698608,30.695728302001953,3.2642276287078857,22.614004135131836,3.0016746520996094,37.277374267578125,29876.427734375,0.47172290086746216,51251.5703125,8.072664260864258,1.08010733127594,16,160,"[4, 11]",16.0,0.006572246551513672,0.0006361007690429688,0
Protein,maclaurin,5,0.5,rademacher,True,False,False,False,False,False,37.44749450683594,1.4142135381698608,28.61695098876953,3.1993181705474854,22.614004135131836,3.0016746520996094,37.277374267578125,38975.1015625,0.6153830885887146,38886.4296875,5.829513072967529,1.0802488327026367,16,160,"[4, 11]",16.0,0.00794363021850586,0.0006337165832519531,0
Protein,maclaurin,5,0.5,srht,False,False,False,False,False,False,37.44749450683594,1.4142135381698608,28.2645320892334,3.1883037090301514,22.614004135131836,3.0016746520996094,37.277374267578125,39046.65625,0.6165128350257874,33910.18359375,5.4479079246521,1.07620108127594,16,160,"[4, 11]",16.0,0.008510112762451172,0.0006463527679443359,0
Protein,maclaurin,5,0.5,srht,True,False,False,False,False,False,37.44749450683594,1.4142135381698608,28.309152603149414,3.189699649810791,22.614004135131836,3.0016746520996094,37.277374267578125,29161.310546875,0.4604318141937256,34980.49609375,5.614516735076904,1.0846697092056274,16,160,"[4, 11]",16.0,0.011584281921386719,0.0006322860717773438,0
Protein,poly_sketch,5,0.5,gaussian,False,False,False,False,False,False,37.44749450683594,1.4142135381698608,28.99995994567871,3.2113077640533447,22.614004135131836,3.0016746520996094,37.277374267578125,521648.34375,8.236374855041504,39548.06640625,6.946220874786377,1.0830601453781128,16,160,None,16.0,0.0057222843170166016,0.00115203857421875,0
Protein,poly_sketch,5,0.5,gaussian,True,False,False,False,False,False,37.44749450683594,1.4142135381698608,29.12925148010254,3.2153444290161133,22.614004135131836,3.0016746520996094,37.277374267578125,60206.5078125,0.9506085515022278,40256.4453125,6.60183048248291,1.1066443920135498,16,160,None,16.0,0.006304502487182617,0.0006310939788818359,0
Protein,poly_sketch,5,0.5,rademacher,False,False,False,False,False,False,37.44749450683594,1.4142135381698608,28.92227554321289,3.2088565826416016,22.614004135131836,3.0016746520996094,37.277374267578125,51950.50390625,0.8202534317970276,36785.9140625,6.5934014320373535,1.1070032119750977,16,160,None,16.0,0.004746675491333008,0.0011539459228515625,0
Protein,poly_sketch,5,0.5,rademacher,True,False,False,False,False,False,37.44749450683594,1.4142135381698608,29.285364151000977,3.2201883792877197,22.614004135131836,3.0016746520996094,37.277374267578125,53983.94921875,0.8523597717285156,41021.43359375,6.736236095428467,1.1000888347625732,16,160,None,16.0,0.007853269577026367,0.0006325244903564453,0
Protein,poly_sketch,5,0.5,rademacher,False,False,False,False,True,True,37.44749450683594,1.4142135381698608,29.990022659301758,3.2422068119049072,22.614004135131836,3.0016746520996094,37.277374267578125,82479.25,1.3022758960723877,50685.859375,8.183462142944336,1.1113132238388062,16,160,None,16.0,0.010552167892456055,0.001058816909790039,0
Protein,poly_sketch,5,0.5,rademacher,True,False,False,False,True,True,37.44749450683594,1.4142135381698608,30.124650955200195,3.246428966522217,22.614004135131836,3.0016746520996094,37.277374267578125,55582.140625,0.8775938153266907,46272.3984375,7.592831134796143,1.1186078786849976,16,160,None,16.0,0.012377738952636719,0.001459360122680664,0
Protein,poly_sketch,5,0.5,srht,False,False,False,False,False,False,37.44749450683594,1.4142135381698608,30.544677734375,3.259549617767334,22.614004135131836,3.0016746520996094,37.277374267578125,173962.734375,2.746720790863037,52787.4296875,8.467485427856445,1.0837618112564087,16,160,None,16.0,0.012874603271484375,0.001155853271484375,0
Protein,poly_sketch,5,0.5,srht,True,False,False,False,False,False,37.44749450683594,1.4142135381698608,28.624435424804688,3.199556827545166,22.614004135131836,3.0016746520996094,37.277374267578125,37848.22265625,0.5975906252861023,37764.15234375,5.991239547729492,1.1058470010757446,16,160,None,16.0,0.01618814468383789,0.0006313323974609375,0
