name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.3357104957103729,0.18371537327766418,0.2664843499660492,0.32765260338783264
Gaussian,2,gaussian,False,False,False,False,False,0.42924875020980835,0.42212986946105957,0.4877249598503113,1.8264271020889282
Gaussian,3,gaussian,False,False,False,False,False,0.43527427315711975,0.8395947217941284,0.8063074350357056,9.990379333496094
Gaussian,4,gaussian,False,False,False,False,False,0.39030343294143677,1.8319169282913208,1.2959867715835571,60.843414306640625
Gaussian,5,gaussian,False,False,False,False,False,0.3346121311187744,5.728487968444824,2.3699216842651367,775.0323486328125
Gaussian,6,gaussian,False,False,False,False,False,0.2416195422410965,2.085669755935669,1.4238300323486328,143.1595001220703
Gaussian,7,gaussian,False,False,False,False,False,0.19893203675746918,5.032143592834473,2.2344069480895996,694.4017333984375
Gaussian,8,gaussian,False,False,False,False,False,0.16246171295642853,12.812033653259277,3.5757031440734863,3668.79443359375
Gaussian,9,gaussian,False,False,False,False,False,0.12042850255966187,4.631417751312256,2.1487016677856445,750.5851440429688
Complex Gaussian,1,gaussian,False,True,False,False,False,0.30485403537750244,0.12455271929502487,0.17781105637550354,0.16317252814769745
Complex Gaussian,2,gaussian,False,True,False,False,False,0.3893526494503021,0.23449872434139252,0.28792935609817505,0.5182845592498779
Complex Gaussian,3,gaussian,False,True,False,False,False,0.419882595539093,0.39230939745903015,0.46476683020591736,2.494877576828003
Complex Gaussian,4,gaussian,False,True,False,False,False,0.40219002962112427,0.4664880633354187,0.5520249605178833,3.694946050643921
Complex Gaussian,5,gaussian,False,True,False,False,False,0.40906673669815063,0.8132129311561584,0.8036653399467468,11.119720458984375
Complex Gaussian,6,gaussian,False,True,False,False,False,0.36016613245010376,1.005004644393921,0.9355671405792236,27.69546890258789
Complex Gaussian,7,gaussian,False,True,False,False,False,0.31468522548675537,1.3465337753295898,1.1169191598892212,49.063846588134766
