name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.03563084080815315,0.00200035166926682,0.027033230289816856,0.002816276391968131
Gaussian,2,gaussian,False,False,False,False,False,0.0733586922287941,0.008488744497299194,0.05574269965291023,0.012181127443909645
Gaussian,3,gaussian,False,False,False,False,False,0.12613829970359802,0.025742843747138977,0.09915637224912643,0.04312274605035782
Gaussian,4,gaussian,False,False,False,False,False,0.19367769360542297,0.07338394969701767,0.1894015371799469,0.23951959609985352
Gaussian,5,gaussian,False,False,False,False,False,0.30100125074386597,0.17223726212978363,0.28571945428848267,0.4564138948917389
Gaussian,6,gaussian,False,False,False,False,False,0.40849485993385315,0.4169163107872009,0.5000484585762024,2.64884352684021
Gaussian,7,gaussian,False,False,False,False,False,0.5332291126251221,0.9813907742500305,0.8349000811576843,8.025127410888672
Gaussian,8,gaussian,False,False,False,False,False,0.760811984539032,4.697248935699463,2.029388427734375,55.98590087890625
Gaussian,9,gaussian,False,False,False,False,False,0.7730804085731506,3.5194759368896484,1.7093347311019897,53.57138442993164
Complex Gaussian,1,gaussian,False,True,False,False,False,0.024503057822585106,0.0009372005588375032,0.018352137878537178,0.0013370278757065535
Complex Gaussian,2,gaussian,False,True,False,False,False,0.0434330590069294,0.0030408422462642193,0.03397665172815323,0.004425658844411373
Complex Gaussian,3,gaussian,False,True,False,False,False,0.06717898696660995,0.007345295511186123,0.05321919173002243,0.012223515659570694
Complex Gaussian,4,gaussian,False,True,False,False,False,0.09013406187295914,0.013697894290089607,0.07465755194425583,0.024280095472931862
Complex Gaussian,5,gaussian,False,True,False,False,False,0.1303453892469406,0.029643608257174492,0.11248865723609924,0.07196532934904099
Complex Gaussian,6,gaussian,False,True,False,False,False,0.1732233762741089,0.05563285946846008,0.16008295118808746,0.17045703530311584
Complex Gaussian,7,gaussian,False,True,False,False,False,0.21910712122917175,0.09463382512331009,0.21593041718006134,0.38165712356567383
