name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.034700047224760056,0.001927792327478528,0.026901669800281525,0.0029904262628406286
Gaussian,2,gaussian,False,False,False,False,False,0.0709797739982605,0.007953065447509289,0.053990188986063004,0.011480201967060566
Gaussian,3,gaussian,False,False,False,False,False,0.1215764582157135,0.02396971918642521,0.09585870802402496,0.0402265302836895
Gaussian,4,gaussian,False,False,False,False,False,0.20468121767044067,0.08458104729652405,0.20660756528377533,0.3243583142757416
Gaussian,5,gaussian,False,False,False,False,False,0.30551469326019287,0.4225674271583557,0.573784351348877,8.193916320800781
Gaussian,6,gaussian,False,False,False,False,False,0.46328672766685486,2.528379440307617,1.5211007595062256,64.58403778076172
Gaussian,7,gaussian,False,False,False,False,False,0.618340015411377,1.5175365209579468,1.065454363822937,11.461668014526367
Gaussian,8,gaussian,False,False,False,False,False,0.7106097340583801,1.9287569522857666,1.1932275295257568,14.563980102539062
Gaussian,9,gaussian,False,False,False,False,False,0.8733438849449158,4.551804065704346,1.9465553760528564,62.33690643310547
Complex Gaussian,1,gaussian,False,True,False,False,False,0.024671606719493866,0.000949222594499588,0.018453583121299744,0.0013388321967795491
Complex Gaussian,2,gaussian,False,True,False,False,False,0.04294392094016075,0.0029031953308731318,0.032542526721954346,0.004320851061493158
Complex Gaussian,3,gaussian,False,True,False,False,False,0.06439673900604248,0.006589648313820362,0.04942378029227257,0.00955776497721672
Complex Gaussian,4,gaussian,False,True,False,False,False,0.09357158094644547,0.014247318729758263,0.07410590350627899,0.02488953247666359
Complex Gaussian,5,gaussian,False,True,False,False,False,0.12942972779273987,0.028820695355534554,0.10985740274190903,0.05996980518102646
Complex Gaussian,6,gaussian,False,True,False,False,False,0.173432856798172,0.05492907762527466,0.1576392948627472,0.15110160410404205
Complex Gaussian,7,gaussian,False,True,False,False,False,0.22033019363880157,0.08961518108844757,0.20265695452690125,0.24018988013267517
Complex Gaussian,8,gaussian,False,True,False,False,False,0.26456978917121887,0.13911740481853485,0.26290738582611084,0.5221133828163147
Complex Gaussian,9,gaussian,False,True,False,False,False,0.3557796776294708,0.3744926154613495,0.4979093074798584,3.1789731979370117
Rademacher,1,rademacher,False,False,False,False,False,0.03482102230191231,0.0018784902058541775,0.0258067287504673,0.002629038877785206
Rademacher,2,rademacher,False,False,False,False,False,0.0681363120675087,0.007217959966510534,0.05074845999479294,0.0102438535541296
