name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.2280394732952118,0.08347465097904205,0.17740540206432343,0.14300361275672913
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.23617523908615112,0.09363946318626404,0.19457842409610748,0.16910308599472046
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.25031232833862305,0.10309846699237823,0.20110256969928741,0.1759062260389328
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.25497910380363464,0.10789617151021957,0.20707941055297852,0.19099931418895721
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.3256925940513611,0.18768760561943054,0.2856782376766205,0.39691540598869324
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.03327539563179016,0.0016683893045410514,0.02368835173547268,0.0021081373561173677
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.064372718334198,0.006593190599232912,0.04949086904525757,0.010014691390097141
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.09576199948787689,0.014060134068131447,0.06992694735527039,0.01974262110888958
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.11021430790424347,0.01826951466500759,0.07824531942605972,0.025935279205441475
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.13867779076099396,0.030556906014680862,0.10642078518867493,0.05232236161828041
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.14772947132587433,0.033333372324705124,0.10728181153535843,0.05076044425368309
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.15415343642234802,0.037786852568387985,0.11842118948698044,0.055869702249765396
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.16629265248775482,0.04421835020184517,0.12870553135871887,0.06925714015960693
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.20021072030067444,0.06418830901384354,0.15525463223457336,0.10500643402338028
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.048610154539346695,0.0036047969479113817,0.035239897668361664,0.005149515345692635
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.09823831170797348,0.01571417786180973,0.07786795496940613,0.026692543178796768
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.13832031190395355,0.030025746673345566,0.10437073558568954,0.044210802763700485
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.16115984320640564,0.04089922830462456,0.12217508256435394,0.06064380332827568
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.19227898120880127,0.05966157093644142,0.15063326060771942,0.09897363185882568
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.2186967134475708,0.0777253583073616,0.17290788888931274,0.1369296759366989
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.240312859416008,0.09509465843439102,0.19324706494808197,0.1646830141544342
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.25164487957954407,0.10507304966449738,0.20432309806346893,0.20582208037376404
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.27068424224853516,0.12717612087726593,0.23217713832855225,0.24765372276306152
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.03327539563179016,0.0016683893045410514,0.02368835173547268,0.0021081373561173677
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.064372718334198,0.006593190599232912,0.04949086904525757,0.010014691390097141
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.08646368980407715,0.011678745970129967,0.06482887268066406,0.016852376982569695
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.10906268656253815,0.01864888332784176,0.08218404650688171,0.027447715401649475
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.12338817119598389,0.023849232122302055,0.09286873042583466,0.03654855862259865
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.13400349020957947,0.029484758153557777,0.10736775398254395,0.04957200214266777
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.15382611751556396,0.0372486375272274,0.11655975133180618,0.05635780096054077
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.15810178220272064,0.040436889976263046,0.12426073849201202,0.06654533743858337
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.1713925004005432,0.047320570796728134,0.13395969569683075,0.07282687723636627
