name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Complex Rademacher,3,rademacher,False,True,False,False,False,0.023714402690529823,0.0009929805528372526,0.0207511018961668,0.0018014879897236824
Complex Rademacher,4,rademacher,False,True,False,False,False,0.02721279114484787,0.0013221149565652013,0.02411596290767193,0.002458196831867099
Complex Rademacher,5,rademacher,False,True,False,False,False,0.031502339988946915,0.0018625996308401227,0.029499199241399765,0.0038191175553947687
Complex Rademacher,6,rademacher,False,True,False,False,False,0.037939898669719696,0.0028649179730564356,0.0377555787563324,0.006368011701852083
Complex Rademacher,7,rademacher,False,True,False,False,False,0.04048343002796173,0.0034661642275750637,0.042746443301439285,0.008507111109793186
Complex Rademacher,8,rademacher,False,True,False,False,False,0.04677904024720192,0.004777979105710983,0.05088912695646286,0.011721868067979813
Complex Rademacher,9,rademacher,False,True,False,False,False,0.05544758588075638,0.007079875562340021,0.06328857690095901,0.019198765978217125
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.020676996558904648,0.000713420391548425,0.016908057034015656,0.00111857068259269
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.04457724839448929,0.0031537783797830343,0.034156229346990585,0.004728987812995911
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.07015073299407959,0.008092956617474556,0.05631903558969498,0.012480187229812145
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.06876283884048462,0.008064081892371178,0.05775602161884308,0.013526489026844501
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.0927034243941307,0.0156916044652462,0.08424777537584305,0.03320933133363724
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.08866974711418152,0.014849663712084293,0.08359035104513168,0.03071541339159012
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.0864521712064743,0.014219975098967552,0.08213406056165695,0.02891327254474163
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.08578768372535706,0.014586366713047028,0.08501086384057999,0.03179772198200226
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.10759333521127701,0.023906974121928215,0.11104351282119751,0.05771917104721069
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.014142869040369987,0.00034149730345234275,0.011894398368895054,0.0005617077695205808
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.029790498316287994,0.001401695772074163,0.02267647162079811,0.0019772632513195276
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.04442981258034706,0.0032728698570281267,0.036039743572473526,0.005222247913479805
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.04389180988073349,0.003248445689678192,0.03635871037840843,0.005409166216850281
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.057946283370256424,0.006012530531734228,0.05152437835931778,0.011155595071613789
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.05443175882101059,0.005445186980068684,0.049823421984910965,0.010525587946176529
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.053732555359601974,0.005416615400463343,0.0502934493124485,0.010830512270331383
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.05341741442680359,0.005491713061928749,0.05136433243751526,0.011342478916049004
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.06946667283773422,0.00980515219271183,0.0705658420920372,0.0219403225928545
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.020676996558904648,0.000713420391548425,0.016908057034015656,0.00111857068259269
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.04457724839448929,0.0031537783797830343,0.034156229346990585,0.004728987812995911
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.056655507534742355,0.005308765452355146,0.04581398516893387,0.008674727752804756
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.0633353516459465,0.006760850083082914,0.05243554338812828,0.011591335758566856
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.07116688787937164,0.008663578890264034,0.059990476816892624,0.015472923405468464
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.07215528190135956,0.009330333210527897,0.06421800702810287,0.018279392272233963
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.07721943408250809,0.010763665661215782,0.06928800791501999,0.020467298105359077
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.08284120261669159,0.012679160572588444,0.07626599073410034,0.02634609118103981
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.08288516849279404,0.01289959717541933,0.07765083014965057,0.02671898528933525
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.014142869040369987,0.00034149730345234275,0.011894398368895054,0.0005617077695205808
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.029790498316287994,0.001401695772074163,0.02267647162079811,0.0019772632513195276
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.03794528916478157,0.002344956388697028,0.03008507937192917,0.0036347145214676857
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.04272261634469032,0.003035022411495447,0.034782204777002335,0.004995916970074177
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.04624052718281746,0.003608742728829384,0.03834785148501396,0.006143984384834766
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.049395665526390076,0.004285814706236124,0.04296376556158066,0.007975216954946518
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.05047770217061043,0.004529503174126148,0.04451411962509155,0.008367178961634636
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.0528261661529541,0.005084633827209473,0.04789605736732483,0.00978601910173893
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.05600091442465782,0.005771320313215256,0.051334403455257416,0.01165050733834505
