name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.13854894042015076,0.030963391065597534,0.10847854614257812,0.04602611064910889
Gaussian,2,gaussian,False,False,False,False,False,0.2645513713359833,0.11845341324806213,0.22015005350112915,0.2266826182603836
Gaussian,3,gaussian,False,False,False,False,False,0.437084436416626,0.3876272439956665,0.4433786869049072,1.5177135467529297
Gaussian,4,gaussian,False,False,False,False,False,0.654667854309082,1.1296977996826172,0.8373222351074219,5.683873176574707
Gaussian,5,gaussian,False,False,False,False,False,0.8963395953178406,4.881649494171143,2.0194625854492188,58.51245880126953
Gaussian,6,gaussian,False,False,False,False,False,1.0643081665039062,10.69853401184082,3.0928616523742676,141.47802734375
Gaussian,7,gaussian,False,False,False,False,False,1.3092191219329834,91.484130859375,9.474711418151855,2713.97021484375
Gaussian,8,gaussian,False,False,False,False,False,1.226867437362671,19.21829605102539,4.2086944580078125,266.10308837890625
Gaussian,9,gaussian,False,False,False,False,False,0.9904833436012268,2.4363839626312256,1.2063699960708618,17.285072326660156
Complex Gaussian,1,gaussian,False,True,False,False,False,0.0982062891125679,0.015055813826620579,0.07356183230876923,0.020736893638968468
Complex Gaussian,2,gaussian,False,True,False,False,False,0.16825026273727417,0.04446281120181084,0.12710106372833252,0.06952390819787979
Complex Gaussian,3,gaussian,False,True,False,False,False,0.2622019350528717,0.11939312517642975,0.2250407338142395,0.2592991590499878
Complex Gaussian,4,gaussian,False,True,False,False,False,0.3494739234447479,0.2482348084449768,0.35510972142219543,1.0150814056396484
Complex Gaussian,5,gaussian,False,True,False,False,False,0.4546990394592285,0.5342641472816467,0.5722876787185669,3.1744091510772705
Complex Gaussian,6,gaussian,False,True,False,False,False,0.5342551469802856,1.0452982187271118,0.8717054724693298,12.13927936553955
Complex Gaussian,7,gaussian,False,True,False,False,False,0.6622655391693115,1.8650928735733032,1.1943612098693848,16.29144287109375
Complex Gaussian,8,gaussian,False,True,False,False,False,0.6909743547439575,1.7292125225067139,1.1188244819641113,14.640589714050293
Complex Gaussian,9,gaussian,False,True,False,False,False,0.8022817373275757,2.707315444946289,1.4365450143814087,19.608144760131836
Rademacher,1,rademacher,False,False,False,False,False,0.14097067713737488,0.03060099296271801,0.1035773828625679,0.04419984668493271
Rademacher,2,rademacher,False,False,False,False,False,0.2591966688632965,0.11289703100919724,0.21380870044231415,0.22319673001766205
Rademacher,3,rademacher,False,False,False,False,False,0.4442351758480072,0.40042927861213684,0.45064905285835266,1.3331485986709595
Rademacher,4,rademacher,False,False,False,False,False,0.6786834001541138,2.4780590534210205,1.4203697443008423,41.903472900390625
Rademacher,5,rademacher,False,False,False,False,False,0.7954308390617371,2.821852922439575,1.4795761108398438,27.07746124267578
Rademacher,6,rademacher,False,False,False,False,False,1.0507067441940308,9.94804573059082,2.973897933959961,143.48548889160156
Rademacher,7,rademacher,False,False,False,False,False,1.2017494440078735,17.515518188476562,4.008906841278076,351.7081604003906
Rademacher,8,rademacher,False,False,False,False,False,1.2180227041244507,13.203719139099121,3.4234704971313477,236.91270446777344
Rademacher,9,rademacher,False,False,False,False,False,1.4255857467651367,18.18070411682129,4.018510341644287,180.13088989257812
Complex Rademacher,1,rademacher,False,True,False,False,False,0.09765328466892242,0.014539644122123718,0.07073532789945602,0.020255031064152718
Complex Rademacher,2,rademacher,False,True,False,False,False,0.16461512446403503,0.04301319271326065,0.12615492939949036,0.06475383788347244
Complex Rademacher,3,rademacher,False,True,False,False,False,0.2507551610469818,0.10645601898431778,0.20875319838523865,0.23843251168727875
Complex Rademacher,4,rademacher,False,True,False,False,False,0.3498627543449402,0.2727276384830475,0.3877161741256714,1.3284423351287842
Complex Rademacher,5,rademacher,False,True,False,False,False,0.41932839155197144,0.41342416405677795,0.48743006587028503,2.0521061420440674
Complex Rademacher,6,rademacher,False,True,False,False,False,0.5092126727104187,0.7418890595436096,0.6946884393692017,6.971208095550537
Complex Rademacher,7,rademacher,False,True,False,False,False,0.650858998298645,1.5509140491485596,1.0617427825927734,12.04626178741455
Complex Rademacher,8,rademacher,False,True,False,False,False,0.751018226146698,2.351609468460083,1.3370051383972168,15.992076873779297
Complex Rademacher,9,rademacher,False,True,False,False,False,0.8758226037025452,4.638744831085205,1.9676593542099,57.12293243408203
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.14191794395446777,0.030499005690217018,0.10177581757307053,0.04062443599104881
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.3024348020553589,0.15671280026435852,0.255433052778244,0.32105085253715515
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.4241170585155487,0.35786890983581543,0.42189309000968933,1.2018582820892334
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.48082682490348816,0.4381406307220459,0.4549136161804199,1.154902458190918
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.6126068830490112,0.8939746022224426,0.7202000021934509,6.896339416503906
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.643022894859314,0.955128014087677,0.7359687685966492,4.270263671875
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.6132891178131104,0.8682754635810852,0.701535701751709,4.570739269256592
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.6691291928291321,1.126408576965332,0.8238175511360168,5.445508003234863
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.7733352184295654,1.3376948833465576,0.860028088092804,5.43234920501709
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.09718354791402817,0.014892250299453735,0.07380795478820801,0.02135954238474369
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.18875916302204132,0.05909771844744682,0.15319180488586426,0.10514514148235321
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.2769351899623871,0.13349337875843048,0.238328218460083,0.288610577583313
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.3070796728134155,0.16701078414916992,0.2696533203125,0.40461668372154236
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.3812333047389984,0.2524992823600769,0.3273538649082184,0.6314824223518372
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.3935779929161072,0.2753540575504303,0.34705984592437744,0.7019347548484802
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.4005013704299927,0.2948329448699951,0.36664924025535583,0.7423990964889526
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.44284650683403015,0.3344557583332062,0.37194469571113586,0.7051560878753662
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.5133115649223328,0.47351107001304626,0.45828211307525635,1.245239019393921
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.14191794395446777,0.030499005690217018,0.10177581757307053,0.04062443599104881
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.3024348020553589,0.15671280026435852,0.255433052778244,0.32105085253715515
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.4127080738544464,0.3181799650192261,0.3845154941082001,0.8705946207046509
