name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.23386399447917938,0.08841448277235031,0.18363593518733978,0.14910557866096497
Gaussian,2,gaussian,False,False,False,False,False,0.3231230676174164,0.21185867488384247,0.327796071767807,0.7577579617500305
Gaussian,3,gaussian,False,False,False,False,False,0.34595781564712524,0.4070465862751007,0.5360597372055054,4.075555324554443
Gaussian,4,gaussian,False,False,False,False,False,0.313837468624115,0.5416961312294006,0.6657346487045288,9.08320140838623
Gaussian,5,gaussian,False,False,False,False,False,0.30504098534584045,1.3507139682769775,1.1214567422866821,46.99637222290039
Gaussian,6,gaussian,False,False,False,False,False,0.2538203001022339,4.703497409820557,2.1538517475128174,1152.454833984375
Gaussian,7,gaussian,False,False,False,False,False,0.17215818166732788,1.6041849851608276,1.254810094833374,199.21273803710938
Gaussian,8,gaussian,False,False,False,False,False,0.14590944349765778,1.8092749118804932,1.3371562957763672,183.2236328125
Gaussian,9,gaussian,False,False,False,False,False,0.11268987506628036,2.2791433334350586,1.505472183227539,331.4540710449219
Complex Gaussian,1,gaussian,False,True,False,False,False,0.21937283873558044,0.06409192085266113,0.12636257708072662,0.08032349497079849
Complex Gaussian,2,gaussian,False,True,False,False,False,0.28611481189727783,0.11852805316448212,0.1914847493171692,0.21745072305202484
Complex Gaussian,3,gaussian,False,True,False,False,False,0.31413233280181885,0.1707274317741394,0.2684183120727539,0.5433042645454407
Complex Gaussian,4,gaussian,False,True,False,False,False,0.32194793224334717,0.23849759995937347,0.36721551418304443,1.4154982566833496
Complex Gaussian,5,gaussian,False,True,False,False,False,0.33125656843185425,0.3928311765193939,0.5320718884468079,5.108192443847656
Complex Gaussian,6,gaussian,False,True,False,False,False,0.30588674545288086,0.6077231168746948,0.7170473337173462,20.075008392333984
Complex Gaussian,7,gaussian,False,True,False,False,False,0.3042301833629608,1.9835195541381836,1.3751237392425537,184.7656707763672
Complex Gaussian,8,gaussian,False,True,False,False,False,0.2682417631149292,1.07743501663208,1.0027375221252441,63.55397415161133
Complex Gaussian,9,gaussian,False,True,False,False,False,0.25809726119041443,1.2884703874588013,1.1053766012191772,50.62036895751953
Rademacher,1,rademacher,False,False,False,False,False,0.2313917577266693,0.08427824825048447,0.17531722784042358,0.12684911489486694
Rademacher,2,rademacher,False,False,False,False,False,0.3120421767234802,0.18757015466690063,0.3003329932689667,0.6464051604270935
Rademacher,3,rademacher,False,False,False,False,False,0.3432951867580414,0.37976697087287903,0.5117769241333008,3.366438388824463
Rademacher,4,rademacher,False,False,False,False,False,0.3260349929332733,0.6042180061340332,0.7056342959403992,9.543853759765625
Rademacher,5,rademacher,False,False,False,False,False,0.26920104026794434,0.7228902578353882,0.8064873218536377,28.347904205322266
Rademacher,6,rademacher,False,False,False,False,False,0.24348199367523193,1.880653977394104,1.349582314491272,135.460205078125
Rademacher,7,rademacher,False,False,False,False,False,0.21158680319786072,2.428915023803711,1.5440688133239746,179.89190673828125
