name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.029451610520482063,0.0013762013986706734,0.022556696087121964,0.0020229420624673367
Gaussian,2,gaussian,False,False,False,False,False,0.044824905693531036,0.0032078290823847055,0.03462020307779312,0.004800385795533657
Gaussian,3,gaussian,False,False,False,False,False,0.060185711830854416,0.006156517658382654,0.050340838730335236,0.01265233289450407
Gaussian,4,gaussian,False,False,False,False,False,0.07607177644968033,0.012273053638637066,0.0805366188287735,0.07379936426877975
Gaussian,5,gaussian,False,False,False,False,False,0.08887127041816711,0.038857609033584595,0.1759532243013382,2.463583469390869
Gaussian,6,gaussian,False,False,False,False,False,0.09670165181159973,0.07297512143850327,0.2522379457950592,3.370051860809326
Gaussian,7,gaussian,False,False,False,False,False,0.09386048465967178,0.08418231457471848,0.2745406925678253,6.872478008270264
Gaussian,8,gaussian,False,False,False,False,False,0.08740834891796112,0.13093087077140808,0.35112786293029785,16.262197494506836
Gaussian,9,gaussian,False,False,False,False,False,0.08127995580434799,0.23197028040885925,0.47472527623176575,36.029048919677734
Complex Gaussian,1,gaussian,False,True,False,False,False,0.02721717208623886,0.000966762425377965,0.015032905153930187,0.0010554203763604164
Complex Gaussian,2,gaussian,False,True,False,False,False,0.037262361496686935,0.0018022439908236265,0.02034110762178898,0.0019602496176958084
Complex Gaussian,3,gaussian,False,True,False,False,False,0.045741017907857895,0.002744371071457863,0.025536857545375824,0.0031786549370735884
Complex Gaussian,4,gaussian,False,True,False,False,False,0.05434844642877579,0.004042130894958973,0.032990582287311554,0.006076085846871138
Complex Gaussian,5,gaussian,False,True,False,False,False,0.06302989274263382,0.0059878104366362095,0.04488925263285637,0.015895821154117584
Complex Gaussian,6,gaussian,False,True,False,False,False,0.06958987563848495,0.008341444656252861,0.059149786829948425,0.04184528812766075
Complex Gaussian,7,gaussian,False,True,False,False,False,0.07534292340278625,0.011113808490335941,0.07373776286840439,0.06561746448278427
Complex Gaussian,8,gaussian,False,True,False,False,False,0.07823655009269714,0.015721485018730164,0.09798233211040497,0.2628622353076935
Complex Gaussian,9,gaussian,False,True,False,False,False,0.08371998369693756,0.025347597897052765,0.135420024394989,0.7565109133720398
Rademacher,1,rademacher,False,False,False,False,False,0.02907460182905197,0.0013242224231362343,0.021883565932512283,0.0018684964161366224
Rademacher,2,rademacher,False,False,False,False,False,0.042812496423721313,0.002908499911427498,0.03279620781540871,0.0042969416826963425
Rademacher,3,rademacher,False,False,False,False,False,0.05890750139951706,0.005904727149754763,0.04934202507138252,0.012463783845305443
Rademacher,4,rademacher,False,False,False,False,False,0.07205300033092499,0.010237102396786213,0.07103148847818375,0.040502216666936874
Rademacher,5,rademacher,False,False,False,False,False,0.08479321748018265,0.0205782949924469,0.11570832878351212,0.2581771910190582
Rademacher,6,rademacher,False,False,False,False,False,0.09096727520227432,0.035462211817502975,0.16488538682460785,0.7263822555541992
Rademacher,7,rademacher,False,False,False,False,False,0.09328341484069824,0.08055031299591064,0.2680458724498749,4.638293743133545
Rademacher,8,rademacher,False,False,False,False,False,0.08603101223707199,0.10541730374097824,0.3130751848220825,8.805928230285645
Rademacher,9,rademacher,False,False,False,False,False,0.08750562369823456,0.7306580543518066,0.8502949476242065,207.012939453125
Complex Rademacher,1,rademacher,False,True,False,False,False,0.027017686516046524,0.0009535750723443925,0.014953921549022198,0.0010372753022238612
Complex Rademacher,2,rademacher,False,True,False,False,False,0.03606799989938736,0.0016794037073850632,0.01945517212152481,0.0017795905005186796
Complex Rademacher,3,rademacher,False,True,False,False,False,0.044636357575654984,0.0026026584673672915,0.024703335016965866,0.002955743344500661
Complex Rademacher,4,rademacher,False,True,False,False,False,0.05252636596560478,0.0037223161198198795,0.031037040054798126,0.005129051860421896
Complex Rademacher,5,rademacher,False,True,False,False,False,0.06020689755678177,0.005281106103211641,0.040696896612644196,0.012946713715791702
Complex Rademacher,6,rademacher,False,True,False,False,False,0.06772798299789429,0.007617045659571886,0.055045150220394135,0.0333634614944458
Complex Rademacher,7,rademacher,False,True,False,False,False,0.0736173465847969,0.010489845648407936,0.07120629400014877,0.06399241089820862
Complex Rademacher,8,rademacher,False,True,False,False,False,0.07916751503944397,0.01630270853638649,0.10017596185207367,0.23887275159358978
Complex Rademacher,9,rademacher,False,True,False,False,False,0.08170003443956375,0.021313916891813278,0.12099187821149826,0.38307133316993713
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.02898387424647808,0.0013191752368584275,0.021888595074415207,0.0018649575067684054
