name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Complex Rademacher,9,rademacher,False,True,False,False,False,0.05336710810661316,0.013774258084595203,0.10452856123447418,1.2807730436325073
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.02900499477982521,0.0013214782811701298,0.02191321551799774,0.0018696237821131945
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.05148965120315552,0.004175543785095215,0.03904307261109352,0.006041496992111206
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.056310396641492844,0.005119130481034517,0.044139228761196136,0.008086980320513248
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.049784909933805466,0.004040221218019724,0.03951815888285637,0.0066068051382899284
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.05325213447213173,0.004708817228674889,0.04327851161360741,0.008327544666826725
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.04585544764995575,0.0035162384156137705,0.037596773356199265,0.006417443044483662
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.041291795670986176,0.0028344071470201015,0.03360648453235626,0.005096925888210535
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.03877300024032593,0.0024808028247207403,0.031264327466487885,0.004241131711751223
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.04674090817570686,0.0037062158808112144,0.03900647163391113,0.0068130409345030785
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.020322978496551514,0.0006527616060338914,0.015483484603464603,0.000935033371206373
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.032175034284591675,0.0016408303054049611,0.024608902633190155,0.0023876905906945467
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.035905852913856506,0.0020571898203343153,0.027712102979421616,0.003081364557147026
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.03255169838666916,0.0017028891015797853,0.025362899526953697,0.002616194076836109
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.03422275930643082,0.00189158134162426,0.026839982718229294,0.0029789386317133904
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.030358515679836273,0.0014911304460838437,0.02386402152478695,0.0023691586684435606
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.028098130598664284,0.0012730394955724478,0.021989431232213974,0.0019995365291833878
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.02696269191801548,0.0011682960903272033,0.021007375791668892,0.001807295368053019
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.03096703439950943,0.0015596303856000304,0.0245086420327425,0.0024913207162171602
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.02900499477982521,0.0013214782811701298,0.02191321551799774,0.0018696237821131945
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.05148965120315552,0.004175543785095215,0.03904307261109352,0.006041496992111206
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.054203640669584274,0.0047178734093904495,0.042188163846731186,0.007329514715820551
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.05359487235546112,0.004660296253859997,0.042283426970243454,0.007464071270078421
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.052970319986343384,0.004585784859955311,0.04218923673033714,0.007522259373217821
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.052204109728336334,0.004464066121727228,0.04169891029596329,0.007356798276305199
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.051619626581668854,0.004395109135657549,0.041599586606025696,0.007383272983133793
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.050907425582408905,0.004282939247786999,0.041126325726509094,0.007199885789304972
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.050902217626571655,0.004296730272471905,0.04130007326602936,0.007244509644806385
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.020322978496551514,0.0006527616060338914,0.015483484603464603,0.000935033371206373
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.032175034284591675,0.0016408303054049611,0.024608902633190155,0.0023876905906945467
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.034257031977176666,0.0018679137574508786,0.02635091170668602,0.002780613489449024
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.034595441073179245,0.0019146765116602182,0.02679240144789219,0.002891035284847021
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.034144751727581024,0.0018714317120611668,0.026562537997961044,0.002867811592295766
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.03369278833270073,0.0018240041099488735,0.026245009154081345,0.0028017195872962475
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.03340093046426773,0.0017946690786629915,0.026058543473482132,0.0027622284833341837
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.03316372632980347,0.0017725974321365356,0.025937717407941818,0.002737851580604911
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.03304879739880562,0.0017590271309018135,0.025822563096880913,0.0027034792583435774
