name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.2030850201845169,0.06690742075443268,0.1601996272802353,0.11578866839408875
Gaussian,2,gaussian,False,False,False,False,False,0.3889795243740082,0.2919194996356964,0.37498608231544495,0.8477871417999268
Gaussian,3,gaussian,False,False,False,False,False,0.5735684633255005,0.6619042754173279,0.5769955515861511,1.9524517059326172
Gaussian,4,gaussian,False,False,False,False,False,0.8530864715576172,3.0993080139160156,1.5399850606918335,21.611875534057617
Gaussian,5,gaussian,False,False,False,False,False,0.9546409249305725,4.335314750671387,1.8503997325897217,37.31105041503906
Gaussian,6,gaussian,False,False,False,False,False,1.1729142665863037,12.823220252990723,3.383415937423706,166.31521606445312
Gaussian,7,gaussian,False,False,False,False,False,1.3805267810821533,36.17985153198242,5.854402542114258,770.479248046875
Gaussian,8,gaussian,False,False,False,False,False,1.1911929845809937,12.491082191467285,3.327484607696533,199.7621612548828
Gaussian,9,gaussian,False,False,False,False,False,1.5905390977859497,94.33589935302734,9.581552505493164,1861.1927490234375
Complex Gaussian,1,gaussian,False,True,False,False,False,0.13854894042015076,0.030963387340307236,0.10847852379083633,0.04602609574794769
Complex Gaussian,2,gaussian,False,True,False,False,False,0.23244813084602356,0.0943116843700409,0.20069774985313416,0.1963757872581482
Complex Gaussian,3,gaussian,False,True,False,False,False,0.33936795592308044,0.20768941938877106,0.3041691780090332,0.5103292465209961
Complex Gaussian,4,gaussian,False,True,False,False,False,0.45478662848472595,0.4129374325275421,0.45398983359336853,1.3967894315719604
Complex Gaussian,5,gaussian,False,True,False,False,False,0.5880498886108398,1.0231672525405884,0.8230220675468445,6.390068531036377
Complex Gaussian,6,gaussian,False,True,False,False,False,0.6785712838172913,1.4475288391113281,0.993514358997345,9.85710334777832
Complex Gaussian,7,gaussian,False,True,False,False,False,0.8190518617630005,4.48643684387207,1.953354835510254,67.452880859375
Complex Gaussian,8,gaussian,False,True,False,False,False,0.8369727730751038,2.9922640323638916,1.513850450515747,28.27945327758789
Complex Gaussian,9,gaussian,False,True,False,False,False,0.8858308792114258,3.083696126937866,1.51624596118927,32.53245544433594
Rademacher,1,rademacher,False,False,False,False,False,0.20069527626037598,0.06315754354000092,0.1512579619884491,0.0957469716668129
Rademacher,2,rademacher,False,False,False,False,False,0.3743666112422943,0.24282556772232056,0.32042983174324036,0.5287460684776306
Rademacher,3,rademacher,False,False,False,False,False,0.5491462349891663,0.5938604474067688,0.5406469106674194,1.6840659379959106
Rademacher,4,rademacher,False,False,False,False,False,0.8441789746284485,3.529226541519165,1.6782702207565308,33.30158233642578
Rademacher,5,rademacher,False,False,False,False,False,0.9114582538604736,3.0576493740081787,1.4922786951065063,23.805946350097656
Rademacher,6,rademacher,False,False,False,False,False,1.1727557182312012,57.49073028564453,7.491023540496826,1721.556884765625
Rademacher,7,rademacher,False,False,False,False,False,1.35299551486969,40.38718795776367,6.20939826965332,952.6734008789062
Rademacher,8,rademacher,False,False,False,False,False,1.262120008468628,15.3189115524292,3.7048587799072266,236.22109985351562
Rademacher,9,rademacher,False,False,False,False,False,1.8024780750274658,184.12159729003906,13.448896408081055,4462.23291015625
Complex Rademacher,1,rademacher,False,True,False,False,False,0.14384174346923828,0.033336468040943146,0.11245458573102951,0.05272038280963898
Complex Rademacher,2,rademacher,False,True,False,False,False,0.24075065553188324,0.09542810916900635,0.19356462359428406,0.1848784238100052
Complex Rademacher,3,rademacher,False,True,False,False,False,0.3301737308502197,0.21126596629619598,0.31976768374443054,0.6586731672286987
Complex Rademacher,4,rademacher,False,True,False,False,False,0.4630576968193054,0.45333948731422424,0.48879167437553406,1.5807465314865112
Complex Rademacher,5,rademacher,False,True,False,False,False,0.5737611055374146,0.9052101969718933,0.7589524984359741,5.402234077453613
Complex Rademacher,6,rademacher,False,True,False,False,False,0.7220666408538818,3.507286548614502,1.727978229522705,54.711395263671875
Complex Rademacher,7,rademacher,False,True,False,False,False,0.7926247715950012,2.8359076976776123,1.4858183860778809,25.231557846069336
Complex Rademacher,8,rademacher,False,True,False,False,False,0.8882721662521362,4.568085193634033,1.9439808130264282,40.294517517089844
Complex Rademacher,9,rademacher,False,True,False,False,False,1.0260043144226074,6.8389739990234375,2.4054720401763916,84.30265808105469
