name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Complex Rademacher,9,rademacher,False,True,False,False,False,0.11701492965221405,0.04036063328385353,0.1633039116859436,0.9857053756713867
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.03984347730875015,0.002482694573700428,0.02991977147758007,0.003551560454070568
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.06828812509775162,0.007530838716775179,0.05354972928762436,0.011939666233956814
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.08212820440530777,0.011192492209374905,0.06668925285339355,0.019376980140805244
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.07402275502681732,0.009373011998832226,0.062399085611104965,0.01830335333943367
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.08228787034749985,0.012187398038804531,0.07359423488378525,0.02798808179795742
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.07273329794406891,0.009805859066545963,0.06719919294118881,0.024563882499933243
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.06676357984542847,0.008321147412061691,0.06215927004814148,0.02224762551486492
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.06259945034980774,0.0072517176158726215,0.05773239955306053,0.019495703279972076
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.07404688745737076,0.010719183832406998,0.07236191630363464,0.034385256469249725
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.03639378771185875,0.001717069768346846,0.019813187420368195,0.001805284060537815
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.06212392821907997,0.005023404490202665,0.03411778062582016,0.005517115816473961
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.07342749089002609,0.007046697661280632,0.04068295285105705,0.007991697639226913
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.07012923061847687,0.006511462852358818,0.03991683945059776,0.00790305994451046
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.07666531205177307,0.007979342713952065,0.04584512487053871,0.010944874957203865
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.0700061097741127,0.006691180635243654,0.042312249541282654,0.00940990261733532
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.06634068489074707,0.006022920366376638,0.04027201980352402,0.008723590523004532
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.06395245343446732,0.0055853682570159435,0.038671091198921204,0.008123178035020828
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.07262010127305984,0.007372510619461536,0.04581303894519806,0.011997899040579796
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.03984347730875015,0.002482694573700428,0.02991977147758007,0.003551560454070568
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.06828812509775162,0.007530838716775179,0.05354972928762436,0.011939666233956814
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.07669694721698761,0.009634367190301418,0.061253152787685394,0.01593209058046341
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.07786194980144501,0.010180002078413963,0.06416790932416916,0.01831604167819023
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.07857652753591537,0.010674998164176941,0.06708749383687973,0.021449169144034386
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.07816895097494125,0.010693532414734364,0.06769898533821106,0.0223050769418478
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.07765943557024002,0.010743620805442333,0.06864865869283676,0.024004636332392693
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.07712876051664352,0.010692638345062733,0.06887523829936981,0.024919165298342705
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.07641154527664185,0.010550866834819317,0.06864507496356964,0.024716809391975403
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.03639378771185875,0.001717069768346846,0.019813187420368195,0.001805284060537815
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.06212392821907997,0.005023404490202665,0.03411778062582016,0.005517115816473961
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.07032766193151474,0.006445568520575762,0.03872452303767204,0.00717206159606576
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.07372209429740906,0.007158743683248758,0.04151865467429161,0.008448276668787003
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.07499883323907852,0.007461146451532841,0.04285234585404396,0.009061189368367195
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.07535907626152039,0.007590733468532562,0.04372350126504898,0.009562118910253048
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.07622196525335312,0.007827602326869965,0.04492010176181793,0.010176004841923714
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.0763992965221405,0.007900734432041645,0.045429982244968414,0.01051274873316288
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.07672256231307983,0.008008182980120182,0.046063367277383804,0.010828386060893536
