name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.03241473063826561,0.0016637570224702358,0.024759702384471893,0.002400776604190469
Gaussian,2,gaussian,False,False,False,False,False,0.05760025978088379,0.005533614195883274,0.04707256704568863,0.009089390747249126
Gaussian,3,gaussian,False,False,False,False,False,0.08889162540435791,0.014405310153961182,0.0806448832154274,0.03071143664419651
Gaussian,4,gaussian,False,False,False,False,False,0.13063596189022064,0.0387464202940464,0.1472436487674713,0.1497715413570404
Gaussian,5,gaussian,False,False,False,False,False,0.18050716817378998,0.09224745631217957,0.24426354467868805,0.7727743983268738
Gaussian,6,gaussian,False,False,False,False,False,0.23213815689086914,0.209919273853302,0.39500799775123596,2.2410519123077393
Gaussian,7,gaussian,False,False,False,False,False,0.2856472432613373,0.47459131479263306,0.6268949508666992,6.445160388946533
Gaussian,8,gaussian,False,False,False,False,False,0.37846824526786804,3.217144727706909,1.7532567977905273,107.5418930053711
Gaussian,9,gaussian,False,False,False,False,False,0.37176600098609924,2.0470871925354004,1.3816218376159668,112.13163757324219
Complex Gaussian,1,gaussian,False,True,False,False,False,0.02627522312104702,0.0009619505726732314,0.016479184851050377,0.0011875423369929194
Complex Gaussian,2,gaussian,False,True,False,False,False,0.04059940204024315,0.002370227128267288,0.02686849981546402,0.003312610788270831
Complex Gaussian,3,gaussian,False,True,False,False,False,0.055612701922655106,0.004668506793677807,0.039695534855127335,0.0077357059344649315
Complex Gaussian,4,gaussian,False,True,False,False,False,0.07204186171293259,0.008216498419642448,0.055013373494148254,0.01493385061621666
Complex Gaussian,5,gaussian,False,True,False,False,False,0.09491787105798721,0.016969164833426476,0.08921753615140915,0.08140840381383896
Complex Gaussian,6,gaussian,False,True,False,False,False,0.11824207752943039,0.03388335928320885,0.14107511937618256,0.5332744717597961
Complex Gaussian,7,gaussian,False,True,False,False,False,0.1427079439163208,0.047392476350069046,0.16439874470233917,0.26021814346313477
Complex Gaussian,8,gaussian,False,True,False,False,False,0.17027418315410614,0.09181620925664902,0.25064513087272644,0.9285475611686707
Complex Gaussian,9,gaussian,False,True,False,False,False,0.2079174965620041,0.23634718358516693,0.43945157527923584,6.3087158203125
Rademacher,1,rademacher,False,False,False,False,False,0.020830463618040085,0.0007082500960677862,0.016563279554247856,0.0010409860406070948
Rademacher,2,rademacher,False,False,False,False,False,0.0298245158046484,0.0015090637607499957,0.024891013279557228,0.0024837099481374025
Rademacher,3,rademacher,False,False,False,False,False,0.03793994337320328,0.002528859069570899,0.033006373792886734,0.004548657685518265
Rademacher,4,rademacher,False,False,False,False,False,0.04825381934642792,0.00428045867010951,0.04418177902698517,0.00823990162461996
Rademacher,5,rademacher,False,False,False,False,False,0.060174982994794846,0.007414886727929115,0.06159432977437973,0.016687050461769104
Rademacher,6,rademacher,False,False,False,False,False,0.07500571757555008,0.01273913774639368,0.08434030413627625,0.035587236285209656
Rademacher,7,rademacher,False,False,False,False,False,0.09521320462226868,0.02135692909359932,0.11086653172969818,0.056371986865997314
Rademacher,8,rademacher,False,False,False,False,False,0.11473719775676727,0.03538873419165611,0.1490776091814041,0.11211491376161575
Rademacher,9,rademacher,False,False,False,False,False,0.14759255945682526,0.06239718943834305,0.20152834057807922,0.19547268748283386
Complex Rademacher,1,rademacher,False,True,False,False,False,0.01861511543393135,0.0004951850860379636,0.01219273079186678,0.0006260317168198526
Complex Rademacher,2,rademacher,False,True,False,False,False,0.02518276870250702,0.0008969539194367826,0.016210563480854034,0.0011468378361314535
Complex Rademacher,3,rademacher,False,True,False,False,False,0.03024006262421608,0.0013099360512569547,0.019886555150151253,0.0018105462659150362
Complex Rademacher,4,rademacher,False,True,False,False,False,0.03435838967561722,0.0017096400260925293,0.023003075271844864,0.002449104329571128
Complex Rademacher,5,rademacher,False,True,False,False,False,0.03992290794849396,0.0023800316266715527,0.02803916111588478,0.0037156364414840937
Complex Rademacher,6,rademacher,False,True,False,False,False,0.04689914360642433,0.003442388726398349,0.03525422140955925,0.0060155149549245834
Complex Rademacher,7,rademacher,False,True,False,False,False,0.050751179456710815,0.004196194466203451,0.040255602449178696,0.008021250367164612
Complex Rademacher,8,rademacher,False,True,False,False,False,0.05816267803311348,0.005694394465535879,0.04807805269956589,0.011149724945425987
Complex Rademacher,9,rademacher,False,True,False,False,False,0.06714481115341187,0.008074862882494926,0.05971968173980713,0.01822757162153721
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.02099960669875145,0.00072972581256181,0.01699242740869522,0.0011306751985102892
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.04415028169751167,0.0030876402743160725,0.0337400957942009,0.004607486538589001
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.06791210174560547,0.00761961005628109,0.05484122410416603,0.011906011961400509
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.06617021560668945,0.007525982800871134,0.05610248073935509,0.012869732454419136
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.08794503659009933,0.014333718456327915,0.08123666793107986,0.03112703748047352
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.08327312022447586,0.013368126004934311,0.08021047711372375,0.028664883226156235
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.08091460168361664,0.012737271375954151,0.0786772221326828,0.026879463344812393
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.0800078734755516,0.012947337701916695,0.08090787380933762,0.029288269579410553
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.10002119839191437,0.021151453256607056,0.10558042675256729,0.05343043431639671
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.018508363515138626,0.0004993827315047383,0.012522915378212929,0.0006612223805859685
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.036894045770168304,0.0018463238375261426,0.022026201710104942,0.002100149169564247
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.0529339462518692,0.003914991393685341,0.03336150199174881,0.005105396267026663
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.05275322124361992,0.0038954447954893112,0.03335481509566307,0.005240970756858587
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.06674926728010178,0.006616552826017141,0.04648752138018608,0.010456324554979801
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.06323377788066864,0.006014980375766754,0.04490514099597931,0.00988615583628416
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.0624067485332489,0.005954734515398741,0.04538869485259056,0.010108762420713902
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.062029507011175156,0.0059875971637666225,0.04625948145985603,0.010548761114478111
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.07844894379377365,0.010179680772125721,0.06344641000032425,0.02034139819443226
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.02099960669875145,0.00072972581256181,0.01699242740869522,0.0011306751985102892
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.04415028169751167,0.0030876402743160725,0.0337400957942009,0.004607486538589001
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.055241797119379044,0.00505166407674551,0.04472147300839424,0.008306784555315971
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.061121683567762375,0.006311529316008091,0.05075107514858246,0.01091345027089119
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.06803964078426361,0.007970266975462437,0.05780031904578209,0.014429482631385326
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.06868194043636322,0.008512214757502079,0.061603665351867676,0.016986120492219925
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.07333089411258698,0.009790953248739243,0.06643445789813995,0.019053030759096146
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.07815687358379364,0.011426734738051891,0.07292628288269043,0.024293916299939156
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.07809408009052277,0.011572116985917091,0.07398268580436707,0.024743296205997467
