name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.03497452288866043,0.0019781256560236216,0.027475610375404358,0.0030710131395608187
Gaussian,2,gaussian,False,False,False,False,False,0.07169321924448013,0.008049292489886284,0.05393865332007408,0.011501883156597614
Gaussian,3,gaussian,False,False,False,False,False,0.12341434508562088,0.02518746815621853,0.09978165477514267,0.049279600381851196
Gaussian,4,gaussian,False,False,False,False,False,0.20138327777385712,0.08720844984054565,0.2159937024116516,0.4790755808353424
Gaussian,5,gaussian,False,False,False,False,False,0.3166406452655792,0.2004784643650055,0.31657105684280396,0.5545403957366943
Gaussian,6,gaussian,False,False,False,False,False,0.42147234082221985,0.4456080496311188,0.5176575779914856,2.316202163696289
Gaussian,7,gaussian,False,False,False,False,False,0.6301223635673523,2.4049952030181885,1.4170191287994385,27.7899112701416
Gaussian,8,gaussian,False,False,False,False,False,0.9255161285400391,39.81583023071289,6.2417378425598145,1168.5113525390625
Gaussian,9,gaussian,False,False,False,False,False,0.8817451000213623,6.0069899559021,2.2868146896362305,91.54499816894531
Complex Gaussian,1,gaussian,False,True,False,False,False,0.024279793724417686,0.000926195178180933,0.01834903657436371,0.0012880292488262057
Complex Gaussian,2,gaussian,False,True,False,False,False,0.042897820472717285,0.0028202717658132315,0.031305745244026184,0.003773049684241414
Complex Gaussian,3,gaussian,False,True,False,False,False,0.06820709258317947,0.007322484161704779,0.051674745976924896,0.010612097568809986
Complex Gaussian,4,gaussian,False,True,False,False,False,0.09160824865102768,0.013685997575521469,0.07275941967964172,0.023728881031274796
Complex Gaussian,5,gaussian,False,True,False,False,False,0.13556405901908875,0.03290124982595444,0.12051410228013992,0.07878842949867249
Complex Gaussian,6,gaussian,False,True,False,False,False,0.1822400838136673,0.06320894509553909,0.17319795489311218,0.19297441840171814
Complex Gaussian,7,gaussian,False,True,False,False,False,0.2265440672636032,0.1038028746843338,0.2290867120027542,0.4596503973007202
Complex Gaussian,8,gaussian,False,True,False,False,False,0.27771225571632385,0.1662231832742691,0.2984948754310608,0.9690529108047485
Complex Gaussian,9,gaussian,False,True,False,False,False,0.3578619360923767,0.3888843357563019,0.5107048153877258,3.913210868835449
Rademacher,1,rademacher,False,False,False,False,False,0.03060644492506981,0.0014663630863651633,0.02301323413848877,0.002055345568805933
Rademacher,2,rademacher,False,False,False,False,False,0.05704687535762787,0.005233438685536385,0.04448701813817024,0.007947285659611225
Rademacher,3,rademacher,False,False,False,False,False,0.09726464748382568,0.01455151941627264,0.0713520273566246,0.020795239135622978
Rademacher,4,rademacher,False,False,False,False,False,0.15114159882068634,0.036024969071149826,0.11480938643217087,0.051803406327962875
Rademacher,5,rademacher,False,False,False,False,False,0.22194921970367432,0.08849605917930603,0.19807736575603485,0.1972479373216629
Rademacher,6,rademacher,False,False,False,False,False,0.32752150297164917,0.25773608684539795,0.38789939880371094,1.2153433561325073
Rademacher,7,rademacher,False,False,False,False,False,0.42963868379592896,0.43698206543922424,0.5023872256278992,1.9008426666259766
Rademacher,8,rademacher,False,False,False,False,False,0.5970322489738464,1.19285249710083,0.9145522117614746,11.92895221710205
Rademacher,9,rademacher,False,False,False,False,False,0.7445029616355896,1.9998761415481567,1.2023282051086426,15.48931884765625
Complex Rademacher,1,rademacher,False,True,False,False,False,0.021434569731354713,0.000715174654033035,0.015991689637303352,0.0009429951314814389
Complex Rademacher,2,rademacher,False,True,False,False,False,0.03511425852775574,0.0019007822265848517,0.025841282680630684,0.002659078687429428
Complex Rademacher,3,rademacher,False,True,False,False,False,0.05460607632994652,0.004702091682702303,0.041476134210824966,0.006469991523772478
Complex Rademacher,4,rademacher,False,True,False,False,False,0.06780584156513214,0.007152790203690529,0.05054858326911926,0.010145156644284725
Complex Rademacher,5,rademacher,False,True,False,False,False,0.09639507532119751,0.014790327288210392,0.07415066659450531,0.02090517431497574
Complex Rademacher,6,rademacher,False,True,False,False,False,0.12235841155052185,0.024228030815720558,0.09621050208806992,0.04134635254740715
Complex Rademacher,7,rademacher,False,True,False,False,False,0.1673913449048996,0.048764418810606,0.14402978122234344,0.10559459775686264
Complex Rademacher,8,rademacher,False,True,False,False,False,0.19927656650543213,0.0713132843375206,0.1777699887752533,0.16085265576839447
Complex Rademacher,9,rademacher,False,True,False,False,False,0.2594684958457947,0.14939318597316742,0.28647753596305847,0.7064331769943237
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.029493164271116257,0.0013782663736492395,0.022548172622919083,0.002010434167459607
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.06533749401569366,0.006657276768237352,0.04887014627456665,0.010025805793702602
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.10283765941858292,0.017346905544400215,0.08228808641433716,0.027978194877505302
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.11081795394420624,0.01938733272254467,0.08430135250091553,0.02835174649953842
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.14903536438941956,0.035958439111709595,0.11724723130464554,0.055302008986473083
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.15905898809432983,0.04124648496508598,0.12628039717674255,0.06474458426237106
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.16902777552604675,0.0465841069817543,0.13421526551246643,0.08195309340953827
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.175151988863945,0.04801454022526741,0.13166750967502594,0.07709024101495743
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.21438489854335785,0.07386987656354904,0.16705992817878723,0.12073518335819244
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.02148095704615116,0.0007159393280744553,0.0159533079713583,0.000998083152808249
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.04328960180282593,0.0029483067337423563,0.03277679532766342,0.004290105774998665
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.06866645067930222,0.007362382486462593,0.05145195499062538,0.010220639407634735
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.0715973824262619,0.008079702965915203,0.05434630811214447,0.01245394628494978
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.09405452013015747,0.014139331877231598,0.07275358587503433,0.023058608174324036
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.09987165778875351,0.015495747327804565,0.07430616021156311,0.022170700132846832
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.10366954654455185,0.016879867762327194,0.0783102810382843,0.02384021133184433
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.1045680120587349,0.017431579530239105,0.08060469478368759,0.027003973722457886
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.13935673236846924,0.031285446137189865,0.10892730951309204,0.05013686418533325
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.029493164271116257,0.0013782663736492395,0.022548172622919083,0.002010434167459607
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.06533749401569366,0.006657276768237352,0.04887014627456665,0.010025805793702602
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.09004640579223633,0.012963767163455486,0.0696808248758316,0.01949397474527359
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.11291509121656418,0.020043710246682167,0.08540432155132294,0.029288094490766525
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.13169686496257782,0.027116624638438225,0.09885632991790771,0.039886731654405594
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.13743680715560913,0.030318742617964745,0.1069106012582779,0.04920324683189392
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.15391315519809723,0.03836112469434738,0.12112755328416824,0.06236772984266281
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.16361525654792786,0.04311913251876831,0.12786398828029633,0.06755872070789337
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.1871899515390396,0.05521392077207565,0.14203472435474396,0.0937110111117363
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.02148095704615116,0.0007159393280744553,0.0159533079713583,0.000998083152808249
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.04328960180282593,0.0029483067337423563,0.03277679532766342,0.004290105774998665
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.0604131743311882,0.0056545315310359,0.04477479308843613,0.007945742458105087
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.07026820629835129,0.007756913546472788,0.05309704691171646,0.011093320325016975
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.08326740562915802,0.010839017108082771,0.06249447539448738,0.01488150842487812
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.08558939397335052,0.011237503960728645,0.06254567950963974,0.015340419486165047
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.09644217044115067,0.014597799628973007,0.07277850806713104,0.021400228142738342
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.10866160690784454,0.018613362684845924,0.08249863982200623,0.0263462346047163
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.11355946958065033,0.02016131952404976,0.08523834496736526,0.02781136892735958
