name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.029689984396100044,0.0013856383739039302,0.022453147917985916,0.0019628023728728294
Gaussian,2,gaussian,False,False,False,False,False,0.045963104814291,0.0033988470677286386,0.0358642041683197,0.0052431742660701275
Gaussian,3,gaussian,False,False,False,False,False,0.06297509372234344,0.006995156407356262,0.05503905192017555,0.01552722416818142
Gaussian,4,gaussian,False,False,False,False,False,0.07946503162384033,0.013408089987933636,0.08422236144542694,0.07137245684862137
Gaussian,5,gaussian,False,False,False,False,False,0.09514357894659042,0.027229538187384605,0.13482306897640228,0.33679649233818054
Gaussian,6,gaussian,False,False,False,False,False,0.10388777405023575,0.05196954682469368,0.20292097330093384,1.5759174823760986
Gaussian,7,gaussian,False,False,False,False,False,0.10875606536865234,0.18872156739234924,0.4205875098705292,19.87752914428711
Gaussian,8,gaussian,False,False,False,False,False,0.10955309867858887,0.695604145526886,0.8268028497695923,156.9501953125
Gaussian,9,gaussian,False,False,False,False,False,0.09434886276721954,0.22590303421020508,0.46583423018455505,18.076913833618164
Complex Gaussian,1,gaussian,False,True,False,False,False,0.021431410685181618,0.000725419376976788,0.016313012689352036,0.0010402289917692542
Complex Gaussian,2,gaussian,False,True,False,False,False,0.02785172313451767,0.001239632605575025,0.02153867483139038,0.0018561151809990406
Complex Gaussian,3,gaussian,False,True,False,False,False,0.03366194665431976,0.001865001511760056,0.02705320157110691,0.0030956310220062733
Complex Gaussian,4,gaussian,False,True,False,False,False,0.038776006549596786,0.0026269506197422743,0.03351675719022751,0.005766244139522314
Complex Gaussian,5,gaussian,False,True,False,False,False,0.04456893727183342,0.0039041812997311354,0.043792612850666046,0.015699617564678192
Complex Gaussian,6,gaussian,False,True,False,False,False,0.049489498138427734,0.005496900994330645,0.05520591884851456,0.03409653529524803
Complex Gaussian,7,gaussian,False,True,False,False,False,0.054627783596515656,0.009440678171813488,0.080352284014225,0.7769157886505127
Complex Gaussian,8,gaussian,False,True,False,False,False,0.058728888630867004,0.012044105678796768,0.09270939230918884,0.20264317095279694
Complex Gaussian,9,gaussian,False,True,False,False,False,0.06142145395278931,0.018415020778775215,0.12100595980882645,0.5422938466072083
Rademacher,1,rademacher,False,False,False,False,False,0.02938873879611492,0.001355424989014864,0.022174932062625885,0.001925418502651155
Rademacher,2,rademacher,False,False,False,False,False,0.04188647121191025,0.0028077117167413235,0.03245360031723976,0.004244232550263405
Rademacher,3,rademacher,False,False,False,False,False,0.05709262937307358,0.005492789205163717,0.047256991267204285,0.010081586427986622
Rademacher,4,rademacher,False,False,False,False,False,0.0728202760219574,0.010173862800002098,0.06979308277368546,0.03135071322321892
Rademacher,5,rademacher,False,False,False,False,False,0.0866754874587059,0.01870180293917656,0.10577889531850815,0.12791664898395538
Rademacher,6,rademacher,False,False,False,False,False,0.09801590442657471,0.038488660007715225,0.16994577646255493,0.5904887914657593
Rademacher,7,rademacher,False,False,False,False,False,0.10211387276649475,0.06902012228965759,0.24205978214740753,2.22933030128479
Rademacher,8,rademacher,False,False,False,False,False,0.09841104596853256,0.1052565649151802,0.30914708971977234,4.553262233734131
Rademacher,9,rademacher,False,False,False,False,False,0.09536244720220566,0.19253824651241302,0.42830410599708557,35.55729293823242
Complex Rademacher,1,rademacher,False,True,False,False,False,0.020400969311594963,0.0006554941646754742,0.015469158068299294,0.0009289793088100851
Complex Rademacher,2,rademacher,False,True,False,False,False,0.026290738955140114,0.0010986137203872204,0.020184431225061417,0.0016106595285236835
Complex Rademacher,3,rademacher,False,True,False,False,False,0.031164566054940224,0.0015895881224423647,0.02486681565642357,0.002586375456303358
Complex Rademacher,4,rademacher,False,True,False,False,False,0.03579223155975342,0.002154642017558217,0.0295560322701931,0.003875036258250475
Complex Rademacher,5,rademacher,False,True,False,False,False,0.040611881762742996,0.0030034934170544147,0.03679904714226723,0.008294227533042431
Complex Rademacher,6,rademacher,False,True,False,False,False,0.045100752264261246,0.004072834737598896,0.04515261575579643,0.016016187146306038
Complex Rademacher,7,rademacher,False,True,False,False,False,0.05040059983730316,0.006385642569512129,0.06201149523258209,0.05841301754117012
Complex Rademacher,8,rademacher,False,True,False,False,False,0.05376114696264267,0.008326365612447262,0.0737299770116806,0.12160130590200424
Complex Rademacher,9,rademacher,False,True,False,False,False,0.05771219730377197,0.014158480800688267,0.10405667871236801,0.3727988302707672
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.02857060544192791,0.0012936143903061748,0.021848006173968315,0.001889826380647719
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.05081120505928993,0.004142790101468563,0.03950966149568558,0.0062955631874501705
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.05668725073337555,0.005257794633507729,0.04521451145410538,0.008600473403930664
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.052035409957170486,0.004513904452323914,0.04249967262148857,0.007989190518856049
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.055886320769786835,0.005338575225323439,0.047066934406757355,0.010233769193291664
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.04897387698292732,0.004144990351051092,0.04179176315665245,0.008506951853632927
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.04394633695483208,0.003308313898742199,0.037108421325683594,0.006678224541246891
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.04158065468072891,0.002954934723675251,0.0350140742957592,0.00604820204898715
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.04912315681576729,0.004189052619040012,0.04214225709438324,0.008740789256989956
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.020290108397603035,0.0006505514029413462,0.015455196611583233,0.000942096346989274
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.032820094376802444,0.0017017556820064783,0.0249919593334198,0.0024620001204311848
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.036476459354162216,0.0021534250117838383,0.028686119243502617,0.0033800513483583927
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.03367822989821434,0.001848789514042437,0.02673139050602913,0.0029816185124218464
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.03579892963171005,0.002119519514963031,0.028947489336133003,0.0036044949665665627
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.03215210884809494,0.0017216557171195745,0.026227815076708794,0.0030302403029054403
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.02968045324087143,0.0014592099469155073,0.024047479033470154,0.0025436703581362963
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.028335968032479286,0.0013204057468101382,0.02274816855788231,0.0022770636714994907
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.03225670009851456,0.0017297639278694987,0.026253951713442802,0.0030960068106651306
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.02857060544192791,0.0012936143903061748,0.021848006173968315,0.001889826380647719
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.05081120505928993,0.004142790101468563,0.03950966149568558,0.0062955631874501705
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.054480623453855515,0.004823741037398577,0.04307672753930092,0.00772727420553565
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.05527567118406296,0.00504553085193038,0.04461091011762619,0.008555679582059383
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.0547780767083168,0.004992474801838398,0.0446300208568573,0.008696509525179863
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.05409294366836548,0.004903597757220268,0.0444696843624115,0.008794433437287807
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.05331575125455856,0.004777657333761454,0.04398965463042259,0.00864068977534771
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.052522093057632446,0.004639707040041685,0.04337209463119507,0.008392772637307644
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.05247865244746208,0.004661832004785538,0.043678659945726395,0.00860616471618414
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.020290108397603035,0.0006505514029413462,0.015455196611583233,0.000942096346989274
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.032820094376802444,0.0017017556820064783,0.0249919593334198,0.0024620001204311848
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.03485051542520523,0.0019552060402929783,0.027214856818318367,0.003006479935720563
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.03524363413453102,0.0020058127120137215,0.02763512171804905,0.0031238917727023363
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.035078734159469604,0.0020039398223161697,0.027810480445623398,0.00320859020575881
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.03471624106168747,0.0019690985791385174,0.027638409286737442,0.0032132617197930813
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.03450510650873184,0.0019496344029903412,0.027550552040338516,0.003196772187948227
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.03419479727745056,0.0019161493983119726,0.0273288507014513,0.0031651894096285105
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.03401321545243263,0.0018942863680422306,0.027154894545674324,0.0031137405894696712
