name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Gaussian,1,gaussian,False,False,False,False,False,0.0982062965631485,0.015055814757943153,0.07356183975934982,0.020736897364258766
Gaussian,2,gaussian,False,False,False,False,False,0.19318491220474243,0.0597822405397892,0.1498728096485138,0.10332448035478592
Gaussian,3,gaussian,False,False,False,False,False,0.3397214114665985,0.22378753125667572,0.329206645488739,0.7375054359436035
Gaussian,4,gaussian,False,False,False,False,False,0.487007200717926,0.6352959871292114,0.6309678554534912,4.414679527282715
Gaussian,5,gaussian,False,False,False,False,False,0.6135098934173584,0.9400226473808289,0.7507521510124207,4.4198760986328125
Gaussian,6,gaussian,False,False,False,False,False,0.8187232613563538,3.1465036869049072,1.573594093322754,32.32213592529297
Gaussian,7,gaussian,False,False,False,False,False,1.135449767112732,29.09583854675293,5.27319860458374,683.9994506835938
Gaussian,8,gaussian,False,False,False,False,False,1.0790492296218872,7.017922878265381,2.4194176197052,97.98030090332031
Gaussian,9,gaussian,False,False,False,False,False,1.2697280645370483,15.598398208618164,3.7398135662078857,175.4181671142578
Complex Gaussian,1,gaussian,False,True,False,False,False,0.0716288611292839,0.007938268594443798,0.05298658087849617,0.010546877048909664
Complex Gaussian,2,gaussian,False,True,False,False,False,0.12410053610801697,0.023755675181746483,0.0914042741060257,0.032853830605745316
Complex Gaussian,3,gaussian,False,True,False,False,False,0.18138614296913147,0.05115080624818802,0.13509215414524078,0.0777704268693924
Complex Gaussian,4,gaussian,False,True,False,False,False,0.2483072429895401,0.11340927332639694,0.22749248147010803,0.31346574425697327
Complex Gaussian,5,gaussian,False,True,False,False,False,0.30648231506347656,0.18536822497844696,0.3023853302001953,0.5105261206626892
Complex Gaussian,6,gaussian,False,True,False,False,False,0.40995869040489197,0.5138261318206787,0.5880139470100403,7.370243549346924
Complex Gaussian,7,gaussian,False,True,False,False,False,0.506281316280365,0.7125952243804932,0.6754812598228455,4.146055698394775
Complex Gaussian,8,gaussian,False,True,False,False,False,0.6433609127998352,1.714826226234436,1.1405762434005737,11.94675350189209
Complex Gaussian,9,gaussian,False,True,False,False,False,0.7387401461601257,3.8667778968811035,1.822373390197754,52.93120193481445
Rademacher,1,rademacher,False,False,False,False,False,0.10211814194917679,0.016699012368917465,0.07918903231620789,0.02541358955204487
Rademacher,2,rademacher,False,False,False,False,False,0.18449805676937103,0.05545785278081894,0.14635005593299866,0.09342943131923676
Rademacher,3,rademacher,False,False,False,False,False,0.31418323516845703,0.17749084532260895,0.2806774079799652,0.4302207827568054
Rademacher,4,rademacher,False,False,False,False,False,0.5008729100227356,0.8629616498947144,0.782360851764679,7.694943904876709
Rademacher,5,rademacher,False,False,False,False,False,0.6619071364402771,1.8376731872558594,1.1830273866653442,17.534198760986328
Rademacher,6,rademacher,False,False,False,False,False,0.7726008892059326,2.005329132080078,1.1867681741714478,15.01462459564209
Rademacher,7,rademacher,False,False,False,False,False,1.0143163204193115,8.850485801696777,2.796722173690796,174.33152770996094
Rademacher,8,rademacher,False,False,False,False,False,1.0837739706039429,6.124107360839844,2.224757432937622,60.17607879638672
Rademacher,9,rademacher,False,False,False,False,False,1.239053726196289,10.862662315368652,3.054082155227661,100.2618179321289
Complex Rademacher,1,rademacher,False,True,False,False,False,0.0734296590089798,0.00846408773213625,0.05542721599340439,0.012262041680514812
Complex Rademacher,2,rademacher,False,True,False,False,False,0.11952516436576843,0.022070543840527534,0.08822858333587646,0.031450673937797546
Complex Rademacher,3,rademacher,False,True,False,False,False,0.1776084303855896,0.05331964045763016,0.14756323397159576,0.09926839172840118
Complex Rademacher,4,rademacher,False,True,False,False,False,0.2451389729976654,0.11018677800893784,0.22381626069545746,0.27459314465522766
Complex Rademacher,5,rademacher,False,True,False,False,False,0.34130874276161194,0.23768559098243713,0.34812936186790466,0.8201647400856018
Complex Rademacher,6,rademacher,False,True,False,False,False,0.43390142917633057,0.48845764994621277,0.5478937029838562,3.348710775375366
Complex Rademacher,7,rademacher,False,True,False,False,False,0.49588873982429504,0.6120561361312866,0.6051039695739746,2.5928585529327393
Complex Rademacher,8,rademacher,False,True,False,False,False,0.5895128846168518,1.2566472291946411,0.9534792304039001,8.954587936401367
Complex Rademacher,9,rademacher,False,True,False,False,False,0.6816306114196777,2.108218193054199,1.2820295095443726,19.73210334777832
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.09946677833795547,0.015397283248603344,0.07418657094240189,0.02298871986567974
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.21558287739753723,0.07563904672861099,0.17077206075191498,0.13008743524551392
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.3038197457790375,0.15656086802482605,0.25348469614982605,0.30096372961997986
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.3327690064907074,0.1989508420228958,0.29701128602027893,0.48573896288871765
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.4529348611831665,0.3778705298900604,0.4155968129634857,0.9592682123184204
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.46807339787483215,0.393755704164505,0.41792720556259155,0.905010998249054
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.45431679487228394,0.3858884572982788,0.4236566126346588,1.175394892692566
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.5026057958602905,0.5155518054962158,0.5127763152122498,1.776160717010498
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.6236563920974731,0.8674936294555664,0.6917707920074463,3.6284291744232178
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.07198970764875412,0.007677883375436068,0.0499536506831646,0.009515799582004547
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.14014816284179688,0.03256300836801529,0.11367282271385193,0.05801187828183174
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.19548183679580688,0.06284315884113312,0.15693959593772888,0.11112725734710693
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.21964184939861298,0.07679741829633713,0.16898199915885925,0.12599779665470123
