dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,ahle,tree,kernel_var,kernel_len,test_error,test_mnll,test_error_ref,test_mnll_ref,test_label_var,k_frob_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
Boston,poly_sketch,10,0.5,srht,False,False,False,False,False,False,83.35098266601562,1.4142135381698608,80.68470764160156,39110.08203125,24.365327835083008,13.837562561035156,94.85696411132812,15629.7353515625,17.277347564697266,2815.4072265625,77.82967376708984,63.01051712036133,16,160,None,0.001,0.0031180381774902344,0.0002579689025878906,0
Boston,poly_sketch,10,0.5,srht,False,False,False,False,True,True,83.35098266601562,1.4142135381698608,69.22673034667969,33793.1875,580.6270141601562,655.0169067382812,94.85696411132812,1281.9884033203125,1.417129635810852,29273.515625,589.770751953125,63.01070022583008,16,160,None,0.001,0.009513378143310547,0.00024700164794921875,0
Boston,poly_sketch,10,0.5,srht,False,False,False,False,False,False,83.35098266601562,1.4142135381698608,69.09154510498047,31056.140625,2144.173095703125,2449.43603515625,94.85696411132812,860.9432983398438,0.9516999125480652,128365.8125,2271.17578125,63.009517669677734,48,160,None,0.001,0.009974002838134766,0.0004673004150390625,0
Boston,poly_sketch,10,0.5,srht,False,False,False,False,True,True,83.35098266601562,1.4142135381698608,59.654747009277344,27767.193359375,4715.00439453125,5397.09521484375,94.85696411132812,825.471923828125,0.9124892950057983,292522.8125,4966.6943359375,63.00989532470703,48,160,None,0.001,0.015506982803344727,0.0003807544708251953,0
Boston,poly_sketch,10,0.5,srht,False,False,False,False,False,False,83.35098266601562,1.4142135381698608,61.137413024902344,25222.712890625,8293.1201171875,9497.9951171875,94.85696411132812,2744.430908203125,3.033735990524292,480619.1875,8213.2275390625,63.00838851928711,80,160,None,0.001,0.013522148132324219,0.0005509853363037109,0
Boston,poly_sketch,10,0.5,srht,False,False,False,False,True,True,83.35098266601562,1.4142135381698608,30.212018966674805,12777.1669921875,12878.5205078125,14752.1328125,94.85696411132812,828.532470703125,0.9158724546432495,756402.25,12869.06640625,63.008522033691406,80,160,None,0.001,0.02797102928161621,0.0005340576171875,0
Boston,poly_sketch,10,0.5,srht,False,False,False,False,False,False,87.74114990234375,1.4142135381698608,50.938758850097656,25222.80859375,25.3924617767334,17.342191696166992,66.67231750488281,1580.755859375,1.4590469598770142,519408.9375,74.35936737060547,100.92376708984375,16,160,None,0.001,0.0031249523162841797,0.00021409988403320312,1
Boston,poly_sketch,10,0.5,srht,False,False,False,False,True,True,87.74114990234375,1.4142135381698608,56.502079010009766,27616.181640625,535.84326171875,18823.955078125,66.67231750488281,1175.015380859375,1.0845460891723633,2673450.5,610.4912109375,100.92354583740234,16,160,None,0.001,0.010220766067504883,0.00021409988403320312,1
Boston,poly_sketch,10,0.5,srht,False,False,False,False,False,False,87.74114990234375,1.4142135381698608,40.642982482910156,18272.23046875,2071.552490234375,75223.546875,66.67231750488281,2415.76953125,2.229769468307495,9110322.0,2058.95556640625,100.92276763916016,48,160,None,0.001,0.011070966720581055,0.0003662109375,1
Boston,poly_sketch,10,0.5,srht,False,False,False,False,True,True,87.74114990234375,1.4142135381698608,54.568443298339844,24689.08984375,4632.5205078125,169216.09375,66.67231750488281,896.44287109375,0.827422022819519,19494208.0,4657.83935546875,100.9224624633789,48,160,None,0.001,0.016638994216918945,0.00036716461181640625,1
