dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Powerplant,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,293.91650390625,1.4142135381698608,255201.5625,0.6820790767669678,20,0,"[1, 6, 12]",0.001,0.006148815155029297,1.6561939716339111,16
Powerplant,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,293.71966552734375,1.4142135381698608,244095.640625,0.6355810761451721,20,0,"[1, 6, 12]",0.001,0.013122081756591797,1.7066690921783447,17
Powerplant,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,294.31494140625,1.4142135381698608,302557.3125,0.7755523324012756,20,0,"[1, 6, 12]",0.001,0.011623859405517578,1.7541627883911133,18
Powerplant,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,294.0066223144531,1.4142135381698608,279571.65625,0.6979199647903442,20,0,"[1, 6, 12]",0.001,0.0060498714447021484,1.697648048400879,19
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.62274169921875,1.4142135381698608,303139.59375,0.8630145192146301,20,0,"[1, 4, 14]",0.001,0.0072400569915771484,2.553133010864258,0
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.7078857421875,1.4142135381698608,303883.46875,0.8634439706802368,20,0,"[1, 4, 14]",0.001,0.012594938278198242,2.6593470573425293,1
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,294.07098388671875,1.4142135381698608,311894.59375,0.8684937357902527,20,0,"[1, 4, 14]",0.001,0.008539915084838867,2.459230899810791,2
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,294.7108154296875,1.4142135381698608,227896.328125,0.6282626986503601,20,0,"[1, 4, 14]",0.001,0.01018214225769043,2.422663927078247,3
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.46319580078125,1.4142135381698608,337232.0,0.9204397201538086,20,0,"[1, 4, 14]",0.001,0.008741140365600586,2.4284517765045166,4
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,294.2908020019531,1.4142135381698608,301360.90625,0.8238906860351562,20,0,"[1, 4, 14]",0.001,0.00859212875366211,2.525031089782715,5
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.7239990234375,1.4142135381698608,319686.65625,0.884676456451416,20,0,"[1, 4, 14]",0.001,0.007349967956542969,2.4190549850463867,6
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.5289611816406,1.4142135381698608,291179.0625,0.8103890419006348,20,0,"[1, 4, 14]",0.001,0.011363029479980469,2.427212953567505,7
