dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,37.052669525146484,10.998531341552734,0.003956931177526712,5120,0,"[1024, 2672, 843, 280, 126, 70, 41, 25, 16, 12, 10]",0.001,12.489933013916016,9.487836837768555,4
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,37.052669525146484,25.162628173828125,0.009052734822034836,5120,0,"[1024, 2775, 833, 257, 102, 50, 28, 18, 13, 10, 9]",0.001,30.450209856033325,9.285792827606201,4
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,37.02315139770508,25.94550895690918,0.009223944507539272,5120,0,"[3484, 1141, 321, 103, 45, 25]",0.001,1.759871006011963,28.137473106384277,5
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,37.02315139770508,24.998188018798828,0.008887160569429398,5120,0,"[3549, 1110, 300, 93, 38, 19, 10]",0.001,9.41197419166565,28.295027017593384,5
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,37.02315139770508,10.518095016479492,0.0037393111269921064,5120,0,"[1024, 2761, 844, 270, 117, 65, 38]",0.001,6.701601982116699,28.635474920272827,5
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,37.02315139770508,8.468160629272461,0.0030105344485491514,5120,0,"[1024, 2815, 824, 256, 106, 53, 27, 14]",0.001,18.983224153518677,28.753579139709473,5
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,36.3625373840332,27.28731918334961,0.009968489408493042,5120,0,"[3508, 1157, 311, 87, 29, 12, 6, 3, 2, 1, 1, 1, 1]",0.001,2.5484750270843506,28.59780502319336,6
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,36.3625373840332,26.1236572265625,0.009543385356664658,5120,0,"[3589, 1125, 287, 75, 23, 9, 4, 2, 1, 1, 1, 1, 1]",0.001,19.209963083267212,28.544523000717163,6
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,36.3625373840332,11.799782752990723,0.004310647491365671,5120,0,"[1024, 2871, 844, 235, 79, 32, 15, 8, 4, 2, 1, 1, 1, 1, 1]",0.001,20.956674098968506,28.604084968566895,6
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,36.3625373840332,9.108113288879395,0.0033273380249738693,5120,0,"[1024, 2944, 819, 214, 66, 25, 12, 6, 3, 1, 1, 1, 1, 1, 1]",0.001,53.04551291465759,28.702685832977295,6
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,37.08970260620117,28.246376037597656,0.010066220536828041,5120,0,"[3328, 1111, 323, 115, 66, 51, 46, 42, 37]",0.001,2.036012649536133,28.9076931476593,7
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,37.08970260620117,27.736492156982422,0.009884512051939964,5120,0,"[3474, 1106, 305, 97, 44, 27, 20, 16, 12, 9, 6, 3]",0.001,19.057383060455322,28.63590407371521,7
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,37.08970260620117,14.005030632019043,0.004991002380847931,5120,0,"[1024, 2412, 762, 273, 156, 122, 109, 100, 89, 72]",0.001,10.80148696899414,28.88538885116577,7
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,37.08970260620117,9.762309074401855,0.0034790148492902517,5120,0,"[1024, 2676, 799, 255, 115, 71, 53, 42, 32, 23, 15, 9, 5]",0.001,45.08444094657898,28.751386165618896,7
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,37.28123092651367,30.863256454467773,0.011196291074156761,5120,0,"[3593, 1144, 299, 83]",0.001,1.6064672470092773,28.722764015197754,8
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,37.28123092651367,25.315549850463867,0.00918374489992857,5120,0,"[3646, 1110, 274, 69, 20]",0.001,7.45403790473938,28.76318097114563,8
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,37.28123092651367,10.439111709594727,0.0037870057858526707,5120,0,"[1024, 2928, 829, 230, 78, 30]",0.001,5.575591087341309,28.860360145568848,8
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,37.28123092651367,9.104784965515137,0.0033029508776962757,5120,0,"[1024, 3004, 802, 202, 60, 20, 7]",0.001,16.92216396331787,28.514514923095703,8
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,37.4180793762207,30.26947593688965,0.010825537145137787,5120,0,"[3432, 1137, 329, 110, 49, 27, 16, 9, 5, 3, 1, 1]",0.001,2.5703251361846924,28.64686679840088,9
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,37.4180793762207,26.252302169799805,0.009388839825987816,5120,0,"[3512, 1113, 309, 97, 40, 21, 12, 7, 4, 2, 1, 1]",0.001,18.216733932495117,28.438324213027954,9
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,37.4180793762207,9.61276912689209,0.003437898587435484,5120,0,"[1024, 2686, 844, 281, 124, 69, 41, 24, 13, 7, 3, 2, 1]",0.001,16.384692192077637,28.4890239238739,9
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,37.4180793762207,8.204261779785156,0.0029341618064790964,5120,0,"[1024, 2771, 831, 261, 107, 55, 32, 18, 10, 5, 3, 1, 1]",0.001,40.521008014678955,28.61284899711609,9
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,37.10669708251953,28.517240524291992,0.010217584669589996,5120,0,"[3502, 1129, 305, 94, 41, 23, 13, 8, 4]",0.001,2.1179049015045166,28.641021966934204,10
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,37.10669708251953,25.882400512695312,0.009273534640669823,5120,0,"[3585, 1106, 285, 82, 31, 15, 8, 4, 2, 1]",0.001,14.758991003036499,28.672149896621704,10
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,37.10669708251953,10.767624855041504,0.003857986070215702,5120,0,"[1024, 2783, 815, 252, 109, 61, 36, 21, 11, 5, 2]",0.001,13.027276992797852,28.723802089691162,10
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,37.10669708251953,8.323265075683594,0.0029821840580552816,5120,0,"[1024, 2884, 804, 230, 88, 43, 23, 12, 6, 3, 1, 1]",0.001,35.91515326499939,28.942727088928223,10
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,37.151851654052734,31.196401596069336,0.011175725609064102,5120,0,"[3526, 1170, 327, 96]",0.001,1.651313066482544,28.777256965637207,11
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,37.151851654052734,25.425270080566406,0.009108289144933224,5120,0,"[3595, 1138, 303, 83]",0.001,6.380218982696533,28.76827597618103,11
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,37.151851654052734,12.880268096923828,0.004614196717739105,5120,0,"[1024, 2872, 875, 258, 90]",0.001,4.076111078262329,28.642684936523438,11
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,37.151851654052734,12.143596649169922,0.004350293427705765,5120,0,"[1024, 2924, 846, 232, 70, 23]",0.001,13.012923955917358,28.423902988433838,11
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,37.208274841308594,31.958986282348633,0.011296800337731838,5120,0,"[3424, 1124, 325, 115, 55, 31, 18, 12, 7, 5, 3]",0.001,2.5321500301361084,28.493916034698486,12
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,37.208274841308594,26.450132369995117,0.009349540807306767,5120,0,"[3520, 1106, 304, 98, 41, 20, 12, 7, 5, 3, 2, 1]",0.001,19.560254096984863,28.655616998672485,12
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,37.208274841308594,16.583271026611328,0.005861822050064802,5120,0,"[1024, 2635, 828, 293, 140, 78, 47, 30, 19, 12, 7, 4, 2]",0.001,16.525947093963623,28.56749391555786,12
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,37.208274841308594,12.762458801269531,0.0045112487860023975,5120,0,"[1024, 2761, 822, 264, 110, 55, 32, 20, 13, 8, 5, 3, 1, 1]",0.001,47.25501203536987,28.57924723625183,12
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,38.24321746826172,28.332630157470703,0.009955396875739098,5120,0,"[3562, 1153, 314, 90]",0.001,1.6939330101013184,28.531112909317017,13
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,38.24321746826172,25.90227699279785,0.00910142995417118,5120,0,"[3613, 1116, 288, 78, 24]",0.001,7.052937984466553,28.494378805160522,13
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,38.24321746826172,10.695317268371582,0.0037580744829028845,5120,0,"[1024, 2889, 854, 244, 80, 28]",0.001,5.145762920379639,28.611736059188843,13
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,38.24321746826172,9.455723762512207,0.0033225114457309246,5120,0,"[1024, 2951, 826, 222, 67, 22, 7]",0.001,15.401724100112915,28.467808723449707,13
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,36.94435501098633,31.377798080444336,0.01129119098186493,5120,0,"[3533, 1140, 303, 86, 30, 13, 6, 3, 2, 1, 1, 1]",0.001,2.4781570434570312,28.435410737991333,14
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,36.94435501098633,28.263813018798828,0.01017063483595848,5120,0,"[3607, 1111, 281, 74, 24, 10, 5, 3, 1, 1, 1, 1]",0.001,17.354155778884888,28.477766036987305,14
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,36.94435501098633,15.310917854309082,0.005509580485522747,5120,0,"[1024, 2875, 832, 235, 83, 35, 17, 8, 4, 2, 1, 1, 1, 1]",0.001,18.438036918640137,28.70895004272461,14
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,36.94435501098633,13.846285820007324,0.004982537589967251,5120,0,"[1024, 2945, 808, 214, 69, 28, 14, 7, 4, 2, 1, 1, 1, 1]",0.001,46.288819789886475,28.59453320503235,14
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,36.59860610961914,30.978431701660156,0.010949025861918926,5120,0,"[3312, 1077, 302, 106, 81, 104, 137]",0.001,1.977442741394043,11.081013917922974,15
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,36.59860610961914,28.425024032592773,0.010046548210084438,5120,0,"[3441, 1069, 286, 92, 50, 46, 47, 46, 42]",0.001,12.122924089431763,11.121099948883057,15
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,36.59860610961914,10.441824913024902,0.0036905615124851465,5120,0,"[1024, 2154, 656, 231, 175, 227, 297, 355]",0.001,7.98031210899353,11.072173118591309,15
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,36.59860610961914,9.494319915771484,0.003355675144121051,5120,0,"[1024, 2479, 718, 230, 126, 115, 119, 116, 105, 87]",0.001,26.960729122161865,11.079083919525146,15
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,37.25473403930664,28.131908416748047,0.010162832215428352,5120,0,"[3429, 1130, 322, 107, 51, 35, 26, 19]",0.001,1.9703388214111328,28.560207843780518,16
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,37.25473403930664,26.673906326293945,0.009636119939386845,5120,0,"[3525, 1107, 299, 93, 40, 23, 15, 9, 5, 3]",0.001,15.055720090866089,28.692338228225708,16
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,37.25473403930664,12.236308097839355,0.004420444834977388,5120,0,"[1024, 2625, 816, 271, 130, 88, 67, 48, 31, 19]",0.001,12.195152282714844,28.640801906585693,16
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,37.25473403930664,9.677032470703125,0.003495889948680997,5120,0,"[1024, 2768, 813, 251, 107, 62, 40, 25, 15, 8, 4, 2]",0.001,36.97996497154236,28.732422828674316,16
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,36.833065032958984,26.67881202697754,0.00947373453527689,5120,0,"[3454, 1118, 307, 98, 43, 26, 24, 25, 24]",0.001,2.834299087524414,28.78249192237854,17
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,36.833065032958984,25.2179012298584,0.008954960852861404,5120,0,"[3560, 1100, 284, 79, 29, 16, 13, 12, 11, 9, 6]",0.001,17.26913595199585,28.839134216308594,17
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,36.833065032958984,31.796043395996094,0.011290880851447582,5120,0,"[1024, 2638, 787, 252, 110, 66, 61, 64, 62, 55]",0.001,11.877936840057373,28.744910717010498,17
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,36.833065032958984,8.532734870910645,0.0030300025828182697,5120,0,"[1024, 2809, 784, 219, 81, 44, 36, 34, 30, 23, 17, 11, 7]",0.001,41.17769813537598,28.82702112197876,17
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,36.60916519165039,29.855995178222656,0.01077653095126152,5120,0,"[3497, 1150, 325, 104, 43]",0.001,1.891232967376709,28.958165168762207,18
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,36.60916519165039,27.65382957458496,0.009981658309698105,5120,0,"[3571, 1123, 302, 90, 33]",0.001,7.224135160446167,28.801816701889038,18
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,36.60916519165039,13.653968811035156,0.004928404465317726,5120,0,"[1024, 2797, 857, 274, 113, 54]",0.001,5.361998081207275,28.782762050628662,18
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,36.60916519165039,12.48084545135498,0.004504965152591467,5120,0,"[1024, 2870, 835, 248, 90, 37, 15]",0.001,15.339243650436401,28.676910161972046,18
FashionMNIST,gaussian,maclaurin,0,0,rademacher,False,False,False,False,False,9.030295372009277,36.72153854370117,29.519559860229492,0.010605935007333755,5120,0,"[3492, 1127, 304, 93, 51, 52]",0.001,1.848940134048462,28.67990207672119,19
FashionMNIST,gaussian,maclaurin,0,0,rademacher,True,False,False,False,False,9.030295372009277,36.72153854370117,26.971500396728516,0.009690456092357635,5120,0,"[3574, 1101, 282, 79, 35, 26, 22]",0.001,9.265098094940186,28.566465139389038,19
FashionMNIST,gaussian,maclaurin,0,0,srht,False,False,False,False,False,9.030295372009277,36.72153854370117,10.897256851196289,0.003915220964699984,5120,0,"[1024, 2670, 781, 238, 132, 133, 141]",0.001,6.486978054046631,28.564499139785767,19
FashionMNIST,gaussian,maclaurin,0,0,srht,True,False,False,False,False,9.030295372009277,36.72153854370117,9.176197052001953,0.0032968700397759676,5120,0,"[1024, 2797, 773, 217, 95, 70, 60, 48, 35]",0.001,22.53330111503601,28.539811849594116,19
