dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07110969722270966,1.4142135381698608,13.302199363708496,0.487106591463089,40,0,"[19, 20]",0.001,0.0028989315032958984,0.6697499752044678,10
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07065007835626602,1.4142135381698608,15.11076545715332,0.5303688645362854,40,0,"[19, 20]",0.001,0.0031747817993164062,0.6534757614135742,11
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07069382071495056,1.4142135381698608,12.6243896484375,0.42254015803337097,40,0,"[19, 20]",0.001,0.009478092193603516,0.6523542404174805,12
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07118005305528641,1.4142135381698608,16.5333251953125,0.525301456451416,40,0,"[19, 20]",0.001,0.005588054656982422,0.7320928573608398,13
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07135085016489029,1.4142135381698608,14.781341552734375,0.4492873251438141,40,0,"[19, 20]",0.001,0.009701251983642578,0.6952378749847412,14
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07139582931995392,1.4142135381698608,18.340776443481445,0.5349835157394409,40,0,"[19, 20]",0.001,0.003690004348754883,0.6999537944793701,15
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07143578678369522,1.4142135381698608,18.54099464416504,0.5197497010231018,40,0,"[19, 20]",0.001,0.0034732818603515625,0.661919116973877,16
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07155007869005203,1.4142135381698608,18.85610580444336,0.5071508884429932,40,0,"[19, 20]",0.001,0.0041239261627197266,0.6496338844299316,17
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07118169963359833,1.4142135381698608,18.38246726989746,0.4797918200492859,40,0,"[19, 20]",0.001,0.004880189895629883,0.6529443264007568,18
kin8nm,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.07154456526041031,1.4142135381698608,19.380565643310547,0.4856612980365753,40,0,"[19, 20]",0.001,0.00400090217590332,0.6399791240692139,19
