dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,361.6806335449219,0.036051712930202484,5120,0,"[1024, 2972, 1123]",0.001,6.355313062667847,1.8697788715362549,2
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,355.03546142578125,0.035389333963394165,5120,0,"[1024, 2972, 1123]",0.001,6.360915899276733,1.8046636581420898,2
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,612.4915161132812,0.06140252575278282,5120,0,"[1980, 2272, 867]",0.001,1.5708239078521729,1.6872320175170898,3
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,590.7577514648438,0.059223707765340805,5120,0,"[2068, 2251, 800]",0.001,5.884373903274536,1.7584130764007568,3
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,361.28253173828125,0.03621872141957283,5120,0,"[1024, 2975, 1120]",0.001,6.569672107696533,1.808953046798706,3
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,358.1349792480469,0.03590317815542221,5120,0,"[1024, 2975, 1120]",0.001,6.42439079284668,1.846195936203003,3
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,610.3507080078125,0.06133560836315155,5120,0,"[1980, 2272, 867]",0.001,1.6156890392303467,1.7395620346069336,4
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,574.2374267578125,0.057706497609615326,5120,0,"[2068, 2251, 800]",0.001,5.892313003540039,1.670341968536377,4
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,360.7066955566406,0.036248281598091125,5120,0,"[1024, 2974, 1121]",0.001,6.328550338745117,1.8411898612976074,4
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,362.62847900390625,0.03644140809774399,5120,0,"[1024, 2974, 1121]",0.001,6.338588237762451,1.859731912612915,4
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,641.838134765625,0.06461860984563828,5120,0,"[1977, 2273, 869]",0.001,1.5828161239624023,1.6850886344909668,5
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,573.6441650390625,0.05775301903486252,5120,0,"[2066, 2252, 801]",0.001,5.945170164108276,1.6662931442260742,5
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,373.4761657714844,0.037600621581077576,5120,0,"[1024, 2973, 1122]",0.001,6.465636730194092,1.800614833831787,5
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,362.5133972167969,0.03649691864848137,5120,0,"[1024, 2973, 1122]",0.001,6.415313959121704,1.8139872550964355,5
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,567.207763671875,0.05706183612346649,5120,0,"[1979, 2272, 868]",0.001,1.5690608024597168,1.7336750030517578,6
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,604.1637573242188,0.06077965721487999,5120,0,"[2067, 2252, 800]",0.001,5.8574793338775635,1.6693699359893799,6
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,370.67742919921875,0.03729063272476196,5120,0,"[1024, 2974, 1121]",0.001,6.324526786804199,1.8050107955932617,6
