dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,323.404541015625,1.4142135381698608,2098.19287109375,0.3191473186016083,40,0,"[18, 21]",0.001,0.0008208751678466797,0.02291703224182129,10
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,339.21136474609375,1.4142135381698608,2377.606201171875,0.32917171716690063,40,0,"[18, 21]",0.001,0.00041222572326660156,0.020836830139160156,11
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,327.42962646484375,1.4142135381698608,2742.158935546875,0.3670117259025574,40,0,"[18, 21]",0.001,0.00044083595275878906,0.0223848819732666,12
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,337.03125,1.4142135381698608,2712.297607421875,0.3410288095474243,40,0,"[18, 21]",0.001,0.0005660057067871094,0.025908946990966797,13
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,344.3421325683594,1.4142135381698608,2756.599609375,0.32765644788742065,40,0,"[18, 21]",0.001,0.0004470348358154297,0.0260617733001709,14
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,343.4584045410156,1.4142135381698608,3394.120849609375,0.3834153711795807,40,0,"[18, 21]",0.001,0.0006389617919921875,0.030303955078125,15
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,335.74224853515625,1.4142135381698608,3082.531005859375,0.35399162769317627,40,0,"[18, 21]",0.001,0.0006730556488037109,0.02526378631591797,16
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,337.70916748046875,1.4142135381698608,5093.35546875,0.5523496866226196,40,0,"[18, 21]",0.001,0.00042891502380371094,0.026855945587158203,17
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,341.62969970703125,1.4142135381698608,3373.466796875,0.35484275221824646,40,0,"[18, 21]",0.001,0.0005550384521484375,0.03314685821533203,18
Yacht,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,355.52978515625,1.4142135381698608,4554.9873046875,0.4297681152820587,40,0,"[18, 21]",0.001,0.0007381439208984375,0.03489422798156738,19
