dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Naval,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.00013673410285264254,1.4142135381698608,0.04648498818278313,0.20543444156646729,80,0,"[28, 51]",0.001,0.011160135269165039,0.6729750633239746,12
Naval,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.000137009919853881,1.4142135381698608,0.044214263558387756,0.18640412390232086,80,0,"[28, 51]",0.001,0.010573863983154297,0.6984407901763916,13
Naval,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.00013680114352609962,1.4142135381698608,0.11515222489833832,0.46620863676071167,80,0,"[28, 51]",0.001,0.010737180709838867,0.71878981590271,14
Naval,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.00013680662959814072,1.4142135381698608,0.052201371639966965,0.20388059318065643,80,0,"[28, 51]",0.001,0.016386032104492188,0.7185542583465576,15
Naval,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.00013664663129020482,1.4142135381698608,0.04797792434692383,0.1797173023223877,80,0,"[28, 51]",0.001,0.013813018798828125,0.6869828701019287,16
Naval,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.00013676370144821703,1.4142135381698608,0.08983603864908218,0.32543182373046875,80,0,"[28, 51]",0.001,0.022144079208374023,0.7387728691101074,17
Naval,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.00013654788199346513,1.4142135381698608,0.11293508112430573,0.3931746780872345,80,0,"[28, 51]",0.001,0.017819881439208984,0.7706317901611328,18
Naval,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,0.00013678953109774739,1.4142135381698608,0.09936241060495377,0.33614233136177063,80,0,"[28, 51]",0.001,0.03819417953491211,0.7005341053009033,19
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013643893180415034,1.4142135381698608,0.22823882102966309,0.8231019973754883,80,0,"[4, 20, 55]",0.001,0.08233404159545898,2.173586368560791,0
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013680009578820318,1.4142135381698608,0.13269294798374176,0.462274968624115,80,0,"[4, 20, 55]",0.001,0.023430824279785156,2.2343411445617676,1
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.0001367563963867724,1.4142135381698608,0.20193257927894592,0.6784491539001465,80,0,"[4, 20, 55]",0.001,0.014793872833251953,1.9568302631378174,2
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013688727631233633,1.4142135381698608,0.1733345240354538,0.5673726201057434,80,0,"[4, 20, 55]",0.001,0.018095970153808594,1.7189702987670898,3
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013694890367332846,1.4142135381698608,0.19298475980758667,0.6120809316635132,80,0,"[4, 20, 55]",0.001,0.018444061279296875,1.7570738792419434,4
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013638091331813484,1.4142135381698608,0.17021332681179047,0.5302560329437256,80,0,"[4, 20, 55]",0.001,0.02316594123840332,1.7276017665863037,5
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013699932605959475,1.4142135381698608,0.22655247151851654,0.6801960468292236,80,0,"[4, 20, 55]",0.001,0.019011974334716797,1.7064080238342285,6
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013671362830791622,1.4142135381698608,0.24023689329624176,0.6949381232261658,80,0,"[4, 20, 55]",0.001,0.02099299430847168,1.7115299701690674,7
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013659647083841264,1.4142135381698608,0.16930384933948517,0.4803544282913208,80,0,"[4, 20, 55]",0.001,0.020928144454956055,1.696476936340332,8
