D,bias,comp,dataset,degree,feature_dist,feature_time,hier,k_mean_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,noise_var,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
2048.0,0.875,0.0,FashionMNIST,7.0,None,0.2715597152709961,0.0,0.12221770733594894,0.023645523935556412,0.055260758846998215,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.9675185680389404,rademacher,0.0,0.1444000005722046,1188.787841796875,0.09000000357627869,0.09923339635133743,0.41675785183906555,0.0036412859335541725
2048.0,0.875,1.0,FashionMNIST,7.0,None,0.9804239273071289,0.0,0.059168700128793716,0.005362392403185368,0.02631610818207264,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.7210819721221924,rademacher,0.0,0.13979999721050262,475.82794189453125,0.09000000357627869,0.040221720933914185,0.40502437949180603,0.0019049426773563027
2048.0,0.875,0.0,FashionMNIST,7.0,None,0.1345822811126709,0.0,0.0868614986538887,0.012611092068254948,0.04035698622465134,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.985762357711792,srht,0.0,0.14180000126361847,1234.8277587890625,0.09000000357627869,0.10353521257638931,0.41596323251724243,0.003721242304891348
2048.0,0.875,1.0,FashionMNIST,7.0,None,0.3348226547241211,0.0,0.06347209215164185,0.00587635999545455,0.02754841186106205,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.719653367996216,srht,0.0,0.1394999921321869,474.6888122558594,0.09000000357627869,0.03993925824761391,0.40193045139312744,0.0020019144285470247
2048.0,0.875,0.0,FashionMNIST,7.0,None,0.12066125869750977,0.0,2.7478156089782715,7.743107795715332,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.0414888858795166,countsketch_scatter,0.0,0.8985999822616577,159146.21875,0.09000000357627869,4.025714874267578,2.3025853633880615,0.08976811915636063
3072.0,0.875,0.0,FashionMNIST,7.0,"[1652, 1059, 360]",0.13434076309204102,0.0,0.04257239028811455,0.002736207563430071,0.0187982264906168,2.8284270763397217,3.895010232925415,maclaurin,0.01,1.824068307876587,rademacher,0.0,0.1396999955177307,541.8334350585938,0.09000000357627869,0.04828597977757454,0.408890962600708,0.001233818824402988
3072.0,0.875,1.0,FashionMNIST,7.0,"[1768, 1006, 297]",0.4037768840789795,0.0,0.029873216524720192,0.0013815012061968446,0.013357278890907764,2.8284270763397217,3.895010232925415,maclaurin,0.01,5.877919435501099,rademacher,0.0,0.13809999823570251,282.7166442871094,0.09000000357627869,0.024472957476973534,0.4035126268863678,0.0012596939923241735
3072.0,0.875,0.0,FashionMNIST,7.0,"[1024, 1434, 613]",0.1071474552154541,0.0,0.028493139892816544,0.0012741491664201021,0.012827809900045395,2.8284270763397217,3.895010232925415,maclaurin,0.01,1.8232791423797607,srht,0.0,0.13490000367164612,319.4527893066406,0.09000000357627869,0.02899138070642948,0.39696064591407776,0.0005904483841732144
3072.0,0.875,1.0,FashionMNIST,7.0,"[1024, 1470, 577]",0.22385835647583008,0.0,0.013585585169494152,0.0002815442276187241,0.006029977463185787,2.8284270763397217,3.895010232925415,maclaurin,0.01,5.878888368606567,srht,0.0,0.13509999215602875,156.19122314453125,0.09000000357627869,0.013889368623495102,0.3905262053012848,0.0004746649938169867
3072.0,0.875,0.0,FashionMNIST,7.0,"[2063, 820, 188]",0.6403672695159912,0.0,0.06490594893693924,0.006704684346914291,0.02942601963877678,2.8284270763397217,3.895010232925415,maclaurin,0.01,1.904285192489624,countsketch_scatter,0.0,0.15129999816417694,1424.2283935546875,0.09000000357627869,0.11865328997373581,0.44451904296875,0.00598573824390769
3072.0,0.875,0.0,FashionMNIST,7.0,None,0.4041328430175781,0.0,0.07513537257909775,0.00920670386403799,0.03448215872049332,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.8313405513763428,rademacher,0.0,0.13979999721050262,874.8427734375,0.09000000357627869,0.07474048435688019,0.4066946804523468,0.0021532345563173294
3072.0,0.875,1.0,FashionMNIST,7.0,None,1.4643011093139648,0.0,0.04707637056708336,0.003322820644825697,0.020715519785881042,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.87720799446106,rademacher,0.0,0.1363999992609024,323.73187255859375,0.09000000357627869,0.028195351362228394,0.39660361409187317,0.000946599873714149
3072.0,0.875,0.0,FashionMNIST,7.0,None,0.19804596900939941,0.0,0.1011122465133667,0.014827923849225044,0.043760523200035095,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.8220713138580322,srht,0.0,0.1378999948501587,839.3635864257812,0.09000000357627869,0.07110534608364105,0.40568679571151733,0.00216748658567667
3072.0,0.875,1.0,FashionMNIST,7.0,None,0.49384403228759766,0.0,0.0332903154194355,0.0017354002920910716,0.014970703050494194,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.8781867027282715,srht,0.0,0.13580000400543213,316.01873779296875,0.09000000357627869,0.02751278504729271,0.3929009735584259,0.0009562004706822336
3072.0,0.875,0.0,FashionMNIST,7.0,None,0.1708211898803711,0.0,2.7478156089782715,7.743107795715332,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.9368669986724854,countsketch_scatter,0.0,0.8999999761581421,159232.234375,0.09000000357627869,4.025714874267578,2.3025856018066406,0.08976811915636063
4096.0,0.875,0.0,FashionMNIST,7.0,"[2203, 1412, 480]",0.1867990493774414,0.0,0.03704964369535446,0.0019973416347056627,0.016060849651694298,2.8284270763397217,3.895010232925415,maclaurin,0.01,3.038947105407715,rademacher,0.0,0.1370999962091446,421.56475830078125,0.09000000357627869,0.037731289863586426,0.4006291329860687,0.0009575164294801652
4096.0,0.875,1.0,FashionMNIST,7.0,"[2357, 1342, 396]",0.5162675380706787,0.0,0.01765115186572075,0.0004973283503204584,0.008014270104467869,2.8284270763397217,3.895010232925415,maclaurin,0.01,10.254087448120117,rademacher,0.0,0.13699999451637268,219.9706573486328,0.09000000357627869,0.019483009353280067,0.39506199955940247,0.0008060108521021903
4096.0,0.875,0.0,FashionMNIST,7.0,"[1024, 2151, 920]",0.1309669017791748,0.0,0.017212480306625366,0.00047470160643570125,0.007829836569726467,2.8284270763397217,3.895010232925415,maclaurin,0.01,3.0315754413604736,srht,0.0,0.13220000267028809,224.75962829589844,0.09000000357627869,0.020145287737250328,0.38931506872177124,0.00035605017910711467
4096.0,0.875,1.0,FashionMNIST,7.0,"[1024, 2102, 824, 145]",0.3519406318664551,0.0,0.01707097329199314,0.00039708297117613256,0.007161153480410576,2.8284270763397217,3.895010232925415,maclaurin,0.01,10.25412893295288,srht,0.0,0.13099999725818634,108.318359375,0.09000000357627869,0.010032976977527142,0.3841553330421448,0.00011635838018264621
4096.0,0.875,0.0,FashionMNIST,7.0,"[2727, 1084, 249, 35]",0.8737969398498535,0.0,0.07517166435718536,0.01217818446457386,0.039658255875110626,2.8284270763397217,3.895010232925415,maclaurin,0.01,3.1514382362365723,countsketch_scatter,0.0,0.1533999890089035,1306.6400146484375,0.09000000357627869,0.10766727477312088,0.44276902079582214,0.005432642064988613
4096.0,0.875,0.0,FashionMNIST,7.0,None,0.5343585014343262,0.0,0.07013950496912003,0.007833519019186497,0.031806860119104385,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.036876916885376,rademacher,0.0,0.13779999315738678,704.7665405273438,0.09000000357627869,0.059654220938682556,0.3998348116874695,0.0014520733384415507
4096.0,0.875,1.0,FashionMNIST,7.0,None,1.9473683834075928,0.0,0.051842525601387024,0.004113766364753246,0.02304953522980213,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.253764390945435,rademacher,0.0,0.1340000033378601,254.62779235839844,0.09000000357627869,0.022303404286503792,0.3887544572353363,0.0007060444331727922
4096.0,0.875,0.0,FashionMNIST,7.0,None,0.2584261894226074,0.0,0.09916260838508606,0.01416182890534401,0.04276633262634277,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.0456838607788086,srht,0.0,0.13910000026226044,674.0422973632812,0.09000000357627869,0.05822141468524933,0.39918577671051025,0.0014401617227122188
4096.0,0.875,1.0,FashionMNIST,7.0,None,0.6547033786773682,0.0,0.03173428401350975,0.001613170257769525,0.014433858916163445,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.254760980606079,srht,0.0,0.1347000002861023,236.1195831298828,0.09000000357627869,0.02108859270811081,0.3901955187320709,0.0006090058013796806
4096.0,0.875,0.0,FashionMNIST,7.0,None,0.21729373931884766,0.0,2.7478156089782715,7.743107795715332,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.184427261352539,countsketch_scatter,0.0,0.8999999761581421,159232.234375,0.09000000357627869,4.025714874267578,2.3025856018066406,0.08976811915636063
5120.0,0.875,0.0,FashionMNIST,7.0,"[2754, 1765, 600]",0.22290420532226562,0.0,0.04180467873811722,0.0024051140062510967,0.017624231055378914,2.8284270763397217,3.895010232925415,maclaurin,0.01,4.6308653354644775,rademacher,0.0,0.13669998943805695,333.560546875,0.09000000357627869,0.030244629830121994,0.39534443616867065,0.0006598791223950684
5120.0,0.875,1.0,FashionMNIST,7.0,"[2947, 1677, 495]",0.6391136646270752,0.0,0.01476784236729145,0.0003460669831838459,0.006685324013233185,2.8284270763397217,3.895010232925415,maclaurin,0.01,15.899622201919556,rademacher,0.0,0.13689999282360077,181.74609375,0.09000000357627869,0.015813106670975685,0.3923915922641754,0.0006330698961392045
5120.0,0.875,0.0,FashionMNIST,7.0,"[1024, 2932, 1163]",0.16790270805358887,0.0,0.01687268167734146,0.0004670402267947793,0.007766395341604948,2.8284270763397217,3.895010232925415,maclaurin,0.01,4.628442764282227,srht,0.0,0.13249999284744263,177.3152618408203,0.09000000357627869,0.01608899049460888,0.3867611885070801,0.000282955908915028
5120.0,0.875,1.0,FashionMNIST,7.0,"[1024, 2873, 1024, 198]",0.3870069980621338,0.0,0.008735341019928455,0.00011462545808171853,0.0038475377950817347,2.8284270763397217,3.895010232925415,maclaurin,0.01,15.915288925170898,srht,0.0,0.13040000200271606,83.06424713134766,0.09000000357627869,0.007741446141153574,0.38219231367111206,7.392706902464852e-05
5120.0,0.875,0.0,FashionMNIST,7.0,"[3409, 1355, 311, 44]",1.0463943481445312,0.0,0.08220111578702927,0.009587116539478302,0.035187333822250366,2.8284270763397217,3.895010232925415,maclaurin,0.01,4.79351806640625,countsketch_scatter,0.0,0.15369999408721924,1333.5379638671875,0.09000000357627869,0.11089359223842621,0.4436730742454529,0.006017779000103474
5120.0,0.875,0.0,FashionMNIST,7.0,None,0.6666615009307861,0.0,0.08605512231588364,0.012098049744963646,0.039527565240859985,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.620502710342407,rademacher,0.0,0.1347000002861023,577.4758911132812,0.09000000357627869,0.04928943142294884,0.39427274465560913,0.0010164367267861962
5120.0,0.875,1.0,FashionMNIST,7.0,None,2.4295766353607178,0.0,0.036103032529354095,0.0019545231480151415,0.01588776335120201,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.93372130393982,rademacher,0.0,0.13279999792575836,192.1844024658203,0.09000000357627869,0.017108697444200516,0.3870576322078705,0.0004454402078408748
5120.0,0.875,0.0,FashionMNIST,7.0,None,0.32696032524108887,0.0,0.08703918009996414,0.012422599829733372,0.04005425050854683,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.628190040588379,srht,0.0,0.13499999046325684,539.3971557617188,0.09000000357627869,0.047412723302841187,0.3955920338630676,0.0009783970890566707
5120.0,0.875,1.0,FashionMNIST,7.0,None,0.8157820701599121,0.0,0.035190124064683914,0.0017405441030859947,0.014992873184382915,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.93263292312622,srht,0.0,0.13329999148845673,187.9491424560547,0.09000000357627869,0.01698053814470768,0.38578712940216064,0.0003928150108549744
5120.0,0.875,0.0,FashionMNIST,7.0,None,0.27765679359436035,0.0,2.7478156089782715,7.743107795715332,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.8149542808532715,countsketch_scatter,0.0,0.8999999761581421,159232.234375,0.09000000357627869,4.025714874267578,2.3025856018066406,0.08976811915636063
6144.0,0.875,0.0,FashionMNIST,7.0,"[3305, 2118, 720]",0.2690122127532959,0.0,0.03320996090769768,0.001646730350330472,0.014583226293325424,2.8284270763397217,3.895010232925415,maclaurin,0.01,6.443640232086182,rademacher,0.0,0.13619999587535858,290.284423828125,0.09000000357627869,0.026608169078826904,0.3939955532550812,0.00045053762733004987
6144.0,0.875,0.0,FashionMNIST,7.0,"[1024, 3666, 1453]",0.1951456069946289,0.0,0.015008827671408653,0.00036214766441844404,0.006838883273303509,2.8284270763397217,3.895010232925415,maclaurin,0.01,6.444373369216919,srht,0.0,0.13259999454021454,140.16168212890625,0.09000000357627869,0.012676467187702656,0.3844200670719147,0.00023287891235668212
6144.0,0.875,0.0,FashionMNIST,7.0,"[4091, 1626, 374, 52]",1.1287431716918945,0.0,0.06140448898077011,0.006534561049193144,0.029050296172499657,2.8284270763397217,3.895010232925415,maclaurin,0.01,6.650777578353882,countsketch_scatter,0.0,0.1509999930858612,1393.9227294921875,0.09000000357627869,0.11309366673231125,0.4433031976222992,0.007413362618535757
6144.0,0.875,0.0,FashionMNIST,7.0,None,0.7950108051300049,0.0,0.09931042045354843,0.014516916126012802,0.04329916834831238,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.442733287811279,rademacher,0.0,0.13509999215602875,510.1068420410156,0.09000000357627869,0.043799061328172684,0.3935219347476959,0.0009482445893809199
6144.0,0.875,0.0,FashionMNIST,7.0,None,0.37622737884521484,0.0,0.10323084145784378,0.014516254886984825,0.043298181146383286,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.445154428482056,srht,0.0,0.13669998943805695,477.2264099121094,0.09000000357627869,0.041232358664274216,0.39375191926956177,0.0007949161808937788
6144.0,0.875,0.0,FashionMNIST,7.0,None,0.29116082191467285,0.0,2.7478156089782715,7.743107795715332,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.677612543106079,countsketch_scatter,0.0,0.8999999761581421,159232.234375,0.09000000357627869,4.025714874267578,2.3025856018066406,0.08976811915636063
7168.0,0.875,0.0,FashionMNIST,7.0,"[3856, 2471, 840]",0.3038980960845947,0.0,0.033849865198135376,0.0016511986032128334,0.014602997340261936,2.8284270763397217,3.895010232925415,maclaurin,0.01,8.577556133270264,rademacher,0.0,0.13329999148845673,260.3005065917969,0.09000000357627869,0.023570839315652847,0.3916405737400055,0.0004192708001937717
7168.0,0.875,0.0,FashionMNIST,7.0,"[1024, 4139, 1641, 363]",0.2398993968963623,0.0,0.010543132200837135,0.00017321258201263845,0.004729683045297861,2.8284270763397217,3.895010232925415,maclaurin,0.01,8.576850175857544,srht,0.0,0.13099999725818634,130.37490844726562,0.09000000357627869,0.01187423337250948,0.382175087928772,6.187745748320594e-05
7168.0,0.875,0.0,FashionMNIST,7.0,"[4773, 1897, 436, 61]",1.3469150066375732,0.0,0.08983936160802841,0.011404097080230713,0.03837715834379196,2.8284270763397217,3.895010232925415,maclaurin,0.01,8.828362226486206,countsketch_scatter,0.0,0.15320000052452087,1407.2315673828125,0.09000000357627869,0.11228661984205246,0.44225263595581055,0.007958900183439255
7168.0,0.875,0.0,FashionMNIST,7.0,None,0.9258534908294678,0.0,0.07426641136407852,0.008676661178469658,0.03347485139966011,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.571495294570923,rademacher,0.0,0.13409999012947083,433.4488220214844,0.09000000357627869,0.03646346181631088,0.3904690742492676,0.0006864724564366043
7168.0,0.875,0.0,FashionMNIST,7.0,None,0.4371631145477295,0.0,0.13495945930480957,0.022570142522454262,0.05398952588438988,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.576030731201172,srht,0.0,0.13499999046325684,412.0672912597656,0.09000000357627869,0.03591281548142433,0.3917003273963928,0.0006767230806872249
7168.0,0.875,0.0,FashionMNIST,7.0,None,0.3271660804748535,0.0,2.7478156089782715,7.743107795715332,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.855275392532349,countsketch_scatter,0.0,0.8999999761581421,159232.234375,0.09000000357627869,4.025714874267578,2.3025856018066406,0.08976811915636063
8192.0,0.875,0.0,FashionMNIST,7.0,"[4407, 2824, 960]",0.34815216064453125,0.0,0.03656943514943123,0.0018503955798223615,0.015458760783076286,2.8284270763397217,3.895010232925415,maclaurin,0.01,11.139081954956055,rademacher,0.0,0.13239999115467072,231.7919464111328,0.09000000357627869,0.020850883796811104,0.3885367214679718,0.0003965263022109866
8192.0,0.875,0.0,FashionMNIST,7.0,"[1024, 4829, 1914, 424]",0.2647581100463867,0.0,0.012946969829499722,0.0002496453234925866,0.005678113549947739,2.8284270763397217,3.895010232925415,maclaurin,0.01,11.136780023574829,srht,0.0,0.131400004029274,112.9504165649414,0.09000000357627869,0.010260097682476044,0.3800443410873413,6.0168375057401136e-05
8192.0,0.875,0.0,FashionMNIST,7.0,"[5455, 2168, 498, 70]",1.5036242008209229,0.0,0.05783349648118019,0.005798547528684139,0.027365410700440407,2.8284270763397217,3.895010232925415,maclaurin,0.01,11.434932470321655,countsketch_scatter,0.0,0.15309999883174896,1461.1461181640625,0.09000000357627869,0.11611700803041458,0.450094610452652,0.008545001037418842
8192.0,0.875,0.0,FashionMNIST,7.0,None,1.0549652576446533,0.0,0.06678377836942673,0.00651495112106204,0.029006674885749817,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.13456130027771,rademacher,0.0,0.13429999351501465,399.0078125,0.09000000357627869,0.0340288020670414,0.3899170756340027,0.0007039521588012576
8192.0,0.875,0.0,FashionMNIST,7.0,None,0.4974541664123535,0.0,0.061650048941373825,0.00551684619858861,0.026692410930991173,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.142912864685059,srht,0.0,0.13409999012947083,373.50225830078125,0.09000000357627869,0.03218260034918785,0.38872337341308594,0.0005223238258622587
8192.0,0.875,0.0,FashionMNIST,7.0,None,0.40343451499938965,0.0,2.7478156089782715,7.743107795715332,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.457228660583496,countsketch_scatter,0.0,0.8999999761581421,159232.234375,0.09000000357627869,4.025714874267578,2.3025856018066406,0.08976811915636063
9216.0,0.875,0.0,FashionMNIST,7.0,"[4957, 3178, 1080]",0.3841257095336914,0.0,0.02266979217529297,0.0008442034595645964,0.010441572405397892,2.8284270763397217,3.895010232925415,maclaurin,0.01,14.126651287078857,rademacher,0.0,0.13349999487400055,194.35667419433594,0.09000000357627869,0.01731899566948414,0.3886285424232483,0.0003971849218942225
9216.0,0.875,0.0,FashionMNIST,7.0,"[1024, 5518, 2188, 485]",0.30843138694763184,0.0,0.010259205475449562,0.00017222711176145822,0.004716209601610899,2.8284270763397217,3.895010232925415,maclaurin,0.01,14.157138109207153,srht,0.0,0.1305999904870987,96.37129211425781,0.09000000357627869,0.008984078653156757,0.3782782256603241,4.5446860895026475e-05
9216.0,0.875,0.0,FashionMNIST,7.0,"[6136, 2439, 561, 79]",1.669942855834961,0.0,0.06967693567276001,0.00885363481938839,0.03381451591849327,2.8284270763397217,3.895010232925415,maclaurin,0.01,14.496241331100464,countsketch_scatter,0.0,0.15399999916553497,1448.2381591796875,0.09000000357627869,0.11516369134187698,0.447406530380249,0.008022082969546318
9216.0,0.875,0.0,FashionMNIST,7.0,None,1.1864118576049805,0.0,0.06438153982162476,0.006536856759339571,0.02905539982020855,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.150801181793213,rademacher,0.0,0.13210000097751617,341.4314880371094,0.09000000357627869,0.0298785287886858,0.3840475082397461,0.0003939687740057707
9216.0,0.875,0.0,FashionMNIST,7.0,None,0.621070384979248,0.0,0.04470358416438103,0.0031929663382470608,0.020306706428527832,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.15174651145935,srht,0.0,0.13529999554157257,357.1387023925781,0.09000000357627869,0.03052203729748726,0.38705459237098694,0.0004382721963338554
9216.0,0.875,0.0,FashionMNIST,7.0,None,0.48648953437805176,0.0,2.7478156089782715,7.743107795715332,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.492798805236816,countsketch_scatter,0.0,0.8999999761581421,159232.234375,0.09000000357627869,4.025714874267578,2.3025856018066406,0.08976811915636063
10240.0,0.875,0.0,FashionMNIST,7.0,"[5508, 3531, 1200]",0.42725110054016113,0.0,0.03027108497917652,0.001270039938390255,0.012807107530534267,2.8284270763397217,3.895010232925415,maclaurin,0.01,17.419240474700928,rademacher,0.0,0.13249999284744263,176.06175231933594,0.09000000357627869,0.01624228060245514,0.38555851578712463,0.0002912530326284468
10240.0,0.875,0.0,FashionMNIST,7.0,"[1024, 6209, 2461, 545]",0.46638059616088867,0.0,0.00911891832947731,0.00013244010915514082,0.004135729279369116,2.8284270763397217,3.895010232925415,maclaurin,0.01,17.369093418121338,srht,0.0,0.1298999935388565,93.70283508300781,0.09000000357627869,0.00857540499418974,0.3793652355670929,3.682115493575111e-05
10240.0,0.875,0.0,FashionMNIST,7.0,"[6819, 2710, 623, 87]",1.8334288597106934,0.0,0.06441102921962738,0.00730991130694747,0.03072546049952507,2.8284270763397217,3.895010232925415,maclaurin,0.01,17.80386757850647,countsketch_scatter,0.0,0.15230000019073486,1502.8253173828125,0.09000000357627869,0.11935175210237503,0.44799500703811646,0.0073621091432869434
10240.0,0.875,0.0,FashionMNIST,7.0,None,1.317667007446289,0.0,0.10249312967061996,0.01333370991051197,0.04149710759520531,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.35444450378418,rademacher,0.0,0.13120000064373016,327.5623474121094,0.09000000357627869,0.027907595038414,0.3870086073875427,0.0005060784169472754
10240.0,0.875,0.0,FashionMNIST,7.0,None,0.6906387805938721,0.0,0.03953690826892853,0.002528174314647913,0.018069488927721977,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.417688369750977,srht,0.0,0.13210000097751617,311.81085205078125,0.09000000357627869,0.027027327567338943,0.3843930959701538,0.00032188696786761284
10240.0,0.875,0.0,FashionMNIST,7.0,None,0.5347464084625244,0.0,2.7478156089782715,7.743107795715332,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.822380542755127,countsketch_scatter,0.0,0.8999999761581421,159232.234375,0.09000000357627869,4.025714874267578,2.3025856018066406,0.08976811915636063
