D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
64.0,0.001,0.875,0.0,Mocap,7.0,0.2847466468811035,0.7915493249893188,1.608945369720459,2.82842712474619,"[44, 19]",0.0,0.8956957459449768,0.1467074751853943,1.2857859134674072,0.16555768251419067,0.0,2.8284270763397217,16.053884506225586,maclaurin,0.2556445598602295,countsketch_scatter,0.0,0.22676056623458862,48407.3359375,0.1600000411272049,8.976415634155273,0.6123744249343872,0.5563234090805054
64.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,1.3286540508270264,0.19710132479667664,3.331380844116211,0.2664876878261566,0.0,2.8284270763397217,16.053884506225586,ts,0.1556565761566162,rademacher,0.0,0.21216389536857605,46465.50390625,0.1600000411272049,8.488700866699219,0.587003231048584,0.5366220474243164
64.0,0.001,0.875,1.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,1.0624926090240479,0.1624184548854828,2.0080184936523438,0.20689445734024048,0.26705071330070496,2.8284270763397217,16.053884506225586,ts,0.3360941410064697,rademacher,0.0,0.1749039739370346,38832.47265625,0.1600000411272049,7.089019775390625,0.49892473220825195,0.5383665561676025
64.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,1.1554161310195923,0.16728012263774872,2.5630903244018555,0.23374749720096588,0.0,2.8284270763397217,16.053884506225586,ts,0.15165257453918457,srht,0.0,0.21395647525787354,46514.09375,0.1600000411272049,8.55931568145752,0.5926337242126465,0.5369468331336975
64.0,0.001,0.875,1.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.793321967124939,0.12365730106830597,1.0582523345947266,0.15019643306732178,0.21374578773975372,2.8284270763397217,16.053884506225586,ts,0.40198755264282227,srht,0.0,0.1782330423593521,36639.90625,0.1600000411272049,6.7695698738098145,0.48705482482910156,0.5389106869697571
64.0,0.001,0.875,0.0,Mocap,7.0,7.152557373046875e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,1.4569404125213623,0.2261052131652832,3.67002272605896,0.2797044515609741,0.0,2.8284270763397217,16.053884506225586,ts,0.47010207176208496,countsketch_scatter,0.0,0.1902688890695572,41138.43359375,0.1600000411272049,7.570931911468506,0.5543422698974609,0.5386207699775696
64.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,2.6029391288757324,0.40637776255607605,10.831961631774902,0.4805278480052948,0.0,2.8284270763397217,16.053884506225586,ts,0.17087984085083008,rademacher,0.0,0.2366197258234024,46727.95703125,0.1600000411272049,9.340198516845703,0.6864005327224731,0.5423241853713989
64.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,2.6068856716156006,0.42174431681632996,9.275629043579102,0.44466882944107056,0.0,2.8284270763397217,16.053884506225586,ts,0.14360356330871582,srht,0.0,0.2362356036901474,50977.40234375,0.1600000411272049,9.662497520446777,0.6848575472831726,0.541155993938446
64.0,0.001,0.875,1.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,1.3166321516036987,0.21002815663814545,2.816689968109131,0.24503862857818604,0.33453771471977234,2.8284270763397217,16.053884506225586,ts,0.4280974864959717,srht,0.0,0.18911652266979218,38246.20703125,0.1600000411272049,7.1526384353637695,0.5200327634811401,0.5403094291687012
64.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,2.1531074047088623,0.3307499289512634,7.95400333404541,0.4117729961872101,0.0,2.8284270763397217,16.053884506225586,ts,0.7166483402252197,countsketch_scatter,0.0,0.23226633667945862,45888.65625,0.1600000411272049,8.918499946594238,0.6607216000556946,0.5434156656265259
128.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.7715238332748413,0.1263340413570404,0.9483678340911865,0.14218488335609436,0.0,2.8284270763397217,16.053884506225586,maclaurin_p,0.22480487823486328,rademacher,0.0,0.15697823464870453,32241.919921875,0.1600000411272049,6.096157550811768,0.4836009442806244,0.5076269507408142
128.0,0.001,0.875,0.0,Mocap,7.0,1.430511474609375e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.3615012466907501,0.05911547318100929,0.22032581269741058,0.06853267550468445,0.0,2.8284270763397217,16.053884506225586,maclaurin_p,0.31372618675231934,srht,0.0,0.15889886021614075,32834.60546875,0.1600000411272049,6.171644687652588,0.4925425052642822,0.5064603090286255
128.0,0.001,0.875,0.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.8823166489601135,0.14745460450649261,1.2334434986114502,0.16215285658836365,0.0,2.8284270763397217,16.053884506225586,srf,0.25223398208618164,gaussian,0.0,0.1436619758605957,30939.837890625,0.1600000411272049,5.956432819366455,0.43972721695899963,0.47562670707702637
128.0,0.001,0.875,1.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.5933548212051392,0.09974967688322067,0.5582900643348694,0.10909251123666763,0.16823002696037292,2.8284270763397217,16.053884506225586,srf,0.5070474147796631,gaussian,0.0,0.12432778626680374,22150.126953125,0.1600000411272049,4.274538040161133,0.3827618658542633,0.47474032640457153
128.0,0.001,0.875,0.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.4821310341358185,0.0846274271607399,0.37407568097114563,0.08929862082004547,0.0,2.8284270763397217,16.053884506225586,srf,0.3194730281829834,srht,0.0,0.14314980804920197,27920.15625,0.1600000411272049,5.511671543121338,0.440204381942749,0.47421571612358093
128.0,0.001,0.875,1.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.38692760467529297,0.06803862750530243,0.24982255697250366,0.07297612726688385,0.1825537383556366,2.8284270763397217,16.053884506225586,srf,0.5238649845123291,srht,0.0,0.13316261768341064,23694.828125,0.1600000411272049,4.509357929229736,0.40850967168807983,0.4756562113761902
128.0,0.001,0.875,0.0,Mocap,7.0,0.4665083885192871,0.7915493249893188,1.608945369720459,2.82842712474619,"[86, 41]",0.0,0.6247605681419373,0.103172667324543,0.6191790103912354,0.11488759517669678,0.0,2.8284270763397217,16.053884506225586,maclaurin,0.27918362617492676,rademacher,0.0,0.15518566966056824,34408.12109375,0.1600000411272049,6.22443962097168,0.4745917022228241,0.5197486877441406
128.0,0.001,0.875,1.0,Mocap,7.0,0.46712231636047363,0.7915493249893188,1.608945369720459,2.82842712474619,"[87, 40]",0.0,0.4607294499874115,0.07596533000469208,0.3329584002494812,0.08424808084964752,0.1116870790719986,2.8284270763397217,16.053884506225586,maclaurin,0.43395161628723145,rademacher,0.0,0.14711908996105194,32706.775390625,0.1600000411272049,5.794899940490723,0.4614911377429962,0.5207720994949341
128.0,0.001,0.875,0.0,Mocap,7.0,0.502582311630249,0.7915493249893188,1.608945369720459,2.82842712474619,"[64, 63]",0.0,0.2599218785762787,0.042390018701553345,0.11148131638765335,0.048749037086963654,0.0,2.8284270763397217,16.053884506225586,maclaurin,0.2522318363189697,srht,0.0,0.14750321209430695,28908.05078125,0.1600000411272049,5.383631229400635,0.45190194249153137,0.4962003827095032
128.0,0.001,0.875,1.0,Mocap,7.0,0.48937106132507324,0.7915493249893188,1.608945369720459,2.82842712474619,"[64, 63]",0.0,0.1940721720457077,0.03128419443964958,0.06031303107738495,0.03585672006011009,0.04990202188491821,2.8284270763397217,16.053884506225586,maclaurin,0.468278169631958,srht,0.0,0.1318822056055069,26908.89453125,0.1600000411272049,4.849747180938721,0.4072176516056061,0.49549490213394165
128.0,0.001,0.875,0.0,Mocap,7.0,0.4600486755371094,0.7915493249893188,1.608945369720459,2.82842712474619,"[90, 37]",0.0,0.6680392026901245,0.10888773947954178,0.7119584679603577,0.12319479882717133,0.0,2.8284270763397217,16.053884506225586,maclaurin,0.40105366706848145,countsketch_scatter,0.0,0.20140846073627472,39739.16796875,0.1600000411272049,7.582551002502441,0.5716609954833984,0.5318372249603271
128.0,0.001,0.875,0.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,1.2910176515579224,0.18215413391590118,3.3625848293304443,0.2677328288555145,0.0,2.8284270763397217,16.053884506225586,ts,0.24360132217407227,rademacher,0.0,0.157618448138237,32403.869140625,0.1600000411272049,6.189552307128906,0.474738746881485,0.46900704503059387
128.0,0.001,0.875,1.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.7959210872650146,0.12099213153123856,1.1074892282485962,0.15365077555179596,0.20038819313049316,2.8284270763397217,16.053884506225586,ts,0.46504735946655273,rademacher,0.0,0.12330345809459686,25331.78125,0.1600000411272049,4.693146228790283,0.3864215314388275,0.47134366631507874
128.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.860749363899231,0.12199197709560394,1.7298694849014282,0.1920311450958252,0.0,2.8284270763397217,16.053884506225586,ts,0.1712174415588379,srht,0.0,0.157234326004982,29580.66015625,0.1600000411272049,5.579357147216797,0.4711315631866455,0.4679829180240631
128.0,0.001,0.875,1.0,Mocap,7.0,1.430511474609375e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.5543464422225952,0.08750800043344498,0.4995308816432953,0.103192038834095,0.14686019718647003,2.8284270763397217,16.053884506225586,ts,0.4216604232788086,srht,0.0,0.13290654122829437,23414.900390625,0.1600000411272049,4.48109769821167,0.39499446749687195,0.4715329706668854
128.0,0.001,0.875,0.0,Mocap,7.0,7.152557373046875e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,1.0403189659118652,0.16597498953342438,1.6832911968231201,0.1894281953573227,0.0,2.8284270763397217,16.053884506225586,ts,0.6740224361419678,countsketch_scatter,0.0,0.15966710448265076,29020.552734375,0.1600000411272049,5.7163872718811035,0.4831967353820801,0.4719720482826233
128.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,1.9570305347442627,0.30179041624069214,6.615198135375977,0.3755229115486145,0.0,2.8284270763397217,16.053884506225586,ts,0.15815520286560059,rademacher,0.0,0.15697823464870453,30233.69140625,0.1600000411272049,5.924494743347168,0.4772147238254547,0.4794122874736786
128.0,0.001,0.875,0.0,Mocap,7.0,7.152557373046875e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,1.7323768138885498,0.27239808440208435,5.007988929748535,0.32673579454421997,0.0,2.8284270763397217,16.053884506225586,ts,0.2018296718597412,srht,0.0,0.158002570271492,28774.193359375,0.1600000411272049,5.816474437713623,0.46968650817871094,0.47673389315605164
128.0,0.001,0.875,1.0,Mocap,7.0,1.430511474609375e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,0.8995320200920105,0.1412627398967743,1.2782766819000244,0.16507352888584137,0.23683133721351624,2.8284270763397217,16.053884506225586,ts,0.5556879043579102,srht,0.0,0.14238156378269196,25148.154296875,0.1600000411272049,4.86931848526001,0.4043619632720947,0.4771730303764343
128.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,1.6398561000823975,0.24614164233207703,4.263236045837402,0.3014634847640991,0.0,2.8284270763397217,16.053884506225586,ts,0.9341731071472168,countsketch_scatter,0.0,0.15262484550476074,28149.544921875,0.1600000411272049,5.682301044464111,0.45049363374710083,0.4748934209346771
192.0,0.001,0.875,0.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.624724805355072,0.10151135921478271,0.6177884340286255,0.11475851386785507,0.0,2.8284270763397217,16.053884506225586,maclaurin_p,0.2954695224761963,rademacher,0.0,0.1355953961610794,25621.560546875,0.1600000411272049,5.025007247924805,0.4377036988735199,0.4772890508174896
192.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.4145156443119049,0.06847040355205536,0.28958114981651306,0.07856880128383636,0.0,2.8284270763397217,16.053884506225586,maclaurin_p,0.3129308223724365,srht,0.0,0.1403329074382782,25624.208984375,0.1600000411272049,5.040471076965332,0.4335162341594696,0.4694325029850006
192.0,0.001,0.875,0.0,Mocap,7.0,1.430511474609375e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.7477293014526367,0.12592968344688416,0.884856641292572,0.13734139502048492,0.0,2.8284270763397217,16.053884506225586,srf,0.342653751373291,gaussian,0.0,0.1293213814496994,21351.23828125,0.1600000411272049,4.406363487243652,0.39636602997779846,0.41231146454811096
192.0,0.001,0.875,1.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.5412563681602478,0.09303315728902817,0.4675385653972626,0.09983290731906891,0.1408996433019638,2.8284270763397217,16.053884506225586,srf,0.9251961708068848,gaussian,0.0,0.10845071077346802,17158.076171875,0.1600000411272049,3.414604663848877,0.347033828496933,0.41201674938201904
192.0,0.001,0.875,0.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.5170138478279114,0.08748681843280792,0.4153953194618225,0.09410133957862854,0.0,2.8284270763397217,16.053884506225586,srf,0.2873542308807373,srht,0.0,0.1330345720052719,22649.544921875,0.1600000411272049,4.628558158874512,0.40334808826446533,0.41216936707496643
192.0,0.001,0.875,1.0,Mocap,7.0,1.430511474609375e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.27484503388404846,0.048215851187705994,0.12537188827991486,0.05169697105884552,0.1350926160812378,2.8284270763397217,16.053884506225586,srf,0.651303768157959,srht,0.0,0.11165173351764679,18064.490234375,0.1600000411272049,3.5893337726593018,0.3371306359767914,0.4120725393295288
192.0,0.001,0.875,0.0,Mocap,7.0,0.6347980499267578,0.7915493249893188,1.608945369720459,2.82842712474619,"[130, 61]",0.0,0.5065793991088867,0.08152607083320618,0.40793290734291077,0.0932522639632225,0.0,2.8284270763397217,16.053884506225586,maclaurin,0.43410754203796387,rademacher,0.0,0.15620999038219452,27479.28125,0.1600000411272049,5.150477886199951,0.46441975235939026,0.49855899810791016
192.0,0.001,0.875,1.0,Mocap,7.0,0.6044063568115234,0.7915493249893188,1.608945369720459,2.82842712474619,"[131, 60]",0.0,0.37399211525917053,0.06127313897013664,0.2202243208885193,0.06851689517498016,0.09122493863105774,2.8284270763397217,16.053884506225586,maclaurin,1.2585158348083496,rademacher,0.0,0.13585147261619568,25770.224609375,0.1600000411272049,4.757022857666016,0.4134676456451416,0.5000925064086914
192.0,0.001,0.875,0.0,Mocap,7.0,0.678194522857666,0.7915493249893188,1.608945369720459,2.82842712474619,"[64, 127]",0.0,0.20408347249031067,0.03286059573292732,0.06857077777385712,0.03823266178369522,0.0,2.8284270763397217,16.053884506225586,maclaurin,0.19274473190307617,srht,0.0,0.11984635889530182,20598.64453125,0.1600000411272049,4.023540496826172,0.38454240560531616,0.43155890703201294
192.0,0.001,0.875,1.0,Mocap,7.0,0.6294901371002197,0.7915493249893188,1.608945369720459,2.82842712474619,"[64, 127]",0.0,0.13788622617721558,0.022411294281482697,0.030294260010123253,0.02541237138211727,0.03565526008605957,2.8284270763397217,16.053884506225586,maclaurin,0.714531421661377,srht,0.0,0.10192061960697174,16959.376953125,0.1600000411272049,3.1830623149871826,0.33497321605682373,0.43104755878448486
192.0,0.001,0.875,0.0,Mocap,7.0,0.5831468105316162,0.7915493249893188,1.608945369720459,2.82842712474619,"[135, 56]",0.0,0.6017821431159973,0.09908787906169891,0.5655996799468994,0.10980436205863953,0.0,2.8284270763397217,16.053884506225586,maclaurin,0.48007845878601074,countsketch_scatter,0.0,0.1741357296705246,33556.6640625,0.1600000411272049,6.107433795928955,0.5200678706169128,0.5106923580169678
192.0,0.001,0.875,0.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.8977905511856079,0.1315445750951767,1.4770616292953491,0.1774452179670334,0.0,2.8284270763397217,16.053884506225586,ts,0.22188997268676758,rademacher,0.0,0.1281690150499344,24385.259765625,0.1600000411272049,4.780100345611572,0.3983772397041321,0.40770283341407776
192.0,0.001,0.875,1.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.5762247443199158,0.08904153108596802,0.5574448108673096,0.10900989919900894,0.15243537724018097,2.8284270763397217,16.053884506225586,ts,0.5824179649353027,rademacher,0.0,0.10704226046800613,16253.9326171875,0.1600000411272049,3.211923599243164,0.3246796727180481,0.40867850184440613
192.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.6534384489059448,0.09475453943014145,0.809585452079773,0.13137003779411316,0.0,2.8284270763397217,16.053884506225586,ts,0.2507143020629883,srht,0.0,0.12317541986703873,20658.791015625,0.1600000411272049,4.145877838134766,0.3825948238372803,0.4101174771785736
192.0,0.001,0.875,1.0,Mocap,7.0,1.430511474609375e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.5129214525222778,0.07858593761920929,0.45810467004776,0.09882057458162308,0.13086023926734924,2.8284270763397217,16.053884506225586,ts,0.7890758514404297,srht,0.0,0.11075544357299805,17437.994140625,0.1600000411272049,3.464700222015381,0.33660492300987244,0.4078853130340576
192.0,0.001,0.875,0.0,Mocap,7.0,1.430511474609375e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,1.44992196559906,0.2115083783864975,3.6226603984832764,0.2778937518596649,0.0,2.8284270763397217,16.053884506225586,ts,0.8112545013427734,countsketch_scatter,0.0,0.12829706072807312,21422.619140625,0.1600000411272049,4.373584270477295,0.39225783944129944,0.4046744108200073
192.0,0.001,0.875,0.0,Mocap,7.0,1.430511474609375e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,2.5356202125549316,0.39316996932029724,8.430298805236816,0.42392250895500183,0.0,2.8284270763397217,16.053884506225586,ts,0.23738861083984375,rademacher,0.0,0.13418693840503693,22068.5390625,0.1600000411272049,4.608287334442139,0.4107806086540222,0.419055700302124
192.0,0.001,0.875,0.0,Mocap,7.0,7.152557373046875e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,1.7056514024734497,0.26723119616508484,4.439646244049072,0.30763742327690125,0.0,2.8284270763397217,16.053884506225586,ts,0.21296381950378418,srht,0.0,0.12458387017250061,20807.802734375,0.1600000411272049,4.257577896118164,0.38590946793556213,0.4153290092945099
192.0,0.001,0.875,1.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,0.9905410408973694,0.15406253933906555,1.4805089235305786,0.17765216529369354,0.21577253937721252,2.8284270763397217,16.053884506225586,ts,0.7575263977050781,srht,0.0,0.1035851538181305,16553.443359375,0.1600000411272049,3.3281123638153076,0.32387295365333557,0.41387346386909485
192.0,0.001,0.875,0.0,Mocap,7.0,7.152557373046875e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,1.0,1.1257201433181763,0.17687563598155975,2.020009756088257,0.207511305809021,0.0,2.8284270763397217,16.053884506225586,ts,1.3394877910614014,countsketch_scatter,0.0,0.12650448083877563,21838.892578125,0.1600000411272049,4.464725971221924,0.38930416107177734,0.41269561648368835
256.0,0.001,0.875,0.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.5812723636627197,0.09455747902393341,0.5382843017578125,0.1071200743317604,0.0,2.8284270763397217,16.053884506225586,maclaurin_p,0.31414103507995605,rademacher,0.0,0.13764405250549316,25383.041015625,0.1600000411272049,5.05535888671875,0.43191277980804443,0.4567835032939911
256.0,0.001,0.875,0.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.321210116147995,0.05308925360441208,0.17421673238277435,0.060941051691770554,0.0,2.8284270763397217,16.053884506225586,maclaurin_p,0.2264387607574463,srht,0.0,0.1377720981836319,25618.197265625,0.1600000411272049,5.176236629486084,0.441447377204895,0.4609718918800354
256.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.6811849474906921,0.11605332791805267,0.730675995349884,0.12480369210243225,0.0,2.8284270763397217,16.053884506225586,srf,0.3020768165588379,gaussian,0.0,0.1069142147898674,17210.275390625,0.1600000411272049,3.856381893157959,0.34870922565460205,0.3605744540691376
256.0,0.001,0.875,1.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.4797482490539551,0.0795222669839859,0.3632567524909973,0.08799780905246735,0.13304096460342407,2.8284270763397217,16.053884506225586,srf,0.7748327255249023,gaussian,0.0,0.09116517752408981,13260.5908203125,0.1600000411272049,2.728973627090454,0.28386619687080383,0.356052964925766
256.0,0.001,0.875,0.0,Mocap,7.0,9.5367431640625e-07,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.3578231930732727,0.06298402696847916,0.2171504646539688,0.06803703308105469,0.0,2.8284270763397217,16.053884506225586,srf,0.30211496353149414,srht,0.0,0.10960307717323303,15948.9521484375,0.1600000411272049,3.5676331520080566,0.3474316895008087,0.3575975000858307
256.0,0.001,0.875,1.0,Mocap,7.0,1.1920928955078125e-06,0.7915493249893188,1.608945369720459,2.82842712474619,None,0.0,0.26083606481552124,0.0454009510576725,0.11076588183641434,0.04859236255288124,0.11318457126617432,2.8284270763397217,16.053884506225586,srf,0.9042892456054688,srht,0.0,0.08924455940723419,12629.1923828125,0.1600000411272049,2.640760660171509,0.2911403775215149,0.35655027627944946
256.0,0.001,0.875,0.0,Mocap,7.0,0.6811678409576416,0.7915493249893188,1.608945369720459,2.82842712474619,"[174, 81]",0.0,0.48045483231544495,0.0783354714512825,0.36248478293418884,0.08790425211191177,0.0,2.8284270763397217,16.053884506225586,maclaurin,0.27819156646728516,rademacher,0.0,0.13393086194992065,24257.927734375,0.1600000411272049,4.656240463256836,0.4131685197353363,0.4772782027721405
256.0,0.001,0.875,1.0,Mocap,7.0,0.6170692443847656,0.7915493249893188,1.608945369720459,2.82842712474619,"[175, 80]",0.0,0.3323442041873932,0.05482570827007294,0.17404189705848694,0.06091046705842018,0.08369280397891998,2.8284270763397217,16.053884506225586,maclaurin,0.6084718704223633,rademacher,0.0,0.11510884016752243,23637.134765625,0.1600000411272049,4.354789733886719,0.38728445768356323,0.47855085134506226
