seed,N,D,num_clusters,lengthscale_mult,lengthscale,kernel_var,noise_var,method,proj,ctr,feature_dist,mse,rmse,smse,test_kl,test_mnll,test_mean_mse,test_var_mse,cluster_time_ms,test_feature_time_ms
0.0,10000.0,128.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[67, 60]",0.022216126322746277,0.14905075082919333,0.32553421195677984,27.88778305053711,0.011219512671232224,0.009640107862651348,4.978389370080549e-06,0.503880999985995,734.165544998632
0.0,10000.0,128.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 119]",0.02432604506611824,0.15596808989699862,0.35645097599737635,26.061630249023438,0.011195121333003044,0.008930369280278683,3.0812410841463134e-05,0.503880999985995,1.364349999676051
0.0,10000.0,128.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 119]",0.024216052144765854,0.15561507685557288,0.35483924322033444,34.56862258911133,0.01876942068338394,0.012031867168843746,3.913051386916777e-06,0.503880999985995,1012.8811839972514
0.0,10000.0,256.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,gaussian,0.0,None,0.015724552795290947,0.12539757890522027,0.23041280141384435,12.099586486816406,-0.014048394747078419,0.004160914570093155,9.711436177894939e-06,0.503880999985995,0.3843550002784468
0.0,10000.0,256.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,srht,0.0,None,0.015839416533708572,0.12585474378706815,0.23209590656120332,11.8362398147583,-0.013946149498224258,0.004073836840689182,1.0457461939950008e-05,0.503880999985995,0.6338389998745697
0.0,10000.0,256.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[135, 120]",0.024364471435546875,0.15609122792632157,0.3570140398595719,26.105484008789062,0.011331797577440739,0.008945372886955738,3.081826071138494e-05,0.503880999985995,1.2110749999010295
0.0,10000.0,256.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[135, 120]",0.024556485936045647,0.15670509224669646,0.3598276396832344,34.76258087158203,0.019835947081446648,0.012115622870624065,4.094052201253362e-06,0.503880999985995,734.0117030025795
0.0,10000.0,256.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 146, 101]",0.016866106539964676,0.12986957511274408,0.24714005589916796,9.544332504272461,-0.012510173954069614,0.0032466875854879618,1.9269386029918678e-05,0.503880999985995,1.9181229999958305
0.0,10000.0,256.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 146, 101]",0.016857901588082314,0.12983798207027986,0.24701982825433172,15.98868179321289,-0.0049559143371880054,0.005582198966294527,1.208514504469349e-06,0.503880999985995,1441.8803870075863
0.0,10000.0,256.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,gaussian,0.0,None,0.015287874266505241,0.12364414368058538,0.22401412512430802,9.55763053894043,-0.015912465751171112,0.003274365793913603,1.0528502571105491e-05,0.503880999985995,0.3624879996095842
0.0,10000.0,256.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,srht,0.0,None,0.017236599698662758,0.13128823137914059,0.25256891404932497,13.774153709411621,-0.00862705148756504,0.004750699736177921,9.56853273237357e-06,0.503880999985995,0.6767410000065865
0.0,10000.0,256.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[135, 120]",0.02431786246597767,0.1559418560424932,0.35633107587393353,26.066856384277344,0.011166130192577839,0.008932594209909439,3.080421083723195e-05,0.503880999985995,0.9864170001492312
0.0,10000.0,256.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[135, 120]",0.023906610906124115,0.15461762805748935,0.350304982462867,34.16334915161133,0.01758405938744545,0.01187987718731165,4.099484613107052e-06,0.503880999985995,726.2952480105014
0.0,10000.0,256.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 146, 101]",0.017164304852485657,0.1310126133335476,0.2515095733957429,10.566550254821777,-0.011385180056095123,0.0036063073202967644,1.9190762031939812e-05,0.503880999985995,1.8950310000036552
0.0,10000.0,256.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 146, 101]",0.015279925428330898,0.12361199548721354,0.22389765032877143,14.811064720153809,-0.01055051013827324,0.005165471229702234,1.192812646877428e-06,0.503880999985995,1432.3524540041035
0.0,10000.0,512.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,gaussian,0.0,None,0.012536045163869858,0.11196448170678887,0.18369141065320102,5.492032527923584,-0.022333819419145584,0.0018881584983319044,4.066531346325064e-06,0.503880999985995,0.39161399990916834
0.0,10000.0,512.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,srht,0.0,None,0.014699829742312431,0.12124285439691872,0.21539747395850106,6.400356292724609,-0.015234570018947124,0.002207395853474736,4.408021140989149e-06,0.503880999985995,0.7041599997137382
0.0,10000.0,512.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[207, 183, 121]",0.01694660447537899,0.1301791245760202,0.24831959690413677,9.867002487182617,-0.012023113667964935,0.0033612484112381935,1.8792114133248106e-05,0.503880999985995,1.174184999854333
0.0,10000.0,512.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[207, 183, 121]",0.014985064044594765,0.12241349617013136,0.21957702904688983,13.076082229614258,-0.01146834995597601,0.004561609122902155,1.1800736956502078e-06,0.503880999985995,898.7922080027602
