D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
128.0,0.1,0.875,0.0,Adult,20.0,1.9073486328125e-06,0.23622629046440125,0.5467483997344971,2.82842712474619,None,0.0,0.18778665363788605,1.1075713634490967,0.055366985499858856,0.8128053545951843,2.8284270763397217,2.6790387630462646,srf,0.22609901428222656,gaussian,0.0,0.18911615014076233,7337.83447265625,0.25,0.4974793791770935,0.41100597381591797,0.3689635097980499
128.0,0.1,0.875,1.0,Adult,20.0,9.5367431640625e-07,0.23622629046440125,0.5467483997344971,2.82842712474619,None,0.0,0.1331818401813507,0.7889903783798218,0.02785347029566765,0.5765019059181213,2.8284270763397217,2.6790387630462646,srf,0.3201143741607666,gaussian,0.0,0.17296235263347626,6492.81787109375,0.25,0.36317044496536255,0.3856174647808075,0.36868026852607727
128.0,0.1,0.875,0.0,Adult,20.0,9.5367431640625e-07,0.23622629046440125,0.5467483997344971,2.82842712474619,None,0.0,0.17780788242816925,1.0655962228775024,0.04985479637980461,0.7712844610214233,2.8284270763397217,2.6790387630462646,srf,0.16750383377075195,srht,0.0,0.18248265981674194,6845.033203125,0.25,0.44030681252479553,0.39706844091415405,0.3688831031322479
128.0,0.1,0.875,1.0,Adult,20.0,9.5367431640625e-07,0.23622629046440125,0.5467483997344971,2.82842712474619,None,0.0,0.12031377106904984,0.7304169535636902,0.023020310327410698,0.524103045463562,2.8284270763397217,2.6790387630462646,srf,0.33696842193603516,srht,0.0,0.1769547462463379,6514.81640625,0.25,0.3661397695541382,0.3869410455226898,0.3688330054283142
128.0,0.1,0.875,0.0,Adult,20.0,2.0903639793395996,0.23622629046440125,0.5467483997344971,2.82842712474619,"[53, 74]",0.0,0.09400276839733124,0.5219637155532837,0.016815895214676857,0.44794127345085144,2.8284270763397217,2.6790387630462646,maclaurin,0.16814851760864258,rademacher,0.0,0.16135373711585999,6223.40283203125,0.25,0.27072808146476746,0.3557223975658417,0.36854711174964905
128.0,0.1,0.875,1.0,Adult,20.0,2.0438008308410645,0.23622629046440125,0.5467483997344971,2.82842712474619,"[53, 74]",0.0,0.06919202953577042,0.374633252620697,0.010506577789783478,0.35407212376594543,2.8284270763397217,2.6790387630462646,maclaurin,0.2526974678039551,rademacher,0.0,0.1569928228855133,6004.6533203125,0.25,0.23433734476566315,0.34900814294815063,0.36870935559272766
128.0,0.1,0.875,0.0,Adult,20.0,2.09545636177063,0.23622629046440125,0.5467483997344971,2.82842712474619,"[53, 74]",0.0,0.08734101802110672,0.4861692488193512,0.014825922437012196,0.42060261964797974,2.8284270763397217,2.6790387630462646,maclaurin,0.13108062744140625,srht,0.0,0.161660835146904,6059.341796875,0.25,0.24810895323753357,0.3526526093482971,0.36764445900917053
128.0,0.1,0.875,1.0,Adult,20.0,2.0714640617370605,0.23622629046440125,0.5467483997344971,2.82842712474619,"[53, 74]",0.0,0.06432196497917175,0.3461085557937622,0.00954938493669033,0.3375582993030548,2.8284270763397217,2.6790387630462646,maclaurin,0.21158933639526367,srht,0.0,0.15963393449783325,5959.3251953125,0.25,0.23471388220787048,0.3518920838832855,0.368108868598938
128.0,0.1,0.875,0.0,Adult,20.0,1.9315333366394043,0.23622629046440125,0.5467483997344971,2.82842712474619,"[54, 73]",0.0,0.09285756945610046,0.5140325427055359,0.01687534898519516,0.44873249530792236,2.8284270763397217,2.6790387630462646,maclaurin,0.25134801864624023,countsketch_scatter,0.0,0.15901972353458405,6173.1591796875,0.25,0.252063512802124,0.3517921268939972,0.36987924575805664
128.0,0.1,0.875,0.0,Adult,20.0,1.1920928955078125e-06,0.23622629046440125,0.5467483997344971,2.82842712474619,None,0.0,0.15314354002475739,0.6242451667785645,0.9347018599510193,3.3396246433258057,2.8284270763397217,2.6790387630462646,ts,0.13737154006958008,rademacher,0.0,0.18616794049739838,7896.4140625,0.25,0.4440189301967621,0.39298397302627563,0.3665207326412201
128.0,0.1,0.875,1.0,Adult,20.0,1.1920928955078125e-06,0.23622629046440125,0.5467483997344971,2.82842712474619,None,0.0,0.11450991034507751,0.5776078104972839,0.035337164998054504,0.649347186088562,2.8284270763397217,2.6790387630462646,ts,0.2515072822570801,rademacher,0.0,0.1759105771780014,6742.7685546875,0.25,0.36814820766448975,0.38707467913627625,0.367006778717041
128.0,0.1,0.875,0.0,Adult,20.0,1.430511474609375e-06,0.23622629046440125,0.5467483997344971,2.82842712474619,None,0.0,0.1251344531774521,0.5290185809135437,0.2119319587945938,1.590227723121643,2.8284270763397217,2.6790387630462646,ts,0.15001583099365234,srht,0.0,0.1791044920682907,7512.08740234375,0.25,0.39842280745506287,0.3874543309211731,0.367881178855896
128.0,0.1,0.875,1.0,Adult,20.0,7.152557373046875e-07,0.23622629046440125,0.5467483997344971,2.82842712474619,None,0.0,0.12602601945400238,0.6361401677131653,0.043836560100317,0.7232348322868347,2.8284270763397217,2.6790387630462646,ts,0.4390377998352051,srht,0.0,0.1725938320159912,6611.9560546875,0.25,0.3492259383201599,0.37931808829307556,0.36737412214279175
