D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
16.0,0.1,0.875,0.0,EEG,20.0,1.430511474609375e-06,0.4606141746044159,0.6903894543647766,2.82842712474619,None,0.0,0.46497204899787903,6.418979644775391,0.3372793197631836,0.8912351727485657,2.8284270763397217,2.6790988445281982,srf,0.08107137680053711,gaussian,0.0,0.38518026471138,8680.134765625,0.25,0.83261638879776,0.6572372913360596,0.020313618704676628
16.0,0.1,0.875,1.0,EEG,20.0,1.430511474609375e-06,0.4606141746044159,0.6903894543647766,2.82842712474619,None,0.0,0.3373721241950989,4.735202312469482,0.18104372918605804,0.6529639363288879,2.8284270763397217,2.6790988445281982,srf,0.10163497924804688,gaussian,0.0,0.32977303862571716,7609.5810546875,0.25,0.6956087946891785,0.6214397549629211,0.020334593951702118
16.0,0.1,0.875,0.0,EEG,20.0,1.1920928955078125e-06,0.4606141746044159,0.6903894543647766,2.82842712474619,None,0.0,0.4722650945186615,6.926872730255127,0.3647436201572418,0.9268112778663635,2.8284270763397217,2.6790988445281982,srf,0.04446268081665039,srht,0.0,0.3571428656578064,9203.212890625,0.25,0.7623112201690674,0.6430752873420715,0.020316386595368385
16.0,0.1,0.875,1.0,EEG,20.0,9.5367431640625e-07,0.4606141746044159,0.6903894543647766,2.82842712474619,None,0.0,0.3440658748149872,5.377608776092529,0.205714151263237,0.6960325837135315,2.8284270763397217,2.6790988445281982,srf,0.0764312744140625,srht,0.0,0.3504672944545746,8556.9970703125,0.25,0.7536548376083374,0.6355717182159424,0.020321659743785858
16.0,0.1,0.875,0.0,EEG,20.0,0.45398831367492676,0.4606141746044159,0.6903894543647766,2.82842712474619,"[6, 9]",0.0,0.35749033093452454,5.888116836547852,0.23414674401283264,0.742577075958252,2.8284270763397217,2.6790988445281982,maclaurin,0.11292552947998047,rademacher,0.0,0.3598130941390991,8362.8642578125,0.25,0.7826515436172485,0.6487486362457275,0.020295388996601105
16.0,0.1,0.875,1.0,EEG,20.0,0.4219083786010742,0.4606141746044159,0.6903894543647766,2.82842712474619,"[6, 9]",0.0,0.2591641843318939,3.153108596801758,0.1234528049826622,0.5391976237297058,2.8284270763397217,2.6790988445281982,maclaurin,0.15285992622375488,rademacher,0.0,0.3471295237541199,7814.4365234375,0.25,0.7505875825881958,0.6349726915359497,0.020231764763593674
16.0,0.1,0.875,0.0,EEG,20.0,0.5460610389709473,0.4606141746044159,0.6903894543647766,2.82842712474619,"[6, 9]",0.0,0.31328707933425903,5.484656810760498,0.1700308471918106,0.6327925324440002,2.8284270763397217,2.6790988445281982,maclaurin,0.11187267303466797,srht,0.0,0.36181578040122986,7776.0439453125,0.25,0.700431764125824,0.6276291012763977,0.020229747518897057
16.0,0.1,0.875,1.0,EEG,20.0,0.5167438983917236,0.4606141746044159,0.6903894543647766,2.82842712474619,"[6, 9]",0.0,0.24417074024677277,2.8320260047912598,0.11573772132396698,0.5220774412155151,2.8284270763397217,2.6790988445281982,maclaurin,0.16533732414245605,srht,0.0,0.36515355110168457,8006.0126953125,0.25,0.758249044418335,0.6324341893196106,0.020232418552041054
16.0,0.1,0.875,0.0,EEG,20.0,0.41363000869750977,0.4606141746044159,0.6903894543647766,2.82842712474619,"[7, 8]",0.0,0.29079291224479675,3.4012038707733154,0.14752069115638733,0.5894187092781067,2.8284270763397217,2.6790988445281982,maclaurin,0.12694334983825684,countsketch_scatter,0.0,0.4032042920589447,9296.75390625,0.25,0.8550617694854736,0.6607144474983215,0.020327087491750717
16.0,0.1,0.875,0.0,EEG,20.0,7.152557373046875e-07,0.4606141746044159,0.6903894543647766,2.82842712474619,None,0.0,0.3597102463245392,0.7385358214378357,0.6170383095741272,1.205462098121643,2.8284270763397217,2.6790988445281982,ts,0.06202220916748047,rademacher,0.0,0.38651537895202637,10034.962890625,0.25,0.8848028182983398,0.6578508019447327,0.020078634843230247
