dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,hier,kernel_var,kernel_len,test_error,test_mnll,test_label_var,k_frob_error,k_rel_frob_error,k_spec_error,k_rel_spec_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.08060000091791153,0.26222744584083557,0.09000000357627869,2090.156005859375,0.35858315229415894,1046.6322021484375,0.21060062944889069,5425.51025390625,3.5314033031463623,10.196503639221191,512.0,32768.0,None,0.001,0.014699459075927734,0.10086894035339355,0.0
MNIST,poly_sketch,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.15519998967647552,0.5139830112457275,0.09000000357627869,15653.08984375,2.6854140758514404,13360.5361328125,2.6883726119995117,8692.53515625,5.8947858810424805,11.387274742126465,512.0,32768.0,None,0.001,0.07798051834106445,0.09971761703491211,0.0
MNIST,poly_sketch,7.0,0.5,gaussian,0.0,1.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.10300000011920929,0.3419618010520935,0.09000000357627869,20801.130859375,3.5686020851135254,18970.62109375,3.8172194957733154,6888.97216796875,4.37235164642334,10.98207950592041,512.0,32768.0,None,0.001,0.14949512481689453,0.09927034378051758,0.0
MNIST,poly_sketch,7.0,0.5,rademacher,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.12199999392032623,0.4042416512966156,0.09000000357627869,9944.4755859375,1.7060551643371582,6927.31494140625,1.393896460533142,7498.6953125,4.935116291046143,10.915377616882324,512.0,32768.0,None,0.001,0.07869315147399902,0.09918880462646484,0.0
MNIST,poly_sketch,7.0,0.5,rademacher,0.0,1.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.08829999715089798,0.2854498028755188,0.09000000357627869,3917.673095703125,0.6721084713935852,1549.9466552734375,0.3118762671947479,6097.42919921875,3.849587917327881,10.526472091674805,512.0,32768.0,None,0.001,0.1465303897857666,0.09773564338684082,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.1096000000834465,0.3725687563419342,0.09000000357627869,9399.1669921875,1.6125030517578125,5781.3310546875,1.1633045673370361,7534.08447265625,4.951293468475342,10.957310676574707,512.0,32768.0,None,0.001,0.04744672775268555,0.0976254940032959,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.08630000054836273,0.28420132398605347,0.09000000357627869,6296.00244140625,1.0801301002502441,4379.27001953125,0.8811854124069214,6141.44287109375,3.918813705444336,10.531970024108887,512.0,32768.0,None,0.001,0.11850142478942871,0.09879660606384277,0.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.08909999579191208,0.29327380657196045,0.09000000357627869,4198.5244140625,0.7202907800674438,2133.970703125,0.42939209938049316,6161.38720703125,3.948991060256958,10.505575180053711,512.0,32768.0,None,0.001,0.06671309471130371,0.09930014610290527,0.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,1.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.07499999552965164,0.2448856383562088,0.09000000357627869,2049.94482421875,0.3516846001148224,898.2881469726562,0.180751234292984,5496.7978515625,3.6319093704223633,10.196185111999512,512.0,32768.0,None,0.001,0.7137699127197266,0.09979581832885742,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.07490000128746033,0.24425722658634186,0.09000000357627869,2238.747802734375,0.3840752840042114,895.0035400390625,0.1800903081893921,5399.89404296875,3.453706741333008,10.192070007324219,512.0,32768.0,None,0.001,0.972954511642456,0.0980682373046875,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.06949999928474426,0.22313222289085388,0.09000000357627869,2107.798828125,0.36160993576049805,999.7891235351562,0.20117498934268951,5320.25048828125,3.35613751411438,10.181353569030762,512.0,32768.0,None,0.001,1.0241293907165527,0.09609365463256836,0.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,1.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.07109999656677246,0.23139744997024536,0.09000000357627869,2087.16796875,0.3580705225467682,950.6535034179688,0.1912880539894104,5323.27197265625,3.3859596252441406,10.176251411437988,512.0,32768.0,None,0.001,1.8410837650299072,0.09899544715881348,0.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.05209999904036522,0.16855297982692719,0.09000000357627869,1607.7586669921875,0.2758239805698395,982.924072265625,0.19778144359588623,3173.984130859375,2.4365289211273193,7.287439346313477,1024.0,32768.0,None,0.001,0.02220773696899414,0.24925541877746582,0.0
MNIST,poly_sketch,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.09589999914169312,0.3228622376918793,0.09000000357627869,5234.2119140625,0.8979713320732117,2942.32568359375,0.5920472145080566,6191.1328125,4.245453834533691,10.170045852661133,1024.0,32768.0,None,0.001,0.14251017570495605,0.24518084526062012,0.0
MNIST,poly_sketch,7.0,0.5,gaussian,0.0,1.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.06459999829530716,0.2115527093410492,0.09000000357627869,8605.39453125,1.4763250350952148,5377.5341796875,1.082053542137146,4291.486328125,2.8499484062194824,9.021512031555176,1024.0,32768.0,None,0.001,0.2761392593383789,0.2444164752960205,0.0
MNIST,poly_sketch,7.0,0.5,rademacher,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.07249999791383743,0.23687252402305603,0.09000000357627869,5220.0810546875,0.895547091960907,3278.716552734375,0.6597349047660828,4855.5458984375,3.1668896675109863,9.288801193237305,1024.0,32768.0,None,0.001,0.1426711082458496,0.2450697422027588,0.0
MNIST,poly_sketch,7.0,0.5,rademacher,0.0,1.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.056199997663497925,0.1890060156583786,0.09000000357627869,2734.810302734375,0.46917882561683655,1494.8394775390625,0.3007877469062805,3865.68994140625,2.6583118438720703,8.35429573059082,1024.0,32768.0,None,0.001,0.2761569023132324,0.24518561363220215,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.07400000095367432,0.240321546792984,0.09000000357627869,8366.2265625,1.4352937936782837,7111.5048828125,1.4309587478637695,4846.85498046875,3.2088687419891357,9.26158332824707,1024.0,32768.0,None,0.001,0.05621647834777832,0.2450237274169922,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.05920000001788139,0.19178685545921326,0.09000000357627869,2818.619140625,0.4835568964481354,1464.24072265625,0.2946307361125946,3800.480224609375,2.529313802719116,8.441522598266602,1024.0,32768.0,None,0.001,0.1352863311767578,0.24820685386657715,0.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.05339999869465828,0.1764756143093109,0.09000000357627869,3033.9296875,0.5204951763153076,1448.904541015625,0.2915448546409607,3778.41259765625,2.5094497203826904,8.427522659301758,1024.0,32768.0,None,0.001,0.07993412017822266,0.24520468711853027,0.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,1.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.05069999769330025,0.1664499193429947,0.09000000357627869,1539.7012939453125,0.26414820551872253,835.5534057617188,0.1681279093027115,3196.607421875,2.4623258113861084,7.256892204284668,1024.0,32768.0,None,0.001,0.7183067798614502,0.2495880126953125,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.048899997025728226,0.16102278232574463,0.09000000357627869,1877.5018310546875,0.32210060954093933,1010.5654296875,0.20334337651729584,3166.7724609375,2.2969117164611816,7.436453342437744,1024.0,32768.0,None,0.001,0.9804632663726807,0.2460029125213623,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.04989999905228615,0.1557128131389618,0.09000000357627869,1526.231201171875,0.26183730363845825,691.6099243164062,0.13916397094726562,3077.808837890625,2.259531259536743,7.332607746124268,1024.0,32768.0,None,0.001,1.031555414199829,0.24618792533874512,0.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,1.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.04809999838471413,0.15352000296115875,0.09000000357627869,1499.818115234375,0.25730592012405396,624.7078857421875,0.1257021129131317,3075.587646484375,2.24999737739563,7.326836109161377,1024.0,32768.0,None,0.001,1.8487913608551025,0.2465040683746338,0.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.03700000047683716,0.1167697086930275,0.09000000357627869,1400.2335205078125,0.24022138118743896,1052.1922607421875,0.21171942353248596,1595.68359375,1.4950346946716309,3.7607765197753906,2048.0,32768.0,None,0.001,0.037899017333984375,0.9615869522094727,0.0
MNIST,poly_sketch,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.0575999990105629,0.190598726272583,0.09000000357627869,5568.82568359375,0.9553770422935486,3083.294921875,0.6204126477241516,3950.85009765625,2.5954277515411377,8.551271438598633,2048.0,32768.0,None,0.001,0.28154754638671875,0.9709234237670898,0.0
MNIST,poly_sketch,7.0,0.5,gaussian,0.0,1.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.04259999841451645,0.1383017748594284,0.09000000357627869,7050.265625,1.209529995918274,5107.1787109375,1.0276533365249634,2750.25537109375,1.9144387245178223,6.969097137451172,2048.0,32768.0,None,0.001,0.5183947086334229,1.0005214214324951,0.0
MNIST,poly_sketch,7.0,0.5,rademacher,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.049799997359514236,0.15664167702198029,0.09000000357627869,4100.69970703125,0.703508198261261,2011.715576171875,0.4047922194004059,3059.718505859375,2.0880656242370605,7.236173629760742,2048.0,32768.0,None,0.001,0.29328393936157227,0.9907934665679932,0.0
MNIST,poly_sketch,7.0,0.5,rademacher,0.0,1.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.03700000047683716,0.12173017114400864,0.09000000357627869,2061.447265625,0.35365793108940125,944.2232055664062,0.18999415636062622,2154.720458984375,1.6081211566925049,5.657891273498535,2048.0,32768.0,None,0.001,0.5170996189117432,0.9531159400939941,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.04749999940395355,0.16003884375095367,0.09000000357627869,4464.81591796875,0.7659752368927002,3136.910400390625,0.6312010288238525,3056.506591796875,2.103440046310425,7.138652324676514,2048.0,32768.0,None,0.001,0.07889652252197266,0.9655685424804688,0.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.03739999979734421,0.1263558566570282,0.09000000357627869,2176.561767578125,0.3734067678451538,1018.33447265625,0.2049066424369812,2146.649658203125,1.5951566696166992,5.6126275062561035,2048.0,32768.0,None,0.001,0.16067862510681152,0.9727349281311035,0.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.03989999741315842,0.1294841319322586,0.09000000357627869,2056.302978515625,0.3527753949165344,1299.7086181640625,0.2615240216255188,2217.0283203125,1.6458544731140137,5.7114434242248535,2048.0,32768.0,None,0.001,0.1339106559753418,0.9701647758483887,0.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,1.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.035999998450279236,0.11663631349802017,0.09000000357627869,1365.347900390625,0.2342364639043808,1001.0744018554688,0.20143361389636993,1576.9068603515625,1.488621711730957,3.6873855590820312,2048.0,32768.0,None,0.001,0.7333621978759766,0.9512908458709717,0.0
