dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,hier,kernel_var,kernel_len,test_error,test_mnll,test_label_var,k_frob_error,k_rel_frob_error,k_spec_error,k_rel_spec_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
Letter,srf,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,3.7109177112579346,1.4142135381698608,0.11750000715255737,0.37560877203941345,0.03698224946856499,499.7189025878906,0.2809150815010071,287.2965087890625,0.22153200209140778,3708.927978515625,0.9641072750091553,0.00587058300152421,256.0,32768.0,None,0.001,0.001772165298461914,0.040998220443725586,0.0
Letter,poly_sketch,3.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,3.7109177112579346,1.4142135381698608,0.11900000274181366,0.3807409703731537,0.03698224946856499,772.5328369140625,0.43427640199661255,463.0611267089844,0.3570626676082611,2936.9267578125,0.7256965041160583,0.014167982153594494,256.0,32768.0,None,0.001,0.0024793148040771484,0.04056429862976074,0.0
Letter,poly_sketch,3.0,0.5,gaussian,0.0,1.0,0.0,0.0,0.0,3.7109177112579346,1.4142135381698608,0.11900000274181366,0.3701186180114746,0.03698224946856499,836.7950439453125,0.47040116786956787,643.9564819335938,0.4965496063232422,2557.569580078125,0.6442562937736511,0.011670030653476715,256.0,32768.0,None,0.001,0.018853187561035156,0.041320085525512695,0.0
Letter,poly_sketch,3.0,0.5,rademacher,0.0,0.0,0.0,0.0,0.0,3.7109177112579346,1.4142135381698608,0.10600000619888306,0.3604345917701721,0.03698224946856499,610.0043334960938,0.34291163086891174,379.97442626953125,0.2929951846599579,2343.286865234375,0.5896599292755127,0.009799789637327194,256.0,32768.0,None,0.001,0.002012014389038086,0.04122638702392578,0.0
Letter,poly_sketch,3.0,0.5,rademacher,0.0,1.0,0.0,0.0,0.0,3.7109177112579346,1.4142135381698608,0.11000000685453415,0.34991300106048584,0.03698224946856499,509.4378356933594,0.28637856245040894,242.47987365722656,0.18697425723075867,2362.825439453125,0.6003856062889099,0.009562733583152294,256.0,32768.0,None,0.001,0.002771139144897461,0.04161643981933594,0.0
Letter,poly_sketch,3.0,0.5,srht,0.0,0.0,0.0,1.0,0.0,3.7109177112579346,1.4142135381698608,0.09650000184774399,0.3437522351741791,0.03698224946856499,491.53515625,0.2763146162033081,248.4915008544922,0.19160978496074677,2456.953125,0.6165738105773926,0.010294598527252674,256.0,32768.0,None,0.001,0.0027108192443847656,0.041368961334228516,0.0
Letter,poly_sketch,3.0,0.5,srht,0.0,1.0,0.0,1.0,0.0,3.7109177112579346,1.4142135381698608,0.10250000655651093,0.3530767261981964,0.03698224946856499,422.9789733886719,0.2377760261297226,200.89483642578125,0.15490837395191193,2453.918212890625,0.6206514835357666,0.009445959702134132,256.0,32768.0,None,0.001,0.004102945327758789,0.04178261756896973,0.0
Letter,poly_sketch,3.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,0.0,3.7109177112579346,1.4142135381698608,0.10650000721216202,0.34773117303848267,0.03698224946856499,457.69000244140625,0.25728869438171387,220.65292358398438,0.17014367878437042,2325.393798828125,0.5839071869850159,0.009503192268311977,256.0,32768.0,None,0.001,0.012514352798461914,0.0403594970703125,0.0
Letter,poly_sketch,3.0,0.5,srht,0.0,0.0,1.0,1.0,0.0,3.7109177112579346,1.4142135381698608,0.11350000649690628,0.358087956905365,0.03698224946856499,451.84844970703125,0.25400489568710327,204.8083953857422,0.15792609751224518,2402.503662109375,0.614528477191925,0.009346086531877518,256.0,32768.0,None,0.001,0.28693628311157227,0.047730207443237305,0.0
Letter,poly_sketch,3.0,0.5,srht,0.0,1.0,1.0,1.0,0.0,3.7109177112579346,1.4142135381698608,0.09800000488758087,0.3406081795692444,0.03698224946856499,466.3703308105469,0.2621683180332184,243.7122039794922,0.18792450428009033,2248.348876953125,0.5779041647911072,0.009304588660597801,256.0,32768.0,None,0.001,0.3463470935821533,0.044648170471191406,0.0
