dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,ahle,tree,kernel_var,kernel_len,test_error,test_mnll,test_error_ref,test_mnll_ref,test_label_var,k_frob_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
Mocap,srf,3,0.5,gaussian,False,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.20550577342510223,0.5843110680580139,0.15260004997253418,0,0.15999998152256012,2644.63818359375,0.03604019060730934,51881.87890625,1.0895591974258423,0.0008740861085243523,64,640,None,0.001,0.0038237571716308594,0.009788751602172852,0
Mocap,srf,3,0.5,srht,False,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.1998719722032547,0.5780239701271057,0.15260004997253418,0,0.15999998152256012,1733.3536376953125,0.02362152747809887,51357.57421875,1.0309933423995972,0.0007114659529179335,64,640,None,0.001,0.009785890579223633,0.008450984954833984,0
Mocap,srf,3,0.5,srht,True,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.17592830955982208,0.5026216506958008,0.15260004997253418,0,0.15999998152256012,4466.2646484375,0.06086466833949089,20453.046875,0.40634068846702576,0.0006980304606258869,64,640,None,0.001,0.012109994888305664,0.008402347564697266,0
Mocap,maclaurin_p,3,0.5,rademacher,False,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.17259924113750458,0.5175338387489319,0.15260004997253418,0,0.15999998152256012,16899.259765625,0.23029711842536926,42944.83203125,0.8544716835021973,0.00120262720156461,64,640,None,0.001,0.011577844619750977,0.00838160514831543,0
Mocap,maclaurin,3,0.5,rademacher,False,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.18693982064723969,0.5325040221214294,0.15260004997253418,0,0.15999998152256012,7431.59912109375,0.10127519816160202,40668.07421875,0.7788764834403992,0.001270713866688311,64,640,"[22, 41]",0.001,0.008124113082885742,0.008120298385620117,0
Mocap,maclaurin,3,0.5,rademacher,True,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.1833546757698059,0.517434298992157,0.15260004997253418,0,0.15999998152256012,6003.7880859375,0.08181749284267426,32159.1875,0.587161660194397,0.0010508052073419094,64,640,"[18, 30, 15]",0.001,0.013684988021850586,0.008132219314575195,0
Mocap,maclaurin,3,0.5,srht,False,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.19449424743652344,0.5451374650001526,0.15260004997253418,0,0.15999998152256012,17828.009765625,0.24295379221439362,49583.28125,0.9125816822052002,0.0012175646843388677,64,640,"[22, 41]",0.001,0.014406442642211914,0.008092403411865234,0
Mocap,maclaurin,3,0.5,srht,True,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.17400768399238586,0.5069687366485596,0.15260004997253418,0,0.15999998152256012,9385.4521484375,0.1279016137123108,30345.623046875,0.5700331330299377,0.0010087968548759818,64,640,"[18, 30, 15]",0.001,0.02948474884033203,0.008073091506958008,0
Mocap,poly_sketch,3,0.5,gaussian,False,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.2116517424583435,0.6027665734291077,0.15260004997253418,0,0.15999998152256012,35513.83203125,0.48396989703178406,62678.90234375,1.1633567810058594,0.0013470787089318037,64,640,None,0.001,0.009261608123779297,0.008135795593261719,0
Mocap,poly_sketch,3,0.5,gaussian,True,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.1991037279367447,0.5560240745544434,0.15260004997253418,0,0.15999998152256012,24241.109375,0.33034923672676086,43558.49609375,0.8067644834518433,0.001139832311309874,64,640,None,0.001,0.0071108341217041016,0.008405447006225586,0
Mocap,poly_sketch,3,0.5,rademacher,False,False,False,False,False,False,16.048511505126953,1.4142135381698608,0.2189500778913498,0.6129591464996338,0.15260004997253418,0,0.15999998152256012,10259.72265625,0.13981585204601288,74634.5546875,1.3563971519470215,0.001411231467500329,64,640,None,0.001,0.008069753646850586,0.008070230484008789,0
