dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,ahle,tree,kernel_var,kernel_len,test_error,test_mnll,test_error_ref,test_mnll_ref,test_label_var,k_frob_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
FashionMNIST,srf,3,0.5,gaussian,False,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.1436000019311905,0.4180118143558502,0,0,0.09000000357627869,875.4679565429688,0.08092913031578064,1505.4364013671875,0.22701269388198853,0.008426956832408905,1024,10240,None,0.01,0.018988609313964844,0.5510225296020508,0
FashionMNIST,srf,3,0.5,srht,False,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.14419999718666077,0.41928866505622864,0,0,0.09000000357627869,693.9940795898438,0.0641535073518753,1401.5894775390625,0.21338516473770142,0.006858943961560726,1024,10240,None,0.01,0.026654720306396484,0.550079345703125,0
FashionMNIST,srf,3,0.5,srht,True,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.13819999992847443,0.4029163420200348,0,0,0.09000000357627869,703.9073486328125,0.06506989896297455,598.1185913085938,0.09408009797334671,0.006967839319258928,1024,10240,None,0.01,0.03341364860534668,0.5833375453948975,0
FashionMNIST,maclaurin_p,3,0.5,rademacher,False,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.1525999903678894,0.44078347086906433,0,0,0.09000000357627869,1126.0865478515625,0.10409656167030334,1886.3394775390625,0.2335575670003891,0.035487815737724304,1024,10240,None,0.01,0.040033817291259766,0.552147388458252,0
FashionMNIST,maclaurin,3,0.5,rademacher,False,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.14710000157356262,0.43039676547050476,0,0,0.09000000357627869,609.2271728515625,0.05631756782531738,1462.173095703125,0.18852011859416962,0.025068731978535652,1024,10240,"[319, 477, 227]",0.01,0.04025864601135254,0.5512661933898926,0
FashionMNIST,maclaurin,3,0.5,rademacher,True,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.14399999380111694,0.41599133610725403,0,0,0.09000000357627869,618.5718383789062,0.05718139931559563,829.8447265625,0.09832978993654251,0.022306596860289574,1024,10240,"[356, 472, 195]",0.01,0.1225278377532959,0.5878810882568359,0
FashionMNIST,maclaurin,3,0.5,srht,False,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.1469999998807907,0.4259302616119385,0,0,0.09000000357627869,782.972412109375,0.07237875461578369,1434.4984130859375,0.18687628209590912,0.02178123965859413,1024,10240,"[319, 477, 227]",0.01,0.04320383071899414,0.551616907119751,0
FashionMNIST,maclaurin,3,0.5,srht,True,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.14379999041557312,0.4198889434337616,0,0,0.09000000357627869,599.4361572265625,0.055412475019693375,790.5094604492188,0.0957740768790245,0.02012595906853676,1024,10240,"[356, 472, 195]",0.01,0.0972137451171875,0.5823001861572266,0
FashionMNIST,poly_sketch,3,0.5,gaussian,False,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.14509999752044678,0.43356338143348694,0,0,0.09000000357627869,2237.628662109375,0.2068486213684082,2005.2274169921875,0.2388814389705658,0.03853965178132057,1024,10240,None,0.01,0.04653000831604004,0.5523617267608643,0
FashionMNIST,poly_sketch,3,0.5,gaussian,True,False,False,False,False,False,3.895010232925415,1.4142135381698608,0.1419999897480011,0.4104445278644562,0,0,0.09000000357627869,1072.9591064453125,0.09918541461229324,945.4921875,0.10837425291538239,0.027774721384048462,1024,10240,None,0.01,0.16097044944763184,0.5861120223999023,0
