dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,ahle,tree,kernel_var,kernel_len,test_error,test_mnll,test_error_ref,test_mnll_ref,test_label_var,k_frob_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
kin8nm,srf,3,0.5,gaussian,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.05117157846689224,0.004452431108802557,0.0303336251527071,-0.328511506319046,0.06533454358577728,10.49020767211914,0.2592317461967468,26030.1328125,0.017000457271933556,1.3278651067594183e-07,8,80,None,0.03125,0.0007388591766357422,0.00450897216796875,0
kin8nm,srf,3,0.5,srht,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.05109412968158722,0.0032909021247178316,0.535041332244873,7.665302753448486,0.06533454358577728,8.354279518127441,0.20644916594028473,964281.4375,0.5397946238517761,1.3380540053731238e-07,8,80,None,0.03125,0.014566898345947266,0.0012998580932617188,0
kin8nm,srf,3,0.5,srht,True,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.05434183403849602,0.05513158068060875,2.058826446533203,31.79637336730957,0.06533454358577728,12.995882034301758,0.3211514353752136,3664728.25,2.0883283615112305,1.352204321847239e-07,8,80,None,0.03125,0.01188802719116211,0.0007939338684082031,0
kin8nm,maclaurin_p,3,0.5,rademacher,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.04765484109520912,-0.0517713688313961,4.601688861846924,72.064697265625,0.06533454358577728,30.19510269165039,0.7461748719215393,8386501.0,4.647719860076904,1.323711416034712e-07,8,80,None,0.03125,0.0009522438049316406,0.0011560916900634766,0
kin8nm,maclaurin,3,0.5,rademacher,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.051448285579681396,0.008821127936244011,8.163628578186035,128.47027587890625,0.06533454358577728,20.494443893432617,0.5064542889595032,14862875.0,8.215332984924316,1.316649047566898e-07,8,80,"[3, 4]",0.03125,0.0006711483001708984,0.0013091564178466797,0
kin8nm,maclaurin,3,0.5,rademacher,True,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.044607408344745636,-0.10047835111618042,12.744645118713379,201.0131072998047,0.06533454358577728,17.265546798706055,0.42666247487068176,23465414.0,12.797008514404297,1.340484629963612e-07,8,80,"[3, 4]",0.03125,0.0027289390563964844,0.0012481212615966797,0
kin8nm,maclaurin,3,0.5,srht,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.053884632885456085,0.04775293916463852,18.34473991394043,289.6932067871094,0.06533454358577728,7.890835285186768,0.19499662518501282,33508848.0,18.430400848388672,1.3156295608496293e-07,8,80,"[3, 4]",0.03125,0.011405229568481445,0.0014731884002685547,0
kin8nm,maclaurin,3,0.5,srht,True,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.04488170146942139,-0.09607978165149689,24.96390724182129,394.5105285644531,0.06533454358577728,12.312106132507324,0.30425411462783813,46397728.0,25.04596519470215,1.3373046670039912e-07,8,80,"[3, 4]",0.03125,0.02264714241027832,0.003072023391723633,0
kin8nm,poly_sketch,3,0.5,gaussian,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.04869638755917549,-0.03517579287290573,32.60215377807617,515.465087890625,0.06533454358577728,33.38262939453125,0.8249443769454956,60176924.0,32.74779510498047,1.3350349092888791e-07,8,80,None,0.03125,0.0006437301635742188,0.0013568401336669922,0
kin8nm,poly_sketch,3,0.5,gaussian,True,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.0474233441054821,-0.0554811991751194,41.25947570800781,652.556884765625,0.06533454358577728,25.577001571655273,0.6320533752441406,76275208.0,41.540836334228516,1.3537459153667442e-07,8,80,None,0.03125,0.00319671630859375,0.0011620521545410156,0
kin8nm,poly_sketch,3,0.5,rademacher,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.05154207721352577,0.010294489562511444,50.935874938964844,805.785888671875,0.06533454358577728,25.50700569152832,0.6303236484527588,94441584.0,51.25978469848633,1.273887448860478e-07,8,80,None,0.03125,0.0005381107330322266,0.0011692047119140625,0
kin8nm,poly_sketch,3,0.5,rademacher,True,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.050211306661367416,-0.010876869782805443,61.631343841552734,975.1521606445312,0.06533454358577728,20.500181198120117,0.5065960884094238,113992376.0,61.84242630004883,1.3138901522324886e-07,8,80,None,0.03125,0.002844095230102539,0.0011789798736572266,0
kin8nm,poly_sketch,3,0.5,rademacher,False,False,False,False,True,True,0.06994851678609848,1.4142135381698608,0.055998872965574265,0.08172770589590073,73.34590148925781,1160.65576171875,0.06533454358577728,35.63241958618164,0.880540668964386,136486304.0,74.12169647216797,1.4037048856607726e-07,8,80,None,0.03125,0.001367807388305664,0.0012950897216796875,0
kin8nm,poly_sketch,3,0.5,rademacher,True,False,False,False,True,True,0.06994851678609848,1.4142135381698608,0.049789395183324814,-0.017605053260922432,86.07952880859375,1362.2965087890625,0.06533454358577728,25.888185501098633,0.6397432684898376,159001904.0,86.39488220214844,1.3608435267542518e-07,8,80,None,0.03125,0.007866859436035156,0.0011718273162841797,0
kin8nm,poly_sketch,3,0.5,srht,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.04935355857014656,-0.02451922744512558,99.83222961425781,1580.0743408203125,0.06533454358577728,22.646867752075195,0.5596445202827454,185989168.0,100.63548278808594,1.3368600093599525e-07,8,80,None,0.03125,0.017110824584960938,0.001177072525024414,0
kin8nm,poly_sketch,3,0.5,srht,True,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.05272659659385681,0.02926277369260788,114.60401916503906,1813.9896240234375,0.06533454358577728,24.054655075073242,0.5944334864616394,211907136.0,114.90103149414062,1.324253702250644e-07,8,80,None,0.03125,0.03273892402648926,0.00180816650390625,0
kin8nm,poly_sketch,3,0.5,srht,False,False,False,False,True,True,0.06994851678609848,1.4142135381698608,0.04967237636446953,-0.01956718973815441,130.39488220214844,2064.042236328125,0.06533454358577728,32.60857391357422,0.8058160543441772,240539120.0,130.71502685546875,1.3272583032630791e-07,8,80,None,0.03125,0.02797222137451172,0.0018112659454345703,0
kin8nm,poly_sketch,3,0.5,srht,True,False,False,False,True,True,0.06994851678609848,1.4142135381698608,0.04979708418250084,-0.017515312880277634,147.20481872558594,2330.23193359375,0.06533454358577728,14.632123947143555,0.36158591508865356,272374144.0,147.52557373046875,1.352152025901887e-07,8,80,None,0.03125,0.05280804634094238,0.0014069080352783203,0
kin8nm,poly_sketch,3,0.5,countsketch_scatter,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.05189128220081329,0.016044894233345985,165.03384399414062,2612.55908203125,0.06533454358577728,33.21324920654297,0.8207587003707886,304012352.0,164.68032836914062,1.3129455567195691e-07,8,80,None,0.03125,0.0026428699493408203,0.001207113265991211,0
kin8nm,srf,3,0.5,gaussian,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.03850943222641945,-0.1982327103614807,183.8819122314453,2911.0234375,0.06533454358577728,6.139132499694824,0.1517089158296585,340361408.0,184.1047821044922,7.06141491946255e-08,24,80,None,0.03125,0.0009839534759521484,0.0027420520782470703,0
kin8nm,srf,3,0.5,srht,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.0367862805724144,-0.2257264107465744,203.7490692138672,3225.624755859375,0.06533454358577728,2.724069356918335,0.06731661409139633,377588000.0,203.97793579101562,6.544892272586367e-08,24,80,None,0.03125,0.02333998680114746,0.0023081302642822266,0
kin8nm,srf,3,0.5,srht,True,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.03574443235993385,-0.24227164685726166,224.63531494140625,3556.363525390625,0.06533454358577728,4.680670738220215,0.11566773056983948,416041408.0,224.8114471435547,6.66572361751605e-08,24,80,None,0.03125,0.03260684013366699,0.0031719207763671875,0
kin8nm,maclaurin_p,3,0.5,rademacher,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.03999066725373268,-0.17441847920417786,246.54066467285156,3903.2392578125,0.06533454358577728,16.083621978759766,0.39745500683784485,456450048.0,246.8090057373047,9.034349801595454e-08,24,80,None,0.03125,0.0015931129455566406,0.002153158187866211,0
kin8nm,maclaurin,3,0.5,rademacher,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.03650006651878357,-0.23017556965351105,269.4650573730469,4266.2529296875,0.06533454358577728,9.288890838623047,0.22954507172107697,499138272.0,269.7557373046875,7.988681005599574e-08,24,80,"[9, 14]",0.03125,0.001313924789428711,0.0026569366455078125,0
kin8nm,maclaurin,3,0.5,rademacher,True,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.039634861052036285,-0.18021009862422943,293.40850830078125,4645.40380859375,0.06533454358577728,14.779626846313477,0.3652309477329254,543382464.0,293.7213134765625,7.583010130929324e-08,24,80,"[9, 14]",0.03125,0.003777027130126953,0.004297018051147461,0
kin8nm,maclaurin,3,0.5,srht,False,False,False,False,False,False,0.06994851678609848,1.4142135381698608,0.03935707360506058,-0.1846567839384079,318.3710632324219,5040.69140625,0.06533454358577728,11.467524528503418,0.28338301181793213,589534336.0,318.741943359375,6.722358847355281e-08,24,80,"[8, 15]",0.03125,0.018789052963256836,0.0022592544555664062,0
