D,bias,comp,dataset,degree,feature_dist,feature_time,hier,k_mean_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,noise_var,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
1024.0,0.875,0.0,FashionMNIST,7.0,None,0.13695049285888672,0.0,0.09171123802661896,0.01684487797319889,0.07730825245380402,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.25689005851745605,rademacher,0.0,0.1462000012397766,1580.6781005859375,0.09000000357627869,0.2700541019439697,0.4306924641132355,0.04555410146713257
1024.0,0.875,1.0,FashionMNIST,7.0,None,0.5037293434143066,0.0,0.06897114217281342,0.007874577306210995,0.05285737290978432,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7698802947998047,rademacher,0.0,0.1410999894142151,875.1388549804688,0.09000000357627869,0.13740907609462738,0.40798309445381165,0.04005772992968559
1024.0,0.875,0.0,FashionMNIST,7.0,None,0.0700538158416748,0.0,0.07107874751091003,0.010294517502188683,0.06043589115142822,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.25846290588378906,srht,0.0,0.14999999105930328,1538.8343505859375,0.09000000357627869,0.26172828674316406,0.4379354417324066,0.0442328117787838
1024.0,0.875,1.0,FashionMNIST,7.0,None,0.17215847969055176,0.0,0.050832249224185944,0.004261638969182968,0.03888483718037605,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7715373039245605,srht,0.0,0.14180000126361847,867.8046875,0.09000000357627869,0.13849960267543793,0.40820789337158203,0.03896753489971161
1024.0,0.875,0.0,FashionMNIST,7.0,None,0.08332109451293945,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2937624454498291,countsketch_scatter,0.0,0.8531999588012695,71342.25,0.09000000357627869,3.7943296432495117,2.3008365631103516,0.3207450807094574
2048.0,0.875,0.0,FashionMNIST,7.0,None,0.27747368812561035,0.0,0.0731038972735405,0.01042594201862812,0.06082044914364815,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.9910857677459717,rademacher,0.0,0.13660000264644623,826.5916137695312,0.09000000357627869,0.14877359569072723,0.39270222187042236,0.018205035477876663
2048.0,0.875,1.0,FashionMNIST,7.0,None,0.9881119728088379,0.0,0.04148821532726288,0.002883418696001172,0.03198495879769325,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.7295820713043213,rademacher,0.0,0.12950000166893005,418.9327087402344,0.09000000357627869,0.07327334582805634,0.37405452132225037,0.014003307558596134
2048.0,0.875,0.0,FashionMNIST,7.0,None,0.1413424015045166,0.0,0.05175760015845299,0.005494054406881332,0.044150784611701965,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.9797351360321045,srht,0.0,0.13120000064373016,806.4934692382812,0.09000000357627869,0.14839649200439453,0.3906000256538391,0.016497787088155746
2048.0,0.875,1.0,FashionMNIST,7.0,None,0.33878064155578613,0.0,0.03656047210097313,0.0021599167957901955,0.027682827785611153,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.724853992462158,srht,0.0,0.12879998981952667,403.81103515625,0.09000000357627869,0.07094749063253403,0.3750489056110382,0.013594462536275387
2048.0,0.875,0.0,FashionMNIST,7.0,None,0.1264643669128418,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.0549654960632324,countsketch_scatter,0.0,0.8710999488830566,92449.578125,0.09000000357627869,3.794590950012207,2.3025848865509033,0.3207470178604126
3072.0,0.875,0.0,FashionMNIST,7.0,None,0.40873146057128906,0.0,0.080108143389225,0.012963038869202137,0.0678180605173111,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.8277957439422607,rademacher,0.0,0.12729999423027039,564.3663940429688,0.09000000357627869,0.10453996062278748,0.37288904190063477,0.008869320154190063
3072.0,0.875,1.0,FashionMNIST,7.0,None,1.471484661102295,0.0,0.03929295018315315,0.002592915901914239,0.03033095970749855,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.8823463916778564,rademacher,0.0,0.12399999797344208,263.34210205078125,0.09000000357627869,0.04845421761274338,0.36136746406555176,0.006839848589152098
3072.0,0.875,0.0,FashionMNIST,7.0,None,0.20284438133239746,0.0,0.04152925685048103,0.003613241482526064,0.035804733633995056,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.827186107635498,srht,0.0,0.12719999253749847,537.0479125976562,0.09000000357627869,0.10021859407424927,0.370320200920105,0.009263682179152966
3072.0,0.875,1.0,FashionMNIST,7.0,None,0.49945831298828125,0.0,0.02863282896578312,0.0013861674815416336,0.022176846861839294,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.881909370422363,srht,0.0,0.12359999865293503,267.2267150878906,0.09000000357627869,0.048304684460163116,0.3621189594268799,0.007208936382085085
3072.0,0.875,0.0,FashionMNIST,7.0,None,0.17558050155639648,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.9372398853302002,countsketch_scatter,0.0,0.8999999761581421,98429.265625,0.09000000357627869,3.794590950012207,2.3025856018066406,0.3207470178604126
4096.0,0.875,0.0,FashionMNIST,7.0,None,0.5383660793304443,0.0,0.04816257581114769,0.004570273216813803,0.04026827588677406,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.0388011932373047,rademacher,0.0,0.12409999966621399,428.6646423339844,0.09000000357627869,0.08075869828462601,0.3680683970451355,0.00641061132773757
4096.0,0.875,1.0,FashionMNIST,7.0,None,1.9539811611175537,0.0,0.03505118936300278,0.0020619595889002085,0.02704780362546444,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.258810997009277,rademacher,0.0,0.1233999952673912,200.72824096679688,0.09000000357627869,0.0376884862780571,0.35584557056427,0.00450103497132659
4096.0,0.875,0.0,FashionMNIST,7.0,None,0.2621345520019531,0.0,0.04015614837408066,0.003593779867514968,0.03570817783474922,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.0375986099243164,srht,0.0,0.12529999017715454,415.2250061035156,0.09000000357627869,0.07912301272153854,0.3663599491119385,0.005597751121968031
4096.0,0.875,1.0,FashionMNIST,7.0,None,0.660351037979126,0.0,0.026556463912129402,0.0011680950410664082,0.020357808098196983,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.255480527877808,srht,0.0,0.1200999990105629,192.88272094726562,0.09000000357627869,0.03670379891991615,0.352098673582077,0.003958995919674635
4096.0,0.875,0.0,FashionMNIST,7.0,None,0.2203693389892578,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.1858789920806885,countsketch_scatter,0.0,0.8999999761581421,98429.265625,0.09000000357627869,3.794590950012207,2.3025856018066406,0.3207470178604126
5120.0,0.875,0.0,FashionMNIST,7.0,None,0.6688652038574219,0.0,0.04145338386297226,0.0032641422003507614,0.03403113782405853,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.627349138259888,rademacher,0.0,0.12079999595880508,348.552734375,0.09000000357627869,0.06713895499706268,0.35703328251838684,0.004169799853116274
5120.0,0.875,1.0,FashionMNIST,7.0,None,2.433959484100342,0.0,0.028618596494197845,0.0013381417375057936,0.02178928628563881,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.906904935836792,rademacher,0.0,0.11989999562501907,155.201904296875,0.09000000357627869,0.029751639813184738,0.34770819544792175,0.0028020075988024473
5120.0,0.875,0.0,FashionMNIST,7.0,None,0.323253870010376,0.0,0.03573811799287796,0.0028823737520724535,0.031979162245988846,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.6304030418396,srht,0.0,0.1256999969482422,340.5475769042969,0.09000000357627869,0.06466976553201675,0.36384645104408264,0.004249538294970989
5120.0,0.875,1.0,FashionMNIST,7.0,None,0.8200101852416992,0.0,0.02214772440493107,0.0008017614018172026,0.01686609536409378,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.903493404388428,srht,0.0,0.11809999495744705,155.19981384277344,0.09000000357627869,0.029711654409766197,0.3479161560535431,0.002640223829075694
5120.0,0.875,0.0,FashionMNIST,7.0,None,0.2670423984527588,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.826721668243408,countsketch_scatter,0.0,0.8999999761581421,98429.265625,0.09000000357627869,3.794590950012207,2.3025856018066406,0.3207470178604126
6144.0,0.875,0.0,FashionMNIST,7.0,None,0.8051700592041016,0.0,0.037988271564245224,0.002920682542026043,0.03219097480177879,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.453793525695801,rademacher,0.0,0.12119999527931213,291.11358642578125,0.09000000357627869,0.05582050606608391,0.35504430532455444,0.003467702306807041
6144.0,0.875,0.0,FashionMNIST,7.0,None,0.38039708137512207,0.0,0.029957259073853493,0.0019063797080889344,0.026007384061813354,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.452166318893433,srht,0.0,0.12150000035762787,293.28497314453125,0.09000000357627869,0.055969759821891785,0.35696420073509216,0.0030633762944489717
6144.0,0.875,0.0,FashionMNIST,7.0,None,0.29419636726379395,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.686009168624878,countsketch_scatter,0.0,0.8999999761581421,98429.265625,0.09000000357627869,3.794590950012207,2.3025856018066406,0.3207470178604126
7168.0,0.875,0.0,FashionMNIST,7.0,None,0.9298088550567627,0.0,0.04182618483901024,0.003415388520807028,0.034810639917850494,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.586269617080688,rademacher,0.0,0.11789999902248383,251.7811279296875,0.09000000357627869,0.04832231253385544,0.3512127101421356,0.0026091705076396465
7168.0,0.875,0.0,FashionMNIST,7.0,None,0.4406106472015381,0.0,0.031131574884057045,0.0019889113027602434,0.026564378291368484,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.58208680152893,srht,0.0,0.12119999527931213,246.48948669433594,0.09000000357627869,0.0477096326649189,0.35158026218414307,0.0023632256779819727
7168.0,0.875,0.0,FashionMNIST,7.0,None,0.33059167861938477,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.873548984527588,countsketch_scatter,0.0,0.8999999761581421,98429.265625,0.09000000357627869,3.794590950012207,2.3025856018066406,0.3207470178604126
8192.0,0.875,0.0,FashionMNIST,7.0,None,1.0585699081420898,0.0,0.03116467408835888,0.001962303649634123,0.026386091485619545,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.145994663238525,rademacher,0.0,0.11739999800920486,216.1986541748047,0.09000000357627869,0.041879042983055115,0.3485272228717804,0.002060759114101529
8192.0,0.875,0.0,FashionMNIST,7.0,None,0.5415325164794922,0.0,0.026621075347065926,0.001451674266718328,0.02269480936229229,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.14918851852417,srht,0.0,0.11979999393224716,218.5595703125,0.09000000357627869,0.04193976894021034,0.35093367099761963,0.002367871580645442
8192.0,0.875,0.0,FashionMNIST,7.0,None,0.4303131103515625,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.469634771347046,countsketch_scatter,0.0,0.8999999761581421,98429.265625,0.09000000357627869,3.794590950012207,2.3025856018066406,0.3207470178604126
9216.0,0.875,0.0,FashionMNIST,7.0,None,1.1907575130462646,0.0,0.03405936807394028,0.0023690483067184687,0.028992049396038055,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.152446746826172,rademacher,0.0,0.11939999461174011,194.20547485351562,0.09000000357627869,0.03766056150197983,0.3476925790309906,0.0018157424638047814
9216.0,0.875,0.0,FashionMNIST,7.0,None,0.6599705219268799,0.0,0.024559374898672104,0.0012347566662356257,0.020930645987391472,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.124123811721802,srht,0.0,0.1193000003695488,192.88084411621094,0.09000000357627869,0.037372954189777374,0.34696200489997864,0.001733977347612381
9216.0,0.875,0.0,FashionMNIST,7.0,None,0.48163509368896484,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.53312635421753,countsketch_scatter,0.0,0.8999999761581421,98429.265625,0.09000000357627869,3.794590950012207,2.3025856018066406,0.3207470178604126
10240.0,0.875,0.0,FashionMNIST,7.0,None,1.3207769393920898,0.0,0.02735317498445511,0.0014482273254543543,0.02266784943640232,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.373191356658936,rademacher,0.0,0.11749999970197678,175.70645141601562,0.09000000357627869,0.034439440816640854,0.34538573026657104,0.0014453339390456676
10240.0,0.875,0.0,FashionMNIST,7.0,None,0.7419061660766602,0.0,0.022110309451818466,0.0009715759078972042,0.018566513434052467,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.363492012023926,srht,0.0,0.11899999529123306,174.62466430664062,0.09000000357627869,0.034122541546821594,0.3473057448863983,0.0014527993043884635
10240.0,0.875,0.0,FashionMNIST,7.0,None,0.5388889312744141,0.0,1.5984232425689697,2.8184874057769775,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.773325204849243,countsketch_scatter,0.0,0.8999999761581421,98429.265625,0.09000000357627869,3.794590950012207,2.3025856018066406,0.3207470178604126
1024.0,0.875,0.0,FashionMNIST,7.0,None,0.1444101333618164,0.0,0.09431731700897217,0.018696600571274757,0.08145428448915482,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2608356475830078,rademacher,1.0,0.1451999992132187,1551.152587890625,0.09000000357627869,0.26666533946990967,0.4274362623691559,0.04490729421377182
1024.0,0.875,1.0,FashionMNIST,7.0,None,0.5038249492645264,0.0,0.06117697432637215,0.006126155145466328,0.046625833958387375,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7684237957000732,rademacher,1.0,0.14169999957084656,890.9755859375,0.09000000357627869,0.13991157710552216,0.40748706459999084,0.04124141484498978
1024.0,0.875,0.0,FashionMNIST,7.0,None,0.06940674781799316,0.0,0.0761004090309143,0.012282219715416431,0.06601932644844055,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2578136920928955,srht,1.0,0.15070000290870667,1570.9525146484375,0.09000000357627869,0.27035167813301086,0.43226516246795654,0.04417414963245392
