dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,ahle,tree,kernel_var,kernel_len,test_error,test_mnll,test_error_ref,test_mnll_ref,test_label_var,k_frob_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,32.10866165161133,1006.6449584960938,33.06165313720703,1042.282958984375,288.9779968261719,22523.390625,0.11447902768850327,3235126670524416.0,8.328400611877441,2.9210090701781155e-07,20,20,None,0.015625,0.0010268688201904297,0.002017974853515625,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,30.71664047241211,486.0793151855469,30.349985122680664,480.7569580078125,288.9779968261719,23940.412109375,0.12168128043413162,1875282713640960.0,7.127800941467285,1.4094301832301426e-06,20,20,None,0.03125,0.0009410381317138672,0.0021278858184814453,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,28.215436935424805,223.5908203125,25.644182205200195,202.65621948242188,288.9779968261719,20478.828125,0.10408718138933182,69830979878912.0,1.6950244903564453,3.619720473579946e-06,20,20,None,0.0625,0.0009739398956298828,0.003014802932739258,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,28.510662078857422,113.22892761230469,25.310562133789062,100.14874267578125,288.9779968261719,27129.814453125,0.1378919780254364,396282396672.0,1.93036687374115,1.4015147826285101e-05,20,20,None,0.125,0.0011801719665527344,0.002530813217163086,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,27.35409927368164,54.66354751586914,25.648574829101562,51.023223876953125,288.9779968261719,10917.3955078125,0.05548955127596855,328747.0625,1.3186880350112915,2.906987356254831e-05,20,20,None,0.25,0.0010418891906738281,0.002360105514526367,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,27.608686447143555,28.04907989501953,25.931949615478516,26.25164031982422,288.9779968261719,24399.40625,0.12401419878005981,104993.921875,1.1710286140441895,5.5592041462659836e-05,20,20,None,0.5,0.0010161399841308594,0.0027861595153808594,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,31.64301300048828,16.6223087310791,26.00396156311035,13.80682373046875,288.9779968261719,20378.154296875,0.10357549041509628,145585.921875,3.2113704681396484,0.00019366422202438116,20,20,None,1.0,0.001363992691040039,0.00183868408203125,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,28.6011905670166,8.371779441833496,26.14003562927246,7.7469282150268555,288.9779968261719,14416.7900390625,0.07327582687139511,31677.015625,1.1569074392318726,0.0003805418382398784,20,20,None,2.0,0.0011010169982910156,0.0017800331115722656,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,27.92055892944336,5.085385322570801,26.52448272705078,4.901732444763184,288.9779968261719,16412.494140625,0.08341933786869049,9902.859375,0.727164089679718,0.0009462422458454967,20,20,None,4.0,0.0014903545379638672,0.0017652511596679688,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,29.003612518310547,3.763460636138916,26.834468841552734,3.6230320930480957,288.9779968261719,38816.6875,0.1972925215959549,19514.98828125,1.412804126739502,0.0018679231870919466,20,20,None,8.0,0.0009589195251464844,0.0016319751739501953,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,29.08124351501465,3.2115707397460938,27.027080535888672,3.145277738571167,288.9779968261719,17327.033203125,0.08806764334440231,6483.482421875,1.098082184791565,0.006817156448960304,20,20,None,16.0,0.0009198188781738281,0.0017788410186767578,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,29.648256301879883,3.1145436763763428,27.52651596069336,3.0806031227111816,288.9779968261719,14301.4111328125,0.07268939167261124,4860.66259765625,1.4387867450714111,0.011117177084088326,20,20,None,32.0,0.0009529590606689453,0.0020101070404052734,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,28.34555435180664,3.220167875289917,28.098018646240234,3.2180163860321045,288.9779968261719,23305.822265625,0.11845587193965912,1790.697021484375,1.0709470510482788,0.07364329695701599,20,20,None,64.0,0.0014183521270751953,0.0019528865814208984,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,29.332094192504883,3.460078239440918,28.47230339050293,3.457082509994507,288.9779968261719,13888.7529296875,0.0705919861793518,1092.4405517578125,1.3693057298660278,0.10938607156276703,20,20,None,128.0,0.0010488033294677734,0.0025811195373535156,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,31.810609817504883,3.7542238235473633,28.95937728881836,3.749138593673706,288.9779968261719,14460.3984375,0.073497474193573,890.0427856445312,1.7521822452545166,0.21658958494663239,20,20,None,256.0,0.0012831687927246094,0.0023920536041259766,0
Powerplant,srf,7,0.5,gaussian,False,False,False,False,False,False,291.1276550292969,1.4142135381698608,31.54240608215332,4.069450378417969,29.84799575805664,4.0682692527771,288.9779968261719,17242.29296875,0.08763693273067474,300.49200439453125,1.4218496084213257,0.5319026112556458,20,20,None,512.0,0.0012028217315673828,0.002212047576904297,0
