D,bias,comp,dataset,degree,feature_dist,feature_time,hier,k_mean_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,noise_var,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
7168.0,0.875,0.0,FashionMNIST,20.0,None,0.8805232048034668,0.0,0.3969659209251404,0.3296373188495636,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.874610900878906,countsketch_scatter,0.0,0.8999999761581421,77301.453125,0.09000000357627869,3.4021129608154297,2.3025856018066406,2.4511985778808594
8192.0,0.875,0.0,FashionMNIST,20.0,None,2.9782721996307373,0.0,0.058292459696531296,0.02831990458071232,0.2931080162525177,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.166181087493896,rademacher,0.0,0.12269999831914902,706.8222045898438,0.09000000357627869,0.23091468214988708,0.3646983206272125,0.6247256398200989
8192.0,0.875,0.0,FashionMNIST,20.0,None,1.4151887893676758,0.0,0.05064382031559944,0.014479157514870167,0.20958173274993896,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.16530704498291,srht,0.0,0.12309999763965607,672.25439453125,0.09000000357627869,0.22104483842849731,0.368215948343277,0.3782120943069458
8192.0,0.875,0.0,FashionMNIST,20.0,None,0.9675581455230713,0.0,0.3969659209251404,0.3296373188495636,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.492247581481934,countsketch_scatter,0.0,0.8999999761581421,77301.453125,0.09000000357627869,3.4021129608154297,2.3025856018066406,2.4511985778808594
9216.0,0.875,0.0,FashionMNIST,20.0,None,3.3654332160949707,0.0,0.05049055069684982,0.015274548903107643,0.2152613252401352,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.169939756393433,rademacher,0.0,0.11889999359846115,587.1974487304688,0.09000000357627869,0.20156557857990265,0.3644498586654663,0.31536710262298584
9216.0,0.875,0.0,FashionMNIST,20.0,None,1.6631684303283691,0.0,0.055543821305036545,0.02231965959072113,0.26021096110343933,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.18062973022461,srht,0.0,0.12189999967813492,629.3056030273438,0.09000000357627869,0.20746810734272003,0.35816219449043274,0.34393617510795593
9216.0,0.875,0.0,FashionMNIST,20.0,None,1.143986701965332,0.0,0.3969659209251404,0.3296373188495636,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.54284381866455,countsketch_scatter,0.0,0.8999999761581421,77301.453125,0.09000000357627869,3.4021129608154297,2.3025856018066406,2.4511985778808594
10240.0,0.875,0.0,FashionMNIST,20.0,None,3.7334744930267334,0.0,0.05631890520453453,0.021752245724201202,0.25688210129737854,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.457749843597412,rademacher,0.0,0.11829999834299088,572.5646362304688,0.09000000357627869,0.1877240538597107,0.35663655400276184,0.31119656562805176
10240.0,0.875,0.0,FashionMNIST,20.0,None,1.9195632934570312,0.0,0.052151359617710114,0.015138182789087296,0.21429826319217682,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.457030057907104,srht,0.0,0.12119999527931213,584.33203125,0.09000000357627869,0.1948305070400238,0.36097708344459534,0.3133453130722046
10240.0,0.875,0.0,FashionMNIST,20.0,None,1.344761610031128,0.0,0.3969659209251404,0.3296373188495636,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.8176589012146,countsketch_scatter,0.0,0.8999999761581421,77301.453125,0.09000000357627869,3.4021129608154297,2.3025856018066406,2.4511985778808594
1024.0,0.875,0.0,FashionMNIST,20.0,None,0.3886871337890625,0.0,0.11839573085308075,0.06830977648496628,0.4562077820301056,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.25798773765563965,rademacher,1.0,0.1623999923467636,2925.599609375,0.09000000357627869,0.7433146834373474,0.48162341117858887,1.2776604890823364
1024.0,0.875,1.0,FashionMNIST,20.0,None,1.3969638347625732,0.0,0.08069288730621338,0.020601073279976845,0.25053369998931885,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7676832675933838,rademacher,1.0,0.14649999141693115,1718.112548828125,0.09000000357627869,0.3935374617576599,0.42422929406166077,1.048132300376892
1024.0,0.875,0.0,FashionMNIST,20.0,None,0.17452287673950195,0.0,0.11840032786130905,0.07864285260438919,0.48949795961380005,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.25753211975097656,srht,1.0,0.16769999265670776,2937.799560546875,0.09000000357627869,0.7307954430580139,0.4857981204986572,1.2942299842834473
1024.0,0.875,1.0,FashionMNIST,20.0,None,0.45705080032348633,0.0,0.08963117003440857,0.024945229291915894,0.2756861746311188,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7690188884735107,srht,1.0,0.1500999927520752,1664.083251953125,0.09000000357627869,0.3880755305290222,0.4256784915924072,1.0215040445327759
1024.0,0.875,0.0,FashionMNIST,20.0,None,0.20029735565185547,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2976996898651123,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
2048.0,0.875,0.0,FashionMNIST,20.0,None,0.7618675231933594,0.0,0.10081897675991058,0.08558034151792526,0.5106322765350342,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.9889023303985596,rademacher,1.0,0.1485999971628189,1818.732421875,0.09000000357627869,0.5044887661933899,0.4326120913028717,0.9003089070320129
2048.0,0.875,1.0,FashionMNIST,20.0,None,2.7753899097442627,0.0,0.0794340968132019,0.0348941832780838,0.3260601758956909,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.719397783279419,rademacher,1.0,0.13289999961853027,839.134765625,0.09000000357627869,0.23913687467575073,0.38582807779312134,0.5401902198791504
2048.0,0.875,0.0,FashionMNIST,20.0,None,0.36080408096313477,0.0,0.14412230253219604,0.3265568017959595,0.9974717497825623,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.9870243072509766,srht,1.0,0.14790000021457672,1809.7781982421875,0.09000000357627869,0.5108891725540161,0.4370002746582031,0.8789241909980774
2048.0,0.875,1.0,FashionMNIST,20.0,None,0.9218287467956543,0.0,0.05564833804965019,0.007977163419127464,0.155899778008461,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.7189345359802246,srht,1.0,0.1363999992609024,871.9486694335938,0.09000000357627869,0.24200858175754547,0.3906945288181305,0.5638015270233154
2048.0,0.875,0.0,FashionMNIST,20.0,None,0.3193473815917969,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.0673034191131592,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
3072.0,0.875,0.0,FashionMNIST,20.0,None,1.1316587924957275,0.0,0.0864400789141655,0.06178969889879227,0.4338896572589874,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.8379757404327393,rademacher,1.0,0.14339999854564667,1394.6566162109375,0.09000000357627869,0.3997558355331421,0.41017597913742065,0.810264527797699
3072.0,0.875,1.0,FashionMNIST,20.0,None,4.151576042175293,0.0,0.048206690698862076,0.00613051000982523,0.1366688460111618,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.880964040756226,rademacher,1.0,0.12879998981952667,577.6824340820312,0.09000000357627869,0.17382866144180298,0.37124499678611755,0.3714413046836853
3072.0,0.875,0.0,FashionMNIST,20.0,None,0.5372874736785889,0.0,0.0900716781616211,0.08944535255432129,0.5220355987548828,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.8250164985656738,srht,1.0,0.140299990773201,1350.8609619140625,0.09000000357627869,0.39457806944847107,0.40821361541748047,0.7149999737739563
3072.0,0.875,1.0,FashionMNIST,20.0,None,1.3778045177459717,0.0,0.048346538096666336,0.00588971609249711,0.13395793735980988,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.879791975021362,srht,1.0,0.12860000133514404,578.2259521484375,0.09000000357627869,0.17841945588588715,0.371042400598526,0.3635478913784027
3072.0,0.875,0.0,FashionMNIST,20.0,None,0.44646310806274414,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.946502447128296,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
4096.0,0.875,0.0,FashionMNIST,20.0,None,1.5028212070465088,0.0,0.06874921917915344,0.03221861645579338,0.31331032514572144,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.0472140312194824,rademacher,1.0,0.13329999148845673,1090.692626953125,0.09000000357627869,0.333554208278656,0.3963760733604431,0.6620609164237976
4096.0,0.875,1.0,FashionMNIST,20.0,None,5.529947519302368,0.0,0.04598100483417511,0.00676650321111083,0.14358311891555786,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.255584478378296,rademacher,1.0,0.125,420.2105407714844,0.09000000357627869,0.1409183144569397,0.3585748076438904,0.2502082884311676
4096.0,0.875,0.0,FashionMNIST,20.0,None,0.7049036026000977,0.0,0.06780391931533813,0.029359174892306328,0.29908400774002075,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.031907081604004,srht,1.0,0.13499999046325684,1123.5247802734375,0.09000000357627869,0.34820783138275146,0.3911922872066498,0.6453040242195129
4096.0,0.875,1.0,FashionMNIST,20.0,None,1.82374906539917,0.0,0.04529599845409393,0.005958486348390579,0.13473773002624512,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.259662866592407,srht,1.0,0.12119999527931213,411.31689453125,0.09000000357627869,0.14043113589286804,0.35507917404174805,0.24164466559886932
4096.0,0.875,0.0,FashionMNIST,20.0,None,0.5649325847625732,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.1866209506988525,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
5120.0,0.875,0.0,FashionMNIST,20.0,None,1.873978614807129,0.0,0.07151884585618973,0.03310047462582588,0.31756919622421265,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.635377407073975,rademacher,1.0,0.13130000233650208,926.6298828125,0.09000000357627869,0.2880166172981262,0.38193443417549133,0.49185770750045776
5120.0,0.875,1.0,FashionMNIST,20.0,None,6.900641679763794,0.0,0.03977048024535179,0.004483051598072052,0.11687137186527252,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.899927377700806,rademacher,1.0,0.12289999425411224,325.8373718261719,0.09000000357627869,0.11792030930519104,0.3562033474445343,0.1841772198677063
5120.0,0.875,0.0,FashionMNIST,20.0,None,0.8731639385223389,0.0,0.06506595760583878,0.024244792759418488,0.2717881500720978,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.63927960395813,srht,1.0,0.1298999935388565,934.6669311523438,0.09000000357627869,0.29637986421585083,0.38562697172164917,0.5559843182563782
5120.0,0.875,1.0,FashionMNIST,20.0,None,2.2815983295440674,0.0,0.036333341151475906,0.0034494248684495687,0.10251669585704803,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.913789510726929,srht,1.0,0.11840000003576279,329.8766174316406,0.09000000357627869,0.11823804676532745,0.3481065332889557,0.18159545958042145
5120.0,0.875,0.0,FashionMNIST,20.0,None,0.7152104377746582,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.846681118011475,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
6144.0,0.875,0.0,FashionMNIST,20.0,None,2.2489609718322754,0.0,0.06373194605112076,0.030392490327358246,0.3043017089366913,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.469189882278442,rademacher,1.0,0.12719999253749847,849.3836059570312,0.09000000357627869,0.266543984413147,0.37806662917137146,0.48057302832603455
6144.0,0.875,0.0,FashionMNIST,20.0,None,1.0406157970428467,0.0,0.06491720676422119,0.04246367886662483,0.3596913814544678,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.464037895202637,srht,1.0,0.1298999935388565,834.7301025390625,0.09000000357627869,0.2708480656147003,0.3826327919960022,0.5503594279289246
6144.0,0.875,0.0,FashionMNIST,20.0,None,0.7806272506713867,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.697946310043335,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
7168.0,0.875,0.0,FashionMNIST,20.0,None,2.6156561374664307,0.0,0.06144610047340393,0.023718947544693947,0.26882457733154297,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.610267162322998,rademacher,1.0,0.12610000371932983,755.033935546875,0.09000000357627869,0.23629604279994965,0.3747439384460449,0.4433163106441498
7168.0,0.875,0.0,FashionMNIST,20.0,None,1.214423418045044,0.0,0.07160653918981552,0.053481973707675934,0.4036685824394226,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.601848840713501,srht,1.0,0.12629999220371246,710.0184326171875,0.09000000357627869,0.24129998683929443,0.37694212794303894,0.4102591276168823
7168.0,0.875,0.0,FashionMNIST,20.0,None,0.881568193435669,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.881041765213013,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
8192.0,0.875,0.0,FashionMNIST,20.0,None,2.9860503673553467,0.0,0.05852954089641571,0.016764679923653603,0.2260054349899292,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.16683292388916,rademacher,1.0,0.12409999966621399,687.4900512695312,0.09000000357627869,0.21659624576568604,0.37369662523269653,0.39360952377319336
8192.0,0.875,0.0,FashionMNIST,20.0,None,1.3866279125213623,0.0,0.05981190875172615,0.03886864706873894,0.3441287577152252,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.163861274719238,srht,1.0,0.12159999459981918,684.4846801757812,0.09000000357627869,0.23131898045539856,0.36712023615837097,0.3478811979293823
8192.0,0.875,0.0,FashionMNIST,20.0,None,0.9957664012908936,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.486531972885132,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
9216.0,0.875,0.0,FashionMNIST,20.0,None,3.3695671558380127,0.0,0.05116682127118111,0.01713569462299347,0.2284925878047943,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.178014039993286,rademacher,1.0,0.12209999561309814,627.5157470703125,0.09000000357627869,0.20741233229637146,0.3635777235031128,0.4977356493473053
9216.0,0.875,0.0,FashionMNIST,20.0,None,1.6602623462677002,0.0,0.05256947875022888,0.016566244885325432,0.2246638983488083,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.184602737426758,srht,1.0,0.12429999560117722,630.2005615234375,0.09000000357627869,0.20867149531841278,0.3632565438747406,0.3586690425872803
9216.0,0.875,0.0,FashionMNIST,20.0,None,1.135878562927246,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.51498031616211,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
10240.0,0.875,0.0,FashionMNIST,20.0,None,3.7346608638763428,0.0,0.056809037923812866,0.020041203126311302,0.2471059113740921,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.395817518234253,rademacher,1.0,0.12389999628067017,586.1788940429688,0.09000000357627869,0.19386160373687744,0.36136919260025024,0.30470582842826843
10240.0,0.875,0.0,FashionMNIST,20.0,None,1.920811653137207,0.0,0.0510760098695755,0.011798810213804245,0.1896008849143982,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.402715921401978,srht,1.0,0.1251000016927719,574.9467163085938,0.09000000357627869,0.1905384659767151,0.3660726845264435,0.3171916902065277
10240.0,0.875,0.0,FashionMNIST,20.0,None,1.3476309776306152,0.0,0.3966236710548401,0.32821428775787354,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.857433795928955,countsketch_scatter,1.0,0.8999999761581421,77245.9296875,0.09000000357627869,3.387840509414673,2.3025856018066406,2.4849815368652344
1024.0,0.875,0.0,FashionMNIST,20.0,None,0.3887507915496826,0.0,0.11482797563076019,0.05569680035114288,0.4048334062099457,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2578451633453369,rademacher,2.0,0.16529999673366547,2975.12939453125,0.09000000357627869,0.7631146907806396,0.4817538559436798,1.2432243824005127
1024.0,0.875,1.0,FashionMNIST,20.0,None,1.3980767726898193,0.0,0.08144807070493698,0.015863509848713875,0.2160532921552658,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7762641906738281,rademacher,2.0,0.1508999913930893,1728.5537109375,0.09000000357627869,0.3984408378601074,0.42962363362312317,0.9807801246643066
1024.0,0.875,0.0,FashionMNIST,20.0,None,0.17368054389953613,0.0,0.11381743848323822,0.06114634871482849,0.4241763949394226,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2574460506439209,srht,2.0,0.16210000216960907,2923.177490234375,0.09000000357627869,0.7461875677108765,0.48289304971694946,1.2382084131240845
1024.0,0.875,1.0,FashionMNIST,20.0,None,0.45746612548828125,0.0,0.07610668987035751,0.015497432090342045,0.21354584395885468,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.771308183670044,srht,2.0,0.14890000224113464,1733.5146484375,0.09000000357627869,0.4013107717037201,0.43262219429016113,0.9976885914802551
