dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,hier,kernel_var,kernel_len,test_error,test_mnll,test_label_var,k_frob_error,k_rel_frob_error,k_spec_error,k_rel_spec_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
cifar10_conv,srf,7,0.5,gaussian,0,0,0,0,0,9.03027439117432,1.41421353816986,0.165666669607163,0.510175108909607,0.089999988675118,2605.21850585937,0.225034639239311,1199.0703125,0.106537654995918,7983.27978515625,4.3422737121582,7.50816488265991,256,32768,None,0.001,0.010307788848877,0.043519735336304,0
cifar10_conv,poly_sketch,7,0.5,gaussian,0,0,0,0,0,9.03027439117432,1.41421353816986,0.27483332157135,0.900793373584747,0.089999988675118,30895.0078125,2.66866159439087,30046.31640625,2.66962170600891,12608.140625,7.81513214111328,7.9869065284729,256,32768,None,0.001,0.053695917129517,0.043731927871704,0
cifar10_conv,poly_sketch,7,0.5,gaussian,0,1,0,0,0,9.03027439117432,1.41421353816986,0.213666662573814,0.666061818599701,0.089999988675118,9648.021484375,0.83338075876236,8104.3125,0.720069944858551,10225.6953125,5.90102624893189,7.82008218765259,256,32768,None,0.001,0.140320062637329,0.043699502944946,0
cifar10_conv,poly_sketch,7,0.5,rademacher,0,0,0,0,0,9.03027439117432,1.41421353816986,0.247500002384186,0.766510546207428,0.089999988675118,41901.1640625,3.61935591697693,41214.81640625,3.66194534301758,11216.154296875,6.74527502059937,7.83519983291626,256,32768,None,0.001,0.049943923950195,0.0436851978302,0
cifar10_conv,poly_sketch,7,0.5,rademacher,0,1,0,0,0,9.03027439117432,1.41421353816986,0.197333335876465,0.615583300590515,0.089999988675118,5449.8720703125,0.470751285552979,2735.02954101563,0.243007972836494,9429.1474609375,5.41062879562378,7.68371152877808,256,32768,None,0.001,0.12433123588562,0.042714595794678,0
cifar10_conv,poly_sketch,7,0.5,srht,0,0,0,1,0,9.03027439117432,1.41421353816986,0.257666677236557,0.816010892391205,0.089999988675118,8511.8916015625,0.735243678092956,7199.275390625,0.639657199382782,11673.4833984375,7.05023241043091,7.91448354721069,256,32768,None,0.001,0.069673538208008,0.04432487487793,0
cifar10_conv,poly_sketch,7,0.5,srht,0,1,0,1,0,9.03027439117432,1.41421353816986,0.205166667699814,0.609909057617188,0.089999988675118,6656.92138671875,0.575014293193817,4068.60498046875,0.361496448516846,9549.5322265625,5.30198478698731,7.74244499206543,256,32768,None,0.001,0.201964855194092,0.04468297958374,0
cifar10_conv,poly_sketch,7,0.5,countsketch_scatter,0,0,0,0,0,9.03027439117432,1.41421353816986,0.198833331465721,0.61081463098526,0.089999988675118,8482.4169921875,0.732697725296021,6593.4345703125,0.585828065872192,9349.5,5.29331302642822,7.69078874588013,256,32768,None,0.001,0.056544542312622,0.04473876953125,0
cifar10_conv,poly_sketch,7,0.5,srht,0,0,1,1,0,9.03027439117432,1.41421353816986,0.170166671276093,0.527195453643799,0.089999988675118,3069.51733398437,0.265140026807785,1629.47937011719,0.144779592752457,7889.73291015625,4.20058107376099,7.50835609436035,256,32768,None,0.001,1.51185536384583,0.045968770980835,0
cifar10_conv,poly_sketch,7,0.5,srht,0,1,1,1,0,9.03027439117432,1.41421353816986,0.15933333337307,0.48225536942482,0.089999988675118,2935.7265625,0.253583401441574,1556.24365234375,0.13827258348465,7710.42822265625,4.01639556884766,7.50550603866577,256,32768,None,0.001,1.85238361358643,0.045207262039185,0
cifar10_conv,poly_sketch,7,0.5,countsketch_scatter,0,0,1,0,0,9.03027439117432,1.41421353816986,0.170000001788139,0.506243586540222,0.089999988675118,2809.8017578125,0.242706209421158,1399.91638183594,0.124382875859737,7810.58984375,4.11688375473022,7.50762939453125,256,32768,None,0.001,3.77403402328491,0.0451979637146,0
cifar10_conv,poly_sketch,7,0.5,srht,0,0,0,1,1,9.03027439117432,1.41421353816986,0.181500002741814,0.563332200050354,0.089999988675118,3979.26293945312,0.343722403049469,2615.10180664062,0.232352361083031,8532.6318359375,4.86003112792969,7.51396751403809,256,32768,None,0.001,0.092034816741943,0.044564008712769,0
cifar10_conv,poly_sketch,7,0.5,srht,0,1,0,1,1,9.03027439117432,1.41421353816986,0.179333329200745,0.540120184421539,0.089999988675118,3753.83740234375,0.324250519275665,2341.0205078125,0.208000183105469,8283.564453125,4.61982440948486,7.50577735900879,256,32768,None,0.001,0.108994483947754,0.043130397796631,0
cifar10_conv,poly_sketch,7,0.5,countsketch_scatter,0,0,0,0,1,9.03027439117432,1.41421353816986,0.181500002741814,0.570313930511475,0.089999988675118,4377.3623046875,0.378109604120255,3148.73657226562,0.27976593375206,8660.6328125,5.00997924804688,7.51064109802246,256,32768,None,0.001,0.099960327148438,0.043224811553955,0
cifar10_conv,srf,7,0.5,gaussian,0,0,0,0,0,9.0302848815918,1.41421353816986,0.174714282155037,0.527646899223328,0.090000003576279,2687.61157226562,0.23172789812088,1337.04223632813,0.118482016026974,8219.0146484375,4.54026603698731,7.43640613555908,256,32768,None,0.001,0.011158704757691,0.049112558364868,1
cifar10_conv,poly_sketch,7,0.5,gaussian,0,0,0,0,0,9.0302848815918,1.41421353816986,0.293999999761581,0.954178690910339,0.090000003576279,21411.955078125,1.8461549282074,15730.9052734375,1.39399433135986,13425.548828125,8.19922065734863,7.98346090316772,256,32768,None,0.001,0.068815469741821,0.051749467849732,1
cifar10_conv,poly_sketch,7,0.5,gaussian,0,1,0,0,0,9.0302848815918,1.41421353816986,0.206142857670784,0.641333401203156,0.090000003576279,32511.978515625,2.80320715904236,29532.056640625,2.61698365211487,10086.8330078125,5.70954990386963,7.72915124893189,256,32768,None,0.001,0.152772426605225,0.051141500473023,1
cifar10_conv,poly_sketch,7,0.5,rademacher,0,0,0,0,0,9.0302848815918,1.41421353816986,0.260857135057449,0.83016312122345,0.090000003576279,11289.98046875,0.973430633544922,9066.83203125,0.80345743894577,12023.7763671875,7.31318807601929,7.84172964096069,256,32768,None,0.001,0.05913519859314,0.051530361175537,1
cifar10_conv,poly_sketch,7,0.5,rademacher,0,1,0,0,0,9.0302848815918,1.41421353816986,0.195142850279808,0.584642946720123,0.090000003576279,6120.978515625,0.527755379676819,4859.54052734375,0.43062824010849,9357.1220703125,5.22513341903687,7.62091159820557,256,32768,None,0.001,0.146791696548462,0.051268815994263,1
cifar10_conv,poly_sketch,7,0.5,srht,0,0,0,1,0,9.0302848815918,1.41421353816986,0.228857144713402,0.744622051715851,0.090000003576279,21659.158203125,1.86746895313263,19857.779296875,1.75969731807709,11248.8408203125,6.67521858215332,7.7756986618042,256,32768,None,0.001,0.081138372421265,0.051728963851929,1
cifar10_conv,poly_sketch,7,0.5,srht,0,1,0,1,0,9.0302848815918,1.41421353816986,0.18485714495182,0.569339334964752,0.090000003576279,5804.22900390625,0.500445008277893,3237.22045898438,0.286866337060928,9049.9013671875,5.00373315811157,7.58526229858398,256,32768,None,0.001,0.234675407409668,0.052051544189453,1
cifar10_conv,poly_sketch,7,0.5,countsketch_scatter,0,0,0,0,0,9.0302848815918,1.41421353816986,0.191285714507103,0.586260497570038,0.090000003576279,5425.56494140625,0.467796295881271,3992.28369140625,0.353776276111603,9172.7392578125,5.04134893417358,7.60591459274292,256,32768,None,0.001,0.063307762145996,0.05219841003418,1
cifar10_conv,poly_sketch,7,0.5,srht,0,0,1,1,0,9.0302848815918,1.41421353816986,0.163714289665222,0.514443516731262,0.090000003576279,3203.15649414063,0.276178568601608,1779.70483398438,0.157708570361137,7975.00341796875,4.26037216186523,7.43498754501343,256,32768,None,0.001,1.76407957077026,0.0524001121521,1
cifar10_conv,poly_sketch,7,0.5,srht,0,1,1,1,0,9.0302848815918,1.41421353816986,0.168285712599754,0.503374099731445,0.090000003576279,2899.79956054687,0.250022888183594,1695.34777832031,0.150233268737793,7888.57958984375,4.17452907562256,7.43268251419067,256,32768,None,0.001,2.15771675109863,0.051325798034668,1
cifar10_conv,poly_sketch,7,0.5,countsketch_scatter,0,0,1,0,0,9.0302848815918,1.41421353816986,0.161571428179741,0.49642089009285,0.090000003576279,3401.96704101562,0.293320149183273,2612.39819335937,0.231497704982758,7937.3095703125,4.23063373565674,7.43485307693481,256,32768,None,0.001,4.40052795410156,0.050914525985718,1
