dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,hier,kernel_var,kernel_len,test_error,test_mnll,test_label_var,k_frob_error,k_rel_frob_error,k_spec_error,k_rel_spec_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
cifar10_conv,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,3.895012140274048,1.4142135381698608,0.35569998621940613,1.081770658493042,0.09000000357627869,1243.340576171875,2.8865349292755127,371.1623229980469,1.7022069692611694,7557.5517578125,3.141371488571167,10.953819274902344,256.0,32768.0,None,0.01,0.009305000305175781,0.05507612228393555,0.0
cifar10_conv,poly_sketch,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,0.0,3.895012140274048,1.4142135381698608,0.6414999961853027,2.032579183578491,0.09000000357627869,3956.061767578125,9.184378623962402,3310.7373046875,15.18354606628418,9394.9853515625,4.145297527313232,11.097970962524414,256.0,32768.0,None,0.01,0.05662107467651367,0.05318140983581543,0.0
cifar10_conv,poly_sketch,7.0,0.5,gaussian,0.0,1.0,0.0,0.0,0.0,3.895012140274048,1.4142135381698608,0.5299999713897705,1.6642175912857056,0.09000000357627869,2865.210693359375,6.651862621307373,984.9998168945312,4.517359256744385,8624.8515625,4.113151550292969,10.98498249053955,256.0,32768.0,None,0.01,0.13445234298706055,0.05357217788696289,0.0
cifar10_conv,poly_sketch,7.0,0.5,rademacher,0.0,0.0,0.0,0.0,0.0,3.895012140274048,1.4142135381698608,0.4632999897003174,1.4693228006362915,0.09000000357627869,1338.3956298828125,3.1072144508361816,401.41912841796875,1.8409693241119385,8555.8740234375,3.7785446643829346,10.889691352844238,256.0,32768.0,None,0.01,0.0495762825012207,0.053839683532714844,0.0
cifar10_conv,poly_sketch,7.0,0.5,rademacher,0.0,1.0,0.0,0.0,0.0,3.895012140274048,1.4142135381698608,0.41769999265670776,1.2949529886245728,0.09000000357627869,1317.4906005859375,3.0586814880371094,277.6403503417969,1.2733010053634644,8073.234375,3.599053144454956,10.91724681854248,256.0,32768.0,None,0.01,0.1256706714630127,0.054112911224365234,0.0
cifar10_conv,poly_sketch,7.0,0.5,srht,0.0,0.0,0.0,1.0,0.0,3.895012140274048,1.4142135381698608,0.4432999789714813,1.4026139974594116,0.09000000357627869,3477.93408203125,8.074358940124512,3178.30224609375,14.576178550720215,8375.5576171875,3.655688762664795,10.855321884155273,256.0,32768.0,None,0.01,0.07175993919372559,0.05377912521362305,0.0
cifar10_conv,poly_sketch,7.0,0.5,srht,0.0,1.0,0.0,1.0,0.0,3.895012140274048,1.4142135381698608,0.4080999791622162,1.2561554908752441,0.09000000357627869,1370.211669921875,3.1810784339904785,328.20025634765625,1.5051764249801636,7913.171875,3.4029505252838135,10.91448974609375,256.0,32768.0,None,0.01,0.2052607536315918,0.05417680740356445,0.0
cifar10_conv,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,0.0,3.895012140274048,1.4142135381698608,0.41259998083114624,1.292224645614624,0.09000000357627869,1256.8443603515625,2.9178853034973145,366.5606384277344,1.681102991104126,8006.0390625,3.5181832313537598,10.917272567749023,256.0,32768.0,None,0.01,0.05610036849975586,0.05468344688415527,0.0
cifar10_conv,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,1.0,0.0,3.895012140274048,1.4142135381698608,0.384799987077713,1.1871610879898071,0.09000000357627869,1223.4140625,2.84027361869812,160.13072204589844,0.7343839406967163,7762.296875,3.3993654251098633,10.94863224029541,256.0,32768.0,None,0.01,1.514524221420288,0.05571699142456055,0.0
cifar10_conv,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,1.0,0.0,3.895012140274048,1.4142135381698608,0.3845999836921692,1.1651774644851685,0.09000000357627869,1219.5262451171875,2.8312478065490723,171.6085968017578,0.7870231866836548,7729.72021484375,3.369755268096924,10.949936866760254,256.0,32768.0,None,0.01,1.8556125164031982,0.05518531799316406,0.0
cifar10_conv,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,1.0,0.0,0.0,3.895012140274048,1.4142135381698608,0.3872999846935272,1.1695318222045898,0.09000000357627869,1224.0592041015625,2.841771364212036,162.77442932128906,0.7465083599090576,7733.3515625,3.369607925415039,10.951499938964844,256.0,32768.0,None,0.01,3.775272846221924,0.05464029312133789,0.0
cifar10_conv,poly_sketch,7.0,0.5,srht,0.0,0.0,0.0,1.0,1.0,3.895012140274048,1.4142135381698608,0.43799999356269836,1.3435907363891602,0.09000000357627869,1182.2119140625,2.7446188926696777,173.12066650390625,0.7939577698707581,8090.3173828125,3.7361555099487305,10.935064315795898,256.0,32768.0,None,0.01,0.09337425231933594,0.052405595779418945,0.0
